title,pictureURLLarge,converted_price,brand,profit,ROI
buck usa 309 dated 2008 folding pocket knife 2 blades black sawcut delrin handle,https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/mAQAAOSwGupiA-1D/$_1.JPG,40.49,buck,12.226300000000002,53.15782608695653
buck  701  3 blade pocket knife,https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/DUgAAOSwhLddiTpb/$_1.JPG,49.95,buck,20.456500000000005,88.9413043478261
buck model 450 fx protege thumb stud lock back knife - made usa 2003,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/7PwAAOSw12Bjs3Fk/$_1.JPG,35.29,buck,7.7022999999999975,33.48826086956521
vintage buck model pocket knife 3 blade stockman wrangler,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/SMgAAOSwO89jiql3/$_1.JPG,84.99,buck,50.9413,221.48391304347825
buck 110 folding hunter knife,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ocYAAOSw63Bi-7JO/$_1.JPG,59.95,buck,29.1565,126.76739130434784
buck 286 folding knife made in usa,https://i.ebayimg.com/00/s/ODk5WDE2MDA=/z/pVwAAOSwjuhgWPH2/$_1.JPG,25.0,buck,-1.25,-5.434782608695652
discontinued buck sekiden made in usa 2001 rare hard to find,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/HgwAAOSwNvdhnW29/$_1.JPG,80.0,buck,46.6,202.6086956521739
vintage buck 309 companion stock knife black sawcut delrin,https://i.ebayimg.com/00/s/MTMxNFgxNjAw/z/EXsAAOSwJBhisSvF/$_1.JPG,39.2,buck,11.104,48.27826086956522
used buck knife 379,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/OD8AAOSwW6licdk9/$_1.JPG,19.54,buck,-6.0002,-26.08782608695652
buck usa folding knife,https://i.ebayimg.com/00/s/MzYxWDExNDU=/z/62IAAOSwzL9eOuAy/$_1.JPG,34.95,buck,7.406500000000001,32.20217391304349
buck 754 frame lock bottle opener folding pocket knife,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/-msAAOSwJ~RjdA6K/$_1.JPG,14.99,buck,-9.9587,-43.29869565217391
whitetail cutlery  bone stag  pocket knife two blade deer buck shield logo,https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/Rz8AAOSwcTJgQRGE/$_1.JPG,26.0,buck,-0.37999999999999895,-1.6521739130434745
vintage buck knife model 119 fixed blade onyx handle,https://i.ebayimg.com/00/s/MTQ0MFgxMDcz/z/rpUAAOSw0itjDP5h/$_1.JPG,84.97999999999998,buck,50.9326,221.4460869565217
vintage pre date code buck 313 muskrat knife in box with paperwork usa made,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/apwAAOSwCQVjTG8e/$_1.JPG,115.0,buck,77.05,335.0
buck usa 444 bucklite serrated edge lockback pocket knife 1997 date code,https://i.ebayimg.com/00/s/OTQyWDE1NTM=/z/eb0AAOSweR1g8Ggo/$_1.JPG,21.99,buck,-3.8687000000000014,-16.820434782608697
buck 705 usa pony knife,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/blsAAOSwkm1faAQS/$_1.JPG,50.99,buck,21.3613,92.87521739130436
buck usa-buck mini buck multi tool 350--w/ original sheath-retired-collectible,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/tPkAAOSwPGhh4GMX/$_1.JPG,79.0,buck,45.73,198.8260869565217
23 collector knives some camillus buck gerber franklin mint and handmade hunter,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/DHoAAOSwpDFiIAc5/$_1.JPG,1050.0,buck,890.5,3871.7391304347825
vintage early tang stamp buck 703 knife pre date code,http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/0fQAAOSwYvFZF1DQ/$_1.JPG,40.95,buck,12.6265,54.89782608695653
used buck 870 bones model tactical knife camouflage,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/iSIAAOSwMHViMpN4/$_1.JPG,16.99,buck,-8.218700000000002,-35.73347826086957
vintage buck knives buck 303 usa pocket knife,https://i.ebayimg.com/00/s/OTk3WDExMjQ=/z/bb8AAOSwCSlhMks-/$_1.JPG,84.0,buck,50.08,217.73913043478265
buck 424 folding knife with bucklite handle with a locking blade,https://i.ebayimg.com/00/s/NTI0WDE1MTI=/z/-hIAAOSwHUdihSkc/$_1.JPG,35.15000000000001,buck,7.5805000000000025,32.95869565217393
buck usa bantam 285 camo camouflage lockback folding pocket knife!,https://i.ebayimg.com/00/s/OTQzWDE2MDA=/z/KMQAAOSw7U9jYb7T/$_1.JPG,24.97,buck,-1.2760999999999996,-5.548260869565215
buck knife 433t made in u.s.a.,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/vrcAAOSw0ORhIWqj/$_1.JPG,35.55,buck,7.928499999999996,34.47173913043476
buck stockman 371 3 blade folding pocket knife mint o/box wood stainless cat7193,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/2ToAAOSwUm9hOF8c/$_1.JPG,59.94,buck,29.1478,126.7295652173913
black buck 425x folding blade pocket knife,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/1jcAAOSwzsVjK9-H/$_1.JPG,24.99,buck,-1.258700000000001,-5.472608695652179
buck 375 pocket knife 2 blade! good working condition!,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/pWwAAOSwEp1ju1w8/$_1.JPG,12.0,buck,-12.56,-54.60869565217392
"vintage buck knife 303 dated 1992, 1 blade missing. very clean",https://i.ebayimg.com/00/s/MTMwMVgxNjAw/z/DiEAAOSwKZJg4AmD/$_1.JPG,22.95,buck,-3.0335,-13.189130434782607
buck 110 4 dot folding knife with sheath made in usa free shipping!!,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/tY4AAOSwJrpcXiS7/$_1.JPG,74.95,buck,42.20650000000001,183.50652173913048
"union sportsmen's alliance camouflage folding buck knife 2.75"" blade",https://i.ebayimg.com/00/s/MTE4M1gxNjAw/z/p04AAOSwsDBjPRoK/$_1.JPG,23.0,buck,-2.9899999999999984,-12.999999999999993
large buck deer boxed knife with flip top oil lighter collectible w/ deer tin,https://i.ebayimg.com/00/s/OTg0WDc2NA==/z/SDYAAOSwWAFh334o/$_1.JPG,18.99,buck,-6.4787,-28.168260869565216
buck 326 scholar knife never used in box,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/IW8AAOSw8Qtg-8ce/$_1.JPG,39.99,buck,11.7913,51.26652173913043
e-65 buck folding hunter knife - cat. 382 - engraved “rockingham coopererative”,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/mDkAAOSwl9dd2YVd/$_1.JPG,129.95,buck,90.05649999999999,391.55
buck nano bantam model 283 lockback folding pocket knife a1500,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/mmgAAOSwDfRjLhak/$_1.JPG,12.0,buck,-12.56,-54.60869565217392
2006 buck knives 303 cadet pocket knife in box signed chuck buck 06 made in usa,https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/nPIAAOSwsuxiZ3OW/$_1.JPG,119.99,buck,81.3913,353.8752173913044
buck 285 blw bantam usa black color lockback pocket knife -- great condition,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/Te4AAOSwMItjpBzZ/$_1.JPG,24.98,buck,-1.267400000000002,-5.510434782608705
buck 826 - usa statue of liberty centennial 1886-1986 folding lockback,https://i.ebayimg.com/00/s/MTI3WDYwMA==/z/YRUAAOSwcdNiKOcV/$_1.JPG,75.0,buck,42.25,183.69565217391303
buck knife 308,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/WxYAAOSwq8pjnls9/$_1.JPG,25.0,buck,-1.25,-5.434782608695652
buck 373 trio wood handle folding pocket knife  signed buck 12,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/5nIAAOSwUyxjfENj/$_1.JPG,84.99,buck,50.9413,221.48391304347825
buck bantam model 285 folding pocket knife with belt/pocket clip,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/K38AAOSwFe1f07Dr/$_1.JPG,27.95,buck,1.3164999999999978,5.723913043478253
buck solo 379 folding handle pocket knife (2018) - s9,https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/TJ8AAOSwEvdjIdqn/$_1.JPG,15.0,buck,-9.95,-43.26086956521737
buck 303 (2000) cadet hunting pocket knife 3-blade 1-point w/black sawcut handle,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/0Q8AAOSw05NhmXWJ/$_1.JPG,50.5,buck,20.935,91.0217391304348
rare vintage buck 425 red folding pocket knife - great condition,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/BYwAAOSwCpxi1cLt/$_1.JPG,37.5,buck,9.625,41.84782608695652
buck brand two blade knife 382,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/M28AAOSwMEhjsHyA/$_1.JPG,12.99,buck,-11.6987,-50.86391304347826
buck 283 bantam small folding pocket knife lockback made in usa,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/V~kAAOSwPidhgaLW/$_1.JPG,24.99,buck,-1.258700000000001,-5.472608695652179
vintage buck style hunting pocket knife. no stamp on blade heavy duty blade,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/2c4AAOSwSQheWtVn/$_1.JPG,19.99,buck,-5.6087000000000025,-24.38565217391305
buck solo 379 folding handle pocket knife (2019) - s11 - logo on blade,https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/OAwAAOSwSj1jIdtU/$_1.JPG,15.0,buck,-9.95,-43.26086956521737
buck 371 china folding pocket knife,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/FesAAOSwA2xiDmmw/$_1.JPG,38.94,buck,10.8778,47.29478260869566
buck 371brs stockman wood handle folding pocket knife 3 blades,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/~ZwAAOSwXrFjhQ5l/$_1.JPG,21.49,buck,-4.303700000000003,-18.7117391304348
used retired collectible buck knives buck tool multi-tool model 360 b,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/rkwAAOSw8zViIYHC/$_1.JPG,84.99,buck,50.9413,221.48391304347825
buck bones model 870 black folding tactical knife with ambi thumb stud  **mint**,https://i.ebayimg.com/00/s/MjgyWDEwODE=/z/d2sAAOSwVR9eC5U4/$_1.JPG,29.45,buck,2.621499999999997,11.39782608695651
1987 buck mini-buck model 425 lockback folding pocket knife,https://i.ebayimg.com/00/s/ODE4WDEyNTc=/z/XP8AAOSwZCljNfj0/$_1.JPG,30.0,buck,3.1000000000000014,13.478260869565222
buck model 733 black & red handles dual thumb studs folding pocket knife,https://i.ebayimg.com/00/s/NTYwWDE2MDA=/z/axAAAOSwD3BeqEl9/$_1.JPG,23.45,buck,-2.5985000000000014,-11.297826086956528
buck knife 110 with sheath,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/MlsAAOSwsXxjZCyi/$_1.JPG,75.0,buck,42.25,183.69565217391303
buck usa model 285 bantum pocket knife lockback plain edge,https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/k1MAAOSwpuZiSElL/$_1.JPG,21.95,buck,-3.903500000000001,-16.971739130434788
buck knife 186 partial serrated blade.,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/AqwAAOSwaMNjgO6-/$_1.JPG,67.0,buck,35.29,153.43478260869566
buck knives 766 revel drop point folding folding knife-great condition,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/vboAAOSwOUVjjV3k/$_1.JPG,29.98,buck,3.082599999999996,13.402608695652154
buck 228 *18869,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/mGgAAOSwwK1jLJck/$_1.JPG,25.0,buck,-1.25,-5.434782608695652
buck usa 110 folding hunter lock back knife with leather sheath,https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/aZMAAOSw-GNi8vSU/$_1.JPG,95.0,buck,59.65000000000001,259.34782608695656
mossy oak folding pocket buck knife with holder,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/1noAAOSw-~Vi65BN/$_1.JPG,19.99,buck,-5.6087000000000025,-24.38565217391305
buck stockman 371 folding pocket knife mint condition,https://i.ebayimg.com/00/s/NjU3WDE0NDA=/z/-wUAAOSw~IVis2F4/$_1.JPG,29.99,buck,3.091299999999997,13.44043478260868
buck usa whittaker 759 red folding pocket knife & bottle opener!!!,https://i.ebayimg.com/00/s/OTY0WDE0MDg=/z/cwEAAOSwhMxjK7TP/$_1.JPG,23.97,buck,-2.146100000000001,-9.330869565217396
buck 425 1994 folding knife plastic handle u.s.a.,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/z9kAAOSw48ZjWFs8/$_1.JPG,50.0,buck,20.5,89.13043478260867
used buck 870 bones model tactical knife camouflage b,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/9wsAAOSwBEBjRJcQ/$_1.JPG,16.99,buck,-8.218700000000002,-35.73347826086957
vintage buck 110 single pocket knife - mahogany wood - sc-11,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/KuUAAOSwIfBgBIf~/$_1.JPG,72.5,buck,40.075,174.23913043478265
buck solo 379 folding handle pocket knife (2017) - s8,https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/za4AAOSwdFRjIdpc/$_1.JPG,15.0,buck,-9.95,-43.26086956521737
buck knife honing kit model # 133,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/CD4AAOSwKxpiBo1R/$_1.JPG,30.0,buck,3.1000000000000014,13.478260869565222
buck 110 4 dot early to mid 80s.,https://i.ebayimg.com/00/s/MTYwMFg3MjA=/z/wFgAAOSw0cVh9wc2/$_1.JPG,44.99,buck,16.1413,70.1795652173913
buck 110 folding hunter knife w/leather sheath,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/-PEAAOSw9jJjkO08/$_1.JPG,75.0,buck,42.25,183.69565217391303
buck 327 folding pocket knife tactical knife 3” blade,https://i.ebayimg.com/00/s/MTI2MFg4NTM=/z/W0IAAOSwHkdjSIn3/$_1.JPG,30.0,buck,3.1000000000000014,13.478260869565222
smith & wesson deer/buck scrimshaw handle pocket knife w/box        !!must see!!,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/3m8AAOSw825i3I~8/$_1.JPG,20.0,buck,-5.600000000000001,-24.34782608695653
buck whittaker metro knife bottle opener keychain black handle,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/P54AAOSwuk1jmMIi/$_1.JPG,24.99,buck,-1.258700000000001,-5.472608695652179
buck model 339  pocket knife with combo edge blade & textured grip #649,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/X0sAAOSwKTNio8MX/$_1.JPG,35.98,buck,8.302599999999998,36.09826086956521
used buck 373 trio pocket knife 3 blades china jigged no shield,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/QMUAAOSw3gJjaxJG/$_1.JPG,16.99,buck,-8.218700000000002,-35.73347826086957
buck 110 usa  black glass filled nylon folding hunter knife,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/r~MAAOSwM7NiRx2v/$_1.JPG,37.95,buck,10.0165,43.55
vintage buck knife 119,https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/oPwAAOSwo4Jhtr5f/$_1.JPG,208.74,buck,158.6038,689.5817391304347
buck bones model 870 black folding tactical knife with ambi thumb stud,https://i.ebayimg.com/00/s/MjgyWDEwODE=/z/hc4AAOSwVCVg-B9B/$_1.JPG,26.45,buck,0.011499999999998069,0.0499999999999916
buck 698,https://i.ebayimg.com/00/s/MTYwMFg3NTc=/z/8SoAAOSwevRjfs2I/$_1.JPG,25.3,buck,-0.9890000000000008,-4.300000000000003
used buck 373 trio pocket knife 3 blades china x,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/vs8AAOSwjWxi6zDU/$_1.JPG,16.99,buck,-8.218700000000002,-35.73347826086957
vintage buck usa knife model 118,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/EHsAAOSwkqZh~tmi/$_1.JPG,130.0,buck,90.1,391.73913043478257
used buck knife 379 e,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/x64AAOSwO~FjZal3/$_1.JPG,19.54,buck,-6.0002,-26.08782608695652
"vintage 1974-80 1 dot each side buck 110 folding hunter knife , free shipping",https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/NMIAAOSw4UdeXdvv/$_1.JPG,112.0,buck,74.44,323.6521739130435
buck 285 blw black bantam folding mid lock knife clip point belt clip usa,https://i.ebayimg.com/00/s/NTYyWDE2MDA=/z/sX4AAOSwEYJiiEvI/$_1.JPG,22.5,buck,-3.4250000000000007,-14.89130434782609
buck #373 trio pocket knife 3 blades wood inlaid exterior,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/TxEAAOSwdDdhropj/$_1.JPG,19.99,buck,-5.6087000000000025,-24.38565217391305
vintage buck 110 folding lock back pocket knife & original 110 sheath 4 dot pin,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ClcAAOSwTN9hQR92/$_1.JPG,150.0,buck,107.5,467.39130434782606
"buck usa 703+, vintage 3 blade stockman folding pocket knife",https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/g1AAAOSwTzpf9ApL/$_1.JPG,47.0,buck,17.89,77.78260869565217
lock blade “buck” style knife with finger grooves,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/l8oAAOSw2GhgIKYn/$_1.JPG,24.02,buck,-2.102599999999999,-9.141739130434779
used buck 870 bones model tactical knife camouflage c,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/wsoAAOSwlPVi2f2s/$_1.JPG,16.99,buck,-8.218700000000002,-35.73347826086957
buck usa bantam 285 folding pocket knife 2019 excellent condition,https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/8msAAOSwt~JizBud/$_1.JPG,17.5,buck,-7.775,-33.80434782608695
buck katun 425 folding lockback pocket knife,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/4RIAAOSwZYFfxuvE/$_1.JPG,17.99,buck,-7.348700000000001,-31.95086956521739
used buck 373 trio pocket knife 3 blades china c,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/34gAAOSwuOFi~uvw/$_1.JPG,16.99,buck,-8.218700000000002,-35.73347826086957
buck usa 110 knife 4 pin with leather sheath,https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/ircAAOSwJOpiBpbR/$_1.JPG,75.78999999999998,buck,42.93729999999999,186.6839130434782
"buck usa folding hunter 110 5""  lockback knife",https://i.ebayimg.com/00/s/NTgwWDE1ODA=/z/Rn8AAOSwbYZicX4v/$_1.JPG,69.0,buck,37.03,161.0
"🌟buck usa 285 bantam, edc lockback pocket knife, very nice!",https://i.ebayimg.com/00/s/NTI3WDE2MDA=/z/4CcAAOSwH79i8Ubx/$_1.JPG,15.1,buck,-9.863,-42.88260869565217
buck 379 single blade pocket knife with brown wooden handle,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/tzcAAOSw5yVfuHV5/$_1.JPG,23.25,buck,-2.7725000000000013,-12.05434782608696
buck solo 379 wood handle folding pocket knife collector's editing,https://i.ebayimg.com/00/s/MTQ2NVg1MDA=/z/AgcAAOSwtWxiRO-F/$_1.JPG,19.95,buck,-5.6435,-24.53695652173913
"buck knife - 2018 #373 three blade pocket knife 3 1/4"" length",https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Bj4AAOSwK21jfXIA/$_1.JPG,22.95,buck,-3.0335,-13.189130434782607
buck  303 pocket knife,https://i.ebayimg.com/00/s/MTAwMFg3NTA=/z/eIwAAOSwOJVjNLtB/$_1.JPG,32.989999999999995,buck,5.701299999999996,24.7882608695652
used buck 373 trio pocket knife 3 blades china d,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/KnYAAOSwsQJi~uxC/$_1.JPG,16.99,buck,-8.218700000000002,-35.73347826086957
buck solo 379 folding handle pocket knife (2020) - s12,https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/IhwAAOSwNIhjIdvR/$_1.JPG,16.0,buck,-9.08,-39.47826086956522
buck 301bks stockman 3-blade folding & camillus new york us 2-blade pocket knife,https://i.ebayimg.com/00/s/MTAwNVgxMjk4/z/cyIAAOSw78hdWNBa/$_1.JPG,54.49,buck,24.4063,106.11434782608696
buck 110 folding hunter wooden pocket knife vintage 3.75 blade,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/-f0AAOSwvJlikEta/$_1.JPG,85.0,buck,50.95,221.5217391304348
gerber curve & buck 425 knife combo,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/CZsAAOSwpsdh0Krw/$_1.JPG,19.99,buck,-5.6087000000000025,-24.38565217391305
buck stockman 373 folding pocket knife (2005) - b373-6,https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/m9sAAOSwmCJjK0N8/$_1.JPG,17.99,buck,-7.348700000000001,-31.95086956521739
buck frame locking 816 folding pocket knife - (2017) with box,https://i.ebayimg.com/00/s/OTY5WDExOTE=/z/HoMAAOSwSe5jclcO/$_1.JPG,94.38,buck,59.11059999999999,257.00260869565216
buck knives 766 revel folding knife 2.5'' drop point 420hc! rare! retired!,https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/anwAAOSwHjJiYYdm/$_1.JPG,59.97,buck,29.1739,126.84304347826084
buck #303 usa pocket knife  champion papers achievement award engraved vintage,https://i.ebayimg.com/00/s/NDc4WDczMw==/z/drkAAOSwIsRhUJhM/$_1.JPG,38.95,buck,10.886500000000005,47.3326086956522
"3 blade buck brand knife,  6"", never been used or sharpened",https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/xtwAAOSwxqZjJ73B/$_1.JPG,21.94,buck,-3.912199999999999,-17.009565217391298
buck 379 brown jigged bone solo pocket knife,https://i.ebayimg.com/00/s/NTAwWDEzOTY=/z/sFYAAOSwENhjBAsU/$_1.JPG,17.99,buck,-7.348700000000001,-31.95086956521739
buck 705 usa pony knife - 1993 - 2 blade,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/qNgAAOSwia5h4BYw/$_1.JPG,46.0,buck,17.020000000000003,74.00000000000001
"buck usa model #285,  (1 blade) perfect condition",https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ZcMAAOSwdgRivKg4/$_1.JPG,13.0,buck,-11.69,-50.82608695652174
buck 198 mantis 2005 folding pocket knife plain edge frame lock stainless steel,https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/mtEAAOSwTpZgoorS/$_1.JPG,41.39,buck,13.009300000000005,56.56217391304349
buck protege model 455 nylon handled lockback folding pocket knife handy tool,https://i.ebayimg.com/00/s/MTYwMFg1MDA=/z/6iAAAOSwkztgToHL/$_1.JPG,27.99,buck,1.3512999999999984,5.87521739130434
"buck deuce 2 blade mini pocket knife folder black 2.60"" 375",https://i.ebayimg.com/00/s/ODI1WDEzNDk=/z/zIYAAOSwr2FjCAA5/$_1.JPG,20.99,buck,-4.7387000000000015,-20.60304347826088
used buck 373 trio pocket knife 3 blades china,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/USMAAOSwsGhioBgG/$_1.JPG,16.99,buck,-8.218700000000002,-35.73347826086957
buck parallex 318 pocket knife combo edge #647,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/CBgAAOSwea9io8H-/$_1.JPG,21.24,buck,-4.5212,-19.657391304347826
early buck 311 slim trapper knife used,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/iSAAAOSwaztimmvU/$_1.JPG,125.0,buck,85.75,372.82608695652175
buck usa 285 black lockback folding pocket knife!,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/KoIAAOSwYq9jGRXN/$_1.JPG,24.97,buck,-1.2760999999999996,-5.548260869565215
"barlow imperial ireland knife - double blade - 5 3/4"" long with open blade -",http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/XvwAAOSwBahU9jFQ/$_1.JPG,50.0,buck,20.5,89.13043478260867
vintage pre date code buck 319 rancher knife used,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/wi0AAOSw1SBhl9Hq/$_1.JPG,84.99,buck,50.9413,221.48391304347825
buck usa bantam 284 pocket knife plain edge blade 2001,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/7qYAAOSwmVZjFIwX/$_1.JPG,15.99,buck,-9.0887,-39.516086956521725
used buck 373 trio pocket knife 3 blades china e,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/UdoAAOSw5jNi~vIN/$_1.JPG,16.99,buck,-8.218700000000002,-35.73347826086957
vintage buck 303 three blade folding pocket knife tool,https://i.ebayimg.com/00/s/MzgyWDUxMA==/z/Sc8AAOSwzAZetedY/$_1.JPG,79.99,buck,46.59129999999999,202.5708695652173
buck 379  knife very nice,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/HFIAAOSwW1Nd6XWm/$_1.JPG,16.439999999999998,buck,-8.697200000000002,-37.81391304347827
vintage buck #-110-- usa. hunting pocket knife. (k-49)s-o box,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/zOwAAOSwoBJcvHur/$_1.JPG,66.0,buck,34.42,149.6521739130435
buck 382 trapper two blade pocket knife - mint!,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/4msAAOSwnlRiL8Pr/$_1.JPG,43.39,buck,14.749299999999998,64.12739130434781
used buck 870 bones model tactical knife camouflage e,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/oQQAAOSwr9VjZaHD/$_1.JPG,16.99,buck,-8.218700000000002,-35.73347826086957
buck usa bantam 285 black folding pocket knife lockback,https://i.ebayimg.com/00/s/NDcwWDE1ODc=/z/~zUAAOSwVCRiCq6b/$_1.JPG,24.99,buck,-1.258700000000001,-5.472608695652179
buck 373 trio pocket knife 3 blades! excellent! fast shipping!,https://i.ebayimg.com/00/s/NjI5WDg1Mw==/z/Z~YAAOSwrHliRQf9/$_1.JPG,23.97,buck,-2.146100000000001,-9.330869565217396
vintage 1996 buck 705 pony knife never used in box,https://i.ebayimg.com/00/s/OTMyWDExNzM=/z/i9cAAOSwWRBhIn2B/$_1.JPG,79.99,buck,46.59129999999999,202.5708695652173
black buck 2 blade well taken care of. don't see too many like this!!,https://i.ebayimg.com/00/s/MTI4MFg5NjA=/z/Fx8AAOSwXfljh0y9/$_1.JPG,120.0,buck,81.4,353.91304347826093
used buck knife 379 c,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/0k8AAOSwLPpjRJfu/$_1.JPG,19.54,buck,-6.0002,-26.08782608695652
