Image,url,title,Field4,price_in_US,shipping_
https://i.ebayimg.com/images/g/Q-YAAOSwVbRjgtNV/s-l1200.jpg,https://www.ebay.com/itm/134374936830?nordt=true&orig_cvip=true&rt=nc,Case XX 059L Pocket Knife Lockback FACTORY edge ,"Dec 26, 2022",$13.50,$5.30
https://i.ebayimg.com/images/g/YaEAAOSwlIVjl-La/s-l1200.jpg,https://www.ebay.com/itm/304744901113?nordt=true&orig_cvip=true&rt=nc,2014 Case XX Sod Buster Jr Folding Knife Single Blade Synthetic Handle 3137 SS,"Dec 26, 2022",$21.50,$5.50
https://i.ebayimg.com/images/g/E4IAAOSwViBjo7zk/s-l1200.jpg,https://www.ebay.com/itm/225311897992?nordt=true&orig_cvip=true&rt=nc,VINTAGE CASE XX GENUINE STAG BLACK SCROLL KNIFE CANOE 1965-1969  3 DOT  #52131,"Dec 26, 2022",$149.00,$0.00
https://i.ebayimg.com/images/g/tNMAAOSwUrdjoIKB/s-l1200.jpg,https://www.ebay.com/itm/144863542220?nordt=true&orig_cvip=true&rt=nc,"Case XX USA 2159 L SS 5"" buffalo horn custom lockback 2005 Hammerhead knife dg","Dec 26, 2022",$97.00,$8.95
https://i.ebayimg.com/images/g/VmsAAOSwIM5jo7FZ/s-l1200.jpg,https://www.ebay.com/itm/314286055084?nordt=true&orig_cvip=true&rt=nc,VINTAGE1980 CASE XX USA SIDEWINDER LOCKBACK FOLDING HUNTER BOWIE KNIFE KNIVES VG,"Dec 26, 2022",$260.00,$10.40
https://i.ebayimg.com/images/g/rTcAAOSwZ-9jKQYF/s-l1200.jpg,https://www.ebay.com/itm/225170323207?nordt=true&orig_cvip=true&rt=nc,Case XX U.S.A. 61749L SS BLUE LOCKBACK Folding POCKET KNIFE,"Dec 26, 2022",$34.00,$5.85
https://i.ebayimg.com/images/g/YeIAAOSw5jtjkRXF/s-l1200.jpg,https://www.ebay.com/itm/334671999572?nordt=true&orig_cvip=true&rt=nc,10 Case XX Replacement Knife Boxes for Case XX Pocket Knife / Knives,"Dec 26, 2022",$20.00,$4.95
https://i.ebayimg.com/images/g/c3UAAOSw-RxjoPbl/s-l1200.jpg,https://www.ebay.com/itm/385303880895?nordt=true&orig_cvip=true&rt=nc,Case XX USA Peachseed Dark Red Bone Carbon Swell Center Jack Pocket Knife,"Dec 26, 2022",$51.00,$5.85
https://i.ebayimg.com/images/g/iW0AAOSw4w5jIlIV/s-l1200.jpg,https://www.ebay.com/itm/275460762653?nordt=true&orig_cvip=true&rt=nc,Case XX Large Stockman 6375 Black Used 2 Dot 3 Blade Folding Pocket Knife,"Dec 26, 2022",$64.50,$5.50
https://i.ebayimg.com/images/g/DJwAAOSwulJjjmov/s-l1200.jpg,https://www.ebay.com/itm/175540406485?nordt=true&orig_cvip=true&rt=nc,CASE XX USA VINTAGE 1975 “Canoe” 3 Dot Model-62131 Pocket Knife,"Dec 26, 2022",$37.00,$5.40
https://i.ebayimg.com/images/g/Z9kAAOSwNqFjoNMD/s-l1200.jpg,https://www.ebay.com/itm/165842477712?nordt=true&orig_cvip=true&rt=nc,Case XX 2021 Red Bone CV 62087 Jack Pocket Knife,"Dec 26, 2022",$43.00,$4.25
https://i.ebayimg.com/images/g/UTwAAOSw99VjoMcy/s-l1200.jpg,https://www.ebay.com/itm/314282393002?nordt=true&orig_cvip=true&rt=nc,Case XX Eisenhower knife used broken tip on small blade,"Dec 26, 2022",$26.00,$8.50
https://i.ebayimg.com/images/g/1wUAAOSwNzFjoMIV/s-l1200.jpg,https://www.ebay.com/itm/175540307006?nordt=true&orig_cvip=true&rt=nc,VINTAGE CASE XX 3318 CV USA YELLOW STOCKMAN FOLDING POCKET KNIFE,"Dec 26, 2022",$53.00,$5.85
https://i.ebayimg.com/images/g/NbgAAOSwskRjoMLc/s-l1200.jpg,https://www.ebay.com/itm/314282362940?nordt=true&orig_cvip=true&rt=nc,Case XX 410096 University of Kentucky toothpick knife,"Dec 26, 2022",$86.00,$8.50
https://i.ebayimg.com/images/g/u2AAAOSw5jtjhQjX/s-l1200.jpg,https://www.ebay.com/itm/304744571693?nordt=true&orig_cvip=true&rt=nc,CASE XX 5225 1/2 SS STAG HANDLE SMALL COKE BOTTLE KNIFE 1987 #107,"Dec 26, 2022",$81.00,$5.50
https://i.ebayimg.com/images/g/8~4AAOSw1DtjoLes/s-l1200.jpg,https://www.ebay.com/itm/144863838919?nordt=true&orig_cvip=true&rt=nc,Yellow handle Case xx knife 33092 3 dots,"Dec 26, 2022",$74.00,$6.00
https://i.ebayimg.com/images/g/AxwAAOSwSjhjnKTS/s-l1200.jpg,https://www.ebay.com/itm/266043854165?nordt=true&orig_cvip=true&rt=nc,Vintage Case Knife Xx 6202.5,"Dec 26, 2022",$40.00,$5.30
https://i.ebayimg.com/images/g/bZAAAOSw~pxjOHiu/s-l1200.jpg,https://www.ebay.com/itm/234826991536?nordt=true&orig_cvip=true&rt=nc,Case XX  LT1405L SS USA Single Blade Pocket Knife ,"Dec 26, 2022",$16.50,$7.00
https://i.ebayimg.com/images/g/RJsAAOSwGnhjNhN~/s-l1200.jpg,https://www.ebay.com/itm/363997816535?nordt=true&orig_cvip=true&rt=nc,CASE XX USA 4 DOT  JIGGED BROWN DELRIN PEANUT KNIFE NICE  6220 SS - SKU 911,"Dec 26, 2022",$30.00,$4.99
https://i.ebayimg.com/images/g/h9oAAOSwpFtjlgRJ/s-l1200.jpg,https://www.ebay.com/itm/255889701326?nordt=true&orig_cvip=true&rt=nc,Case XX Pocket Knife 6225-1/2 SS Small Coke Bottle 1980s,"Dec 26, 2022",$50.00,$4.00
https://i.ebayimg.com/images/g/ox4AAOSwV69joIUL/s-l1200.jpg,https://www.ebay.com/itm/374415480808?nordt=true&orig_cvip=true&rt=nc,CASE XX  6235 1/2 2 BLADE DELRIN HANDLES 1979 KNIFE,"Dec 26, 2022",$89.50,$5.95
https://i.ebayimg.com/images/g/Ev8AAOSwL2tjoyan/s-l1200.jpg,https://www.ebay.com/itm/115648876070?nordt=true&orig_cvip=true&rt=nc,2009 CASE XX FAMILY CRANDALL TONY BOSE TB62110 SS CARMEL BONE SADDLEHORN KNIFE,"Dec 26, 2022",$115.50,$5.45
https://i.ebayimg.com/images/g/DnEAAOSwSU1jCAfn/s-l1200.png,https://www.ebay.com/itm/143559921862?nordt=true&orig_cvip=true&rt=nc,"CASE XX ""WE THE PEOPLE"" Collectors Bone Trapper Folding Knife 6254 SS - 2004","Dec 26, 2022",$92.00,$8.25
https://i.ebayimg.com/images/g/ReQAAOSwzd9jjh2L/s-l1200.jpg,https://www.ebay.com/itm/185700464012?nordt=true&orig_cvip=true&rt=nc,Case XX 3254 CV Trapper 2 Blade Folding Pocket Knife,"Dec 25, 2022",$43.50,$4.55
https://i.ebayimg.com/images/g/O0IAAOSwQ3xjpnIP/s-l1200.jpg,https://www.ebay.com/itm/204195315028?nordt=true&orig_cvip=true&rt=nc,CASE XX USA MUSKRAT  1980 10 DOT TWO BLADE FOLDING POCKET KNIFE BONE SCALES,"Dec 25, 2022",$75.00,$9.00
https://i.ebayimg.com/images/g/~W0AAOSw8dhjn4sl/s-l1200.jpg,https://www.ebay.com/itm/364083767377?nordt=true&orig_cvip=true&rt=nc,1970 CASE XX USA 62131 10 DOT BONE HANDLE 2 BLADE CANOE KNIFE,"Dec 25, 2022",$80.05,$4.95
https://i.ebayimg.com/images/g/ygUAAOSwtA5jjVH3/s-l1200.jpg,https://www.ebay.com/itm/165840975936?nordt=true&orig_cvip=true&rt=nc,�� 1994 6 Dot Case XX B6254 SS Trapper Knife Blue Bone NICE ��,"Dec 25, 2022",$71.00,$8.00
https://i.ebayimg.com/images/g/mGsAAOSwy0NjoOcA/s-l1200.jpg,https://www.ebay.com/itm/354464157771?nordt=true&orig_cvip=true&rt=nc,"Vintage POCKET KNIFE, Razor JUNK LOT Boker Kutmaster Case Barlow Schrade Queen &","Dec 25, 2022",$154.79,$8.95
https://i.ebayimg.com/images/g/MK0AAOSwoUVjnK5Z/s-l1200.jpg,https://www.ebay.com/itm/115643619891?nordt=true&orig_cvip=true&rt=nc,CASE XX BONE DOCTOR'S KNIFE 6185 9 DOT 1971,"Dec 25, 2022",$96.00,$5.00
https://i.ebayimg.com/images/g/OEUAAOSwGrVjgoCW/s-l1200.png,https://www.ebay.com/itm/275567405591?nordt=true&orig_cvip=true&rt=nc,MINT -  1984 CaseXX U.S.A. 6308 SplitBack Brown Bone Whittler Folding Knife,"Dec 25, 2022",$115.00,$5.95
https://i.ebayimg.com/images/g/xqoAAOSw8SBjl5jN/s-l1200.jpg,https://www.ebay.com/itm/115638838581?nordt=true&orig_cvip=true&rt=nc,1984 CASE XX USA STAG TRAPPER KNIFE COLLECTOR'S 2-BLADE POCKET KNIFE - 5254 SS,"Dec 25, 2022",$112.50,$10.00
https://i.ebayimg.com/images/g/qUMAAOSwqQFjmKdR/s-l1200.jpg,https://www.ebay.com/itm/115639738579?nordt=true&orig_cvip=true&rt=nc,CASE XX USA DARK BROWN MEDIUM STOCKMAN JIGGED BONE 3-BLADE POCKET KNIFE-6318 HP,"Dec 25, 2022",$32.50,$10.00
https://i.ebayimg.com/images/g/BBAAAOSw8YtjmPSE/s-l1200.jpg,https://www.ebay.com/itm/115639994170?nordt=true&orig_cvip=true&rt=nc,1980'S CASE XX USA 5 DOT RED JIGGED BONE TRAPPER 2-BLADE POCKET KNIFE - R6254 SS,"Dec 25, 2022",$76.00,$10.00
https://i.ebayimg.com/images/g/GEkAAOSwI~JjmPWK/s-l1200.jpg,https://www.ebay.com/itm/115639999297?nordt=true&orig_cvip=true&rt=nc,1980'S CASE XX USA HEAVY STAG HANDLE TRAPPER 2-BLADE POCKET KNIFE - 5254 SS,"Dec 25, 2022",$138.07,$10.00
https://i.ebayimg.com/images/g/NP0AAOSwmw9jmP3h/s-l1200.jpg,https://www.ebay.com/itm/115640037545?nordt=true&orig_cvip=true&rt=nc,CASE XX RUSSLOCK BLACK MICARTA ONE-HANDED SINGLE BLADE LOCKBACK KNIFE - 101953L,"Dec 25, 2022",$52.00,$10.00
https://i.ebayimg.com/images/g/OK8AAOSwEDdjmQyY/s-l1200.jpg,https://www.ebay.com/itm/115640097573?nordt=true&orig_cvip=true&rt=nc,CASE XX USA 3 DOT BLUE SCROLL STAG HANDLE CANOE 2-BLADE POCKET KNIFE- 52131 SSP,"Dec 25, 2022",$128.50,$10.00
https://i.ebayimg.com/images/g/fB4AAOSwN21jnJ3l/s-l1200.jpg,https://www.ebay.com/itm/115643590919?nordt=true&orig_cvip=true&rt=nc,CASE XX USA RED BONE RAZOR / ONE-ARM MAN 2-BLADE POCKET KNIFE - R62005 SS,"Dec 25, 2022",$71.00,$10.00
https://i.ebayimg.com/images/g/dI0AAOSwxJhjnKl6/s-l1200.jpg,https://www.ebay.com/itm/115643647797?nordt=true&orig_cvip=true&rt=nc,1970'S CASE XX 10 DOT RED JIGGED BONE TRAPPER 2-BLADE POCKET KNIFE - 6254 SS,"Dec 25, 2022",$213.50,$10.00
https://i.ebayimg.com/images/g/zn0AAOSw2~ZjnLl9/s-l1200.jpg,https://www.ebay.com/itm/115643678249?nordt=true&orig_cvip=true&rt=nc,CASE XX USA AMBER JIGGED BONE HANDLE 2-BLADE POCKET KNIFE-6254 SS,"Dec 25, 2022",$36.00,$10.00
https://i.ebayimg.com/images/g/mtsAAOSwQlZjnLwP/s-l1200.jpg,https://www.ebay.com/itm/115643688847?nordt=true&orig_cvip=true&rt=nc,CASE XX USA 7 DOT JIGGED BONE TRAPPER 2-BLADE FOLDING POCKET KNIFE - 6254 SS,"Dec 25, 2022",$62.00,$10.00
https://i.ebayimg.com/images/g/I3kAAOSwoE5jnL9z/s-l1200.jpg,https://www.ebay.com/itm/115643701173?nordt=true&orig_cvip=true&rt=nc,CASE XX USA LONE STAR STATE OF TEXAS WOOD TRAPPER 2-BLADE FOLDING KNIFE-6254 SS,"Dec 25, 2022",$46.99,$4.31
https://i.ebayimg.com/images/g/jgEAAOSwFIBjnODu/s-l1200.jpg,https://www.ebay.com/itm/115643821494?nordt=true&orig_cvip=true&rt=nc,CASE XX USA 6 DOT RAZOR EDGE JIGGED BONE TRAPPER 2-BLADE POCKET KNIFE - 6254 SSP,"Dec 25, 2022",$72.00,$6.61
https://i.ebayimg.com/images/g/UY0AAOSwSVJjl3vy/s-l1200.jpg,https://www.ebay.com/itm/125660991261?nordt=true&orig_cvip=true&rt=nc,CASE XX USA VIETNAM 1961-1975 BONE HANDLE TRAPPER 2-BLADE POCKET KNIFE - 6254 SS,"Dec 25, 2022",$60.00,$10.00
https://i.ebayimg.com/images/g/8~wAAOSwaqdjl5Jo/s-l1200.jpg,https://www.ebay.com/itm/125661103904?nordt=true&orig_cvip=true&rt=nc,VINTAGE CASE XX USA YELLOW DELRIN HANDLE TRAPPER 2-BLADE POCKET KNIFE - 3254 SS,"Dec 25, 2022",$39.00,$10.00
https://i.ebayimg.com/images/g/XnYAAOSw5L5jl5WB/s-l1200.jpg,https://www.ebay.com/itm/125661125815?nordt=true&orig_cvip=true&rt=nc,CASE XX USA 2 DOT DARK BROWN JIGGED BONE TRAPPER 2-BLADE POCKET KNIFE-6254 SS,"Dec 25, 2022",$66.00,$10.00
https://i.ebayimg.com/images/g/gLUAAOSwRyBjl7yG/s-l1200.jpg,https://www.ebay.com/itm/125661294460?nordt=true&orig_cvip=true&rt=nc,CASE XX USA DARK GREEN JIGGED BONE HANDLE 2-BLADE POCKET KNIFE - G6254 SS,"Dec 25, 2022",$52.00,$10.00
https://i.ebayimg.com/images/g/pRAAAOSwQoFjmPqO/s-l1200.jpg,https://www.ebay.com/itm/125662736938?nordt=true&orig_cvip=true&rt=nc,CASE XX USA 4 DOT MARIGOLD JIGGED BONE TRAPPER 2-BLADE POCKET KNIFE-ROG6254 SS,"Dec 25, 2022",$53.05,$10.00
https://i.ebayimg.com/images/g/GNIAAOSwL89jnN7I/s-l1200.jpg,https://www.ebay.com/itm/125667695715?nordt=true&orig_cvip=true&rt=nc,CASE XX USA 8 DOT RAZOR EDGE JIGGED BONE TRAPPER 2-BLADE POCKET KNIFE - 6254 SSP,"Dec 25, 2022",$77.00,$10.00
https://i.ebayimg.com/images/g/R6UAAOSwuTNjnOF8/s-l1200.jpg,https://www.ebay.com/itm/125667698185?nordt=true&orig_cvip=true&rt=nc,CASE XX USA 5 DOT CREAM/YELLOW JIGGED BONE TRAPPER 2-BLADE POCKET KNIFE-6254 SSP,"Dec 25, 2022",$44.45,$10.00
https://i.ebayimg.com/images/g/lBIAAOSw~o5ji-VF/s-l1200.jpg,https://www.ebay.com/itm/225316055376?nordt=true&orig_cvip=true&rt=nc,Case XX 6207 SS Pocket Knife,"Dec 25, 2022",$35.00,$4.90
https://i.ebayimg.com/images/g/sVsAAOSwFLFjoj7l/s-l1200.jpg,https://www.ebay.com/itm/385305631688?nordt=true&orig_cvip=true&rt=nc,"Vintage Case XX Small Stockman 8 Dot Knife 2-5/8""","Dec 25, 2022",$40.77,$5.20
https://i.ebayimg.com/images/g/zUkAAOSwsCNjTGNd/s-l1200.jpg,https://www.ebay.com/itm/304682400105?nordt=true&orig_cvip=true&rt=nc,Vintage Case XX USA #TB 6339 Knife,"Dec 25, 2022",$49.99,$8.99
https://i.ebayimg.com/images/g/NooAAOSwg4pjocAN/s-l1200.jpg,https://www.ebay.com/itm/374417061287?nordt=true&orig_cvip=true&rt=nc,#463 Burnt Bone Stag 2003 Case XX 6.5318 SS Medium Stockman 3-Bladed Knife USA,"Dec 25, 2022",$56.00,$0.00
https://i.ebayimg.com/images/g/3XIAAOSwqSRjogy~/s-l1200.jpg,https://www.ebay.com/itm/275587514778?nordt=true&orig_cvip=true&rt=nc,CASE XX POCKET KNIFE GREEN BONE 1940-1965 MUSKRAT 3 3/4 IN. CLOSED GOOD SNAP,"Dec 25, 2022",$322.77,$6.80
https://i.ebayimg.com/images/g/R-UAAOSwpw1iW4WV/s-l1200.jpg,https://www.ebay.com/itm/125264156505?nordt=true&orig_cvip=true&rt=nc,Case XX 6318 SS Redbone 3 Blade USA  Excellent condition Folding Pocket Knife ,"Dec 25, 2022",$50.00,$6.55
https://i.ebayimg.com/images/g/pHEAAOSwOiFjkSk8/s-l1200.jpg,https://www.ebay.com/itm/385308788130?nordt=true&orig_cvip=true&rt=nc,Rare Case XX SS USA 5288 SSP Stag American Blade Half Congress Pocket Knife,"Dec 25, 2022",$130.00,$10.00
https://i.ebayimg.com/images/g/1XUAAOSw20ljnzZU/s-l1200.jpg,https://www.ebay.com/itm/304743375275?nordt=true&orig_cvip=true&rt=nc,Case XX Carhart 3 Blade Pocket Knife. 63087 SS,"Dec 25, 2022",$40.00,$5.00
https://i.ebayimg.com/images/g/L40AAOSwtXRjk3mj/s-l1200.jpg,https://www.ebay.com/itm/374413983382?nordt=true&orig_cvip=true&rt=nc,CASE XX 6347 3 BLADE STOCKMAN GREEN JIGGED BONE HANDLES 2016 KNIFE,"Dec 25, 2022",$36.00,$5.95
https://i.ebayimg.com/images/g/ZAUAAOSw5nZi3iJN/s-l1200.png,https://www.ebay.com/itm/275399762434?nordt=true&orig_cvip=true&rt=nc,RARE NUMBERED 014 Case XX Trapper 1990 Pocket Knife AMERICAN FOLK ART SCRIMSHAW,"Dec 25, 2022",$125.00,$8.00
https://i.ebayimg.com/images/g/mMAAAOSw5-JjpTHE/s-l1200.jpg,https://www.ebay.com/itm/185709055909?nordt=true&orig_cvip=true&rt=nc,2001 Case XX Riggers Knife w/ Marlin Spike 62146RL SS,"Dec 24, 2022",$155.00,$0.00
https://i.ebayimg.com/images/g/R-cAAOSwZbhjDP9n/s-l1200.jpg,https://www.ebay.com/itm/265857829433?nordt=true&orig_cvip=true&rt=nc, Case XX USA Brown 6333 SS Tiny Stockman Synthetic Bone 3 Blade Folding Knife,"Dec 24, 2022",$42.95,$0.00
https://i.ebayimg.com/images/g/XsEAAOSwDTJjoapd/s-l1200.jpg,https://www.ebay.com/itm/334672606392?nordt=true&orig_cvip=true&rt=nc,CASE XX 61749L MINI COPPERLOCK KNIFE NATURAL JIGGED BONE HANDLES,"Dec 24, 2022",$54.00,$5.45
https://i.ebayimg.com/images/g/zHQAAOSwrHBjIP1T/s-l1200.jpg,https://www.ebay.com/itm/165668318930?nordt=true&orig_cvip=true&rt=nc,Vintage USA Case Cutlery Small Stockman 8 Dot Knife 2-5/8 inch used,"Dec 24, 2022",$59.00,$6.95
https://i.ebayimg.com/images/g/NBcAAOSwLA1jngXx/s-l1200.jpg,https://www.ebay.com/itm/266045383545?nordt=true&orig_cvip=true&rt=nc,Case XX Knife Amber Bone Canoe Etching USA 62131 CV 2 Blade,"Dec 24, 2022",$59.80,$0.00
https://i.ebayimg.com/images/g/S9kAAOSwatZjoQmt/s-l1200.jpg,https://www.ebay.com/itm/314282754772?nordt=true&orig_cvip=true&rt=nc,VINTAGE1970 CASE XX USA 62009 1/2 10DOT RED BONE BARLOW JACK KNIFE KNIVES POCKET,"Dec 24, 2022",$76.00,$5.50
https://i.ebayimg.com/images/g/9qAAAOSwd6ljnmZn/s-l1200.jpg,https://www.ebay.com/itm/204189651156?nordt=true&orig_cvip=true&rt=nc,Vintage Case XX 6265 SAB Knife 10 Dots 1980 Parts/Repair No Reserve,"Dec 24, 2022",$26.51,$6.85
https://i.ebayimg.com/images/g/NO8AAOSwv3RjpJfN/s-l1200.jpg,https://www.ebay.com/itm/125676628393?nordt=true&orig_cvip=true&rt=nc,2004 CASE XX 6468 SS CARIBBEAN BLUE SMALL CONGRESS 05083 POCKET KNIFE RARE,"Dec 24, 2022",$100.00,$5.00
https://i.ebayimg.com/images/g/zVkAAOSw2jti7GX6/s-l1200.jpg,https://www.ebay.com/itm/204061529005?nordt=true&orig_cvip=true&rt=nc,USED Case XX 10220 SS Black Micarta Peanut Pocket Knife,"Dec 24, 2022",$40.99,$0.00
https://i.ebayimg.com/images/g/0iYAAOSwooxjnjsD/s-l1200.jpg,https://www.ebay.com/itm/255883873395?nordt=true&orig_cvip=true&rt=nc,Case XX 6207 Knife,"Dec 24, 2022",$18.50,$6.66
https://i.ebayimg.com/images/g/uOwAAOSwGyhjhpSZ/s-l1200.jpg,https://www.ebay.com/itm/285079530585?nordt=true&orig_cvip=true&rt=nc,VINTAGE CASE XX TESTED CENTENNIAL GENUINE STAG Knife 5111 1/2SS 1889-1989,"Dec 24, 2022",$169.99,$9.00
https://i.ebayimg.com/images/g/gtUAAOSwyb1jcCHl/s-l1200.jpg,https://www.ebay.com/itm/175538001917?nordt=true&orig_cvip=true&rt=nc,"Case xx bone handle 3 blade folding knife. Overall open length is 8"" ","Dec 24, 2022",$46.00,$7.00
https://i.ebayimg.com/images/g/bZAAAOSwseVjlSuz/s-l1200.jpg,https://www.ebay.com/itm/144861376531?nordt=true&orig_cvip=true&rt=nc,CASE - Case XX SR  6220   - Peanut - Pocket Knife - 2 Blade - 10 DOT MINT ,"Dec 24, 2022",$45.00,$5.65
https://i.ebayimg.com/images/g/ZeQAAOSw~JFjlwsB/s-l1200.jpg,https://www.ebay.com/itm/234824107736?nordt=true&orig_cvip=true&rt=nc,Case XX Redbone Delrin #6333 SS Folding Pocket Knife 2 5/8” - Excellent,"Dec 24, 2022",$39.55,$3.99
https://i.ebayimg.com/images/g/E-8AAOSwKABjXAnB/s-l1200.jpg,https://www.ebay.com/itm/374326127616?nordt=true&orig_cvip=true&rt=nc,CASE XX  7207  2 BLADE TRAPPER MAPLE BURL HANDLES 2021 KNIFE,"Dec 24, 2022",$55.00,$5.95
https://i.ebayimg.com/images/g/ro8AAOSwm~5ikWy3/s-l1200.jpg,https://www.ebay.com/itm/194070912087?nordt=true&orig_cvip=true&rt=nc,2008 Case XX 6254 CV Trapper Pocket Knife 2 Blade - Jigged Amber Bone Handle,"Dec 24, 2022",$45.00,$6.12
https://i.ebayimg.com/images/g/DDAAAOSwwY1jpzQM/s-l1200.jpg,https://www.ebay.com/itm/234833173174?nordt=true&orig_cvip=true&rt=nc,Case XX USA 2003 Yellow 31953L CV Russlock Knife ,"Dec 24, 2022",$32.95,$5.35
https://i.ebayimg.com/images/g/m84AAOSwK0BjoM7s/s-l1200.jpg,https://www.ebay.com/itm/385303760539?nordt=true&orig_cvip=true&rt=nc,CASE XX TOOTHPICK ZEBRA PATTERN NATURAL BONE TINY TOOTHPICK POCKET KNIFE 610096 ,"Dec 24, 2022",$100.00,$0.00
https://i.ebayimg.com/images/g/hDoAAOSw7HZjoJfk/s-l1200.jpg,https://www.ebay.com/itm/334671655431?nordt=true&orig_cvip=true&rt=nc,"3 1/2"" Folded Lightly Used Case XX (2 DOT) 2137 SS Sod Buster Jr Pocket Knife","Dec 24, 2022",$20.00,$6.00
https://i.ebayimg.com/images/g/koQAAOSw1GZjnfE9/s-l1200.jpg,https://www.ebay.com/itm/185702309147?nordt=true&orig_cvip=true&rt=nc,CASE XX 316-5 SSP Vintage 1965-1980 TESTED XX RAZOR EDGE Hunting Knife USA,"Dec 24, 2022",$53.00,$9.95
https://i.ebayimg.com/images/g/Il4AAOSwyidjneFh/s-l1200.jpg,https://www.ebay.com/itm/225304613992?nordt=true&orig_cvip=true&rt=nc,"RARE 1965-69/MINTy USA CASE XX 6318HP JIG’D BR'N STOCKMAN KNIFE,3 1/2”C,7 7/8”O","Dec 24, 2022",$74.99,$6.60
https://i.ebayimg.com/images/g/cu4AAOSwjVdjo1~I/s-l1200.jpg,https://www.ebay.com/itm/404066995409?nordt=true&orig_cvip=true&rt=nc,Casexx Pocket Knife 6318he vintage ,"Dec 24, 2022",$38.00,$5.45
https://i.ebayimg.com/images/g/c-AAAOSwaDtiaCnk/s-l1200.jpg,https://www.ebay.com/itm/203925856510?nordt=true&orig_cvip=true&rt=nc,2010 Case XX Amber Jigged Bone Muskrat SS Knife,"Dec 24, 2022",$127.46,$0.00
https://i.ebayimg.com/images/g/-UMAAOSwwkpjm9cc/s-l1200.jpg,,,"Dec 24, 2022",$150.00,$0.00
https://i.ebayimg.com/images/g/lMEAAOSwMxBjnTOM/s-l1200.jpg,https://www.ebay.com/itm/404058164348?nordt=true&orig_cvip=true&rt=nc,Case XX 2001 Exchangeable Blade Sheath Blades Box And Owners Manual NO KNIFE.,"Dec 23, 2022",$57.00,$7.25
https://i.ebayimg.com/images/g/fVMAAOSwSWdjnBbL/s-l1200.jpg,https://www.ebay.com/itm/155313796513?nordt=true&orig_cvip=true&rt=nc,"RARE! CASE XX PROTOTYPE MUSKRAT CENTENNIAL KNIFE ""COA"" 1-Dot 1989 Tang Stamp","Dec 23, 2022",$186.50,$5.00
https://i.ebayimg.com/images/g/KEwAAOSwF3FjLRhd/s-l1200.jpg,https://www.ebay.com/itm/394255229890?nordt=true&orig_cvip=true&rt=nc,Vintage Case XX Pocket Knife 640045R SS Scout Knife,"Dec 23, 2022",$54.99,$0.00
https://i.ebayimg.com/images/g/NKkAAOSwDBpjYzmj/s-l1200.jpg,https://www.ebay.com/itm/255809724512?nordt=true&orig_cvip=true&rt=nc,CASE XX  USA 3220 CV  DELRIN  PEANUT  2009  1 dot   POCKET KNIFE,"Dec 23, 2022",$34.00,$5.00
https://i.ebayimg.com/images/g/eNYAAOSwdZVji5X2/s-l1200.jpg,https://www.ebay.com/itm/374386766483?nordt=true&orig_cvip=true&rt=nc,"VINTAGE CASE XX 61048 CV, 1 Blade, POCKET KNIFE, RED BONE JIGGED HANDLES","Dec 23, 2022",$60.00,$5.85
https://i.ebayimg.com/images/g/FmsAAOSwgtRjjppz/s-l1200.jpg,https://www.ebay.com/itm/115644033216?nordt=true&orig_cvip=true&rt=nc,Case XX USA Dark Brown Giraffe Bone EX207 Mini Trapper Pocket Knife,"Dec 23, 2022",$77.09,$9.75
https://i.ebayimg.com/images/g/TuUAAOSw2q9jnJfE/s-l1200.jpg,https://www.ebay.com/itm/225302986348?nordt=true&orig_cvip=true&rt=nc, CASE XX Doctors pocket knife un used made in 1972,"Dec 23, 2022",$87.45,$10.00
https://i.ebayimg.com/images/g/BNgAAOSwO89jllzg/s-l1200.jpg,https://www.ebay.com/itm/225294168444?nordt=true&orig_cvip=true&rt=nc,W. R. CASE XX JOHN DEERE KNIFE CLOCK SET 61100 SS SADDLEHORN KNIFE 2007 COA,"Dec 23, 2022",$400.00,$0.00
https://i.ebayimg.com/images/g/8FQAAOSwPCFjn71Z/s-l1200.jpg,https://www.ebay.com/itm/314281268766?nordt=true&orig_cvip=true&rt=nc,RARE NM VINTAGE'78CASE XX USA E278 ENGRAVED BRASS GENTS SENATOR PEN KNIFE KNIVES,"Dec 23, 2022",$45.01,$5.85
https://i.ebayimg.com/images/g/PYgAAOSw3V5jmipL/s-l1200.jpg,https://www.ebay.com/itm/394389200401?nordt=true&orig_cvip=true&rt=nc,Vintage Case XX HUNTER CHANGER Lock-back Knife + 2 Blades Rosewood Handles USA,"Dec 23, 2022",$60.00,$7.99
https://i.ebayimg.com/images/g/INUAAOSwuk9jlmsc/s-l1200.jpg,https://www.ebay.com/itm/144859854402?nordt=true&orig_cvip=true&rt=nc,  Case XX SS USA 5288 SSP Stag American Blade Half Congress  7 DOT POCKET KNIFE,"Dec 23, 2022",$202.50,$5.65
https://i.ebayimg.com/images/g/oG0AAOSwxEFjfUgO/s-l1200.jpg,https://www.ebay.com/itm/175536463355?nordt=true&orig_cvip=true&rt=nc,Case XX High Art Pocket knife,"Dec 23, 2022",$96.00,$6.10
https://i.ebayimg.com/images/g/AQMAAOSwMpRjjmXq/s-l1200.jpg,https://www.ebay.com/itm/155293517660?nordt=true&orig_cvip=true&rt=nc,Case XX 61749L SS Amber Bone Single Blade USA Lock Back Pocket Knife broken tip,"Dec 23, 2022",$20.00,$5.50
