Image,url,title,date_sold,price_in_US,shipping_cost,converted_price,profit,ROI,brand,cost,price,shipping,itemID
https://i.ebayimg.com/00/s/MTA2MlgxNTk5/z/d6wAAOSwYMdinTbU/$_3.JPG,https://www.ebay.com/itm/255569657421?nordt=true&orig_cvip=true&rt=nc,kershaw kai lfk 1700 keychain folder edc knife japan discontinued rare *engraved,"Jul 16, 2022",45.0,0.0,45.0,30.0,200.0,kershaw,15.0,$45.00,$0.00,255569657421
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/vbAAAOSwuQdinpqS/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255571168228?nordt=true&orig_cvip=true&rt=nc,kershaw a/o cryo 1555ti folding pocket knife!!!,"Jul 10, 2022",16.25,0.0,16.25,1.25,8.333333333333332,kershaw,15.0,$16.25,$0.00,255571168228
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/DpQAAOSwD5RinpvV/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255571171884?nordt=true&orig_cvip=true&rt=nc,kershaw link 1776bw assisted open knife liner lock plain edge blade usa!,"Jul 2, 2022",38.0,0.0,38.0,23.0,153.33333333333334,kershaw,15.0,$38.00,$0.00,255571171884
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/ayYAAOSwqw1in9pe/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255572432510?nordt=true&orig_cvip=true&rt=nc,kershaw 3840 freefall tanto flipper liner lock knife!,"Aug 12, 2022",18.0,0.0,18.0,3.0,20.0,kershaw,15.0,$18.00,$0.00,255572432510
https://i.ebayimg.com/00/s/NjYzWDE1NzM=/z/NeIAAOSwSddioVUm/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255574054240?nordt=true&orig_cvip=true&rt=nc,"1600 kershaw chive knife plain blade 3"" frame lock!","Jul 21, 2022",22.5,2.5,25.0,10.0,66.66666666666666,kershaw,15.0,$22.50,$2.50,255574054240
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/97wAAOSwZ3Vio6pB/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255576699607?nordt=true&orig_cvip=true&rt=nc,kershaw sweet 1830odsw assisted folding pocket knife!,"Jul 16, 2022",20.0,0.0,20.0,5.0,33.33333333333333,kershaw,15.0,$20.00,$0.00,255576699607
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/p2EAAOSwy4NipQaN/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255578126964?nordt=true&orig_cvip=true&rt=nc,retired kershaw ken onion leek 1660bb blue and black assisted opening knife!,"Aug 3, 2022",45.0,0.0,45.0,30.0,200.0,kershaw,15.0,$45.00,$0.00,255578126964
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/2q4AAOSwYQFiriha/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255589008311?nordt=true&orig_cvip=true&rt=nc,kershaw grid framelock a/o blade gray titanium coated handle folding knife 2200,"Jul 19, 2022",15.0,0.0,15.0,0.0,0.0,kershaw,15.0,$15.00,$0.00,255589008311
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/nZsAAOSwyDJiri8-/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255589045195?nordt=true&orig_cvip=true&rt=nc,kershaw pocket knife 1555ti  cryo hinderer designed  assisted opening,"Aug 1, 2022",15.99,4.99,20.98,5.98,39.86666666666667,kershaw,15.0,$15.99,$4.99,255589045195
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/qWAAAOSwkq1irmDq/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255589270033?nordt=true&orig_cvip=true&rt=nc,kershaw - fatback spring assist speedsafe spear-point flipper knife kai edc 1935,"Jul 2, 2022",25.0,0.0,25.0,10.0,66.66666666666666,kershaw,15.0,$25.00,$0.00,255589270033
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/FYQAAOSwlipisHfB/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255591762062?nordt=true&orig_cvip=true&rt=nc,kershaw a/o cryo 1555ti folding pocket knife!,"Jul 13, 2022",16.92,0.0,16.92,1.9200000000000017,12.800000000000011,kershaw,15.0,$16.92,$0.00,255591762062
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/yVkAAOSwFbdiujOn/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255603524741?nordt=true&orig_cvip=true&rt=nc,kershaw emerson design 60740lblk tactical liner lock green pocket clip knife,"Jul 2, 2022",26.2,0.0,26.2,11.2,74.66666666666666,kershaw,15.0,$26.20,$0.00,255603524741
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/IJIAAOSwyipivQVd/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255606936542?nordt=true&orig_cvip=true&rt=nc,pre-owned kershaw 3960 barstow spring assisted folding knife,"Jul 3, 2022",13.34,3.99,17.33,2.3299999999999983,15.53333333333332,kershaw,15.0,$13.34,$3.99,255606936542
https://i.ebayimg.com/00/s/ODEwWDE0NDA=/z/D-sAAOSwqohivQv1/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255606961210?nordt=true&orig_cvip=true&rt=nc,kershaw 1985st black g10 handle speedsafe assisted folding knife!,"Aug 2, 2022",32.0,0.0,32.0,17.0,113.33333333333333,kershaw,15.0,$32.00,$0.00,255606961210
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/NJkAAOSw4DtivluY/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255608439498?nordt=true&orig_cvip=true&rt=nc,kershaw cryo 1555ti hinderer designed assisted opening knife with box & manual,"Aug 29, 2022",14.0,5.5,19.5,4.5,30.0,kershaw,15.0,$14.00,$5.50,255608439498
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/ztkAAOSwtaJiv1CW/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255609660171?nordt=true&orig_cvip=true&rt=nc,kershaw pocket knife 1329  assisted opening,"Jul 22, 2022",15.0,4.99,19.990000000000002,4.990000000000002,33.26666666666668,kershaw,15.0,$15.00,$4.99,255609660171
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/v3cAAOSwU7Niv1FT/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255609668181?nordt=true&orig_cvip=true&rt=nc,kershaw pocket knife usa 1670tblkst  assisted opening tanto #z,"Aug 10, 2022",32.0,5.99,37.99,22.990000000000002,153.26666666666668,kershaw,15.0,$32.00,$5.99,255609668181
https://i.ebayimg.com/00/s/NjEzWDE2MDA=/z/YtwAAOSwyDJitnI8/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255610069790?nordt=true&orig_cvip=true&rt=nc,kershaw speedsafe 1670blk folding pocket knife - ken onion design,"Jul 8, 2022",20.5,5.15,25.65,10.649999999999999,70.99999999999999,kershaw,15.0,$20.50,$5.15,255610069790
https://i.ebayimg.com/00/s/NzI0WDE0MzQ=/z/EJAAAOSwJEdiv7UW/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255610095417?nordt=true&orig_cvip=true&rt=nc,kershaw 1620vib rainbow assisted open folding pocket knife! retired!,"Jul 12, 2022",123.49,0.0,123.49,108.49,723.2666666666665,kershaw,15.0,$123.49,$0.00,255610095417
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/SP4AAOSwxrViv7Xt/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255610097610?nordt=true&orig_cvip=true&rt=nc,kershaw thistle 3812 folding pocket knife! nice!,"Jul 6, 2022",20.87,0.0,20.87,5.870000000000001,39.13333333333334,kershaw,15.0,$20.87,$0.00,255610097610
https://i.ebayimg.com/00/s/OTgxWDE2MDA=/z/p~0AAOSwWlNiv~fl/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255610368693?nordt=true&orig_cvip=true&rt=nc,"kershaw 1660ckt black leek assisted open pocket knife, mint condition","Jul 3, 2022",40.0,5.1,45.1,30.1,200.66666666666669,kershaw,15.0,$40.00,$5.10,255610368693
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/aRkAAOSwlIViwPsl/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255611519199?nordt=true&orig_cvip=true&rt=nc,kershaw a/o cryo 1555ti folding pocket knife!!!,"Aug 19, 2022",14.79,0.0,14.79,-0.21000000000000085,-1.4000000000000057,kershaw,15.0,$14.79,$0.00,255611519199
https://i.ebayimg.com/00/s/MTYwMFgxMTU4/z/wfUAAOSw4cliwdhS/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255612502414?nordt=true&orig_cvip=true&rt=nc,vintage kershaw kai japan gentleman blade folding pocket knife,"Jul 8, 2022",25.26,3.99,29.25,14.25,95.0,kershaw,15.0,$25.26,$3.99,255612502414
https://i.ebayimg.com/00/s/NzAxWDEyMDA=/z/0ZcAAOSwN-BiwmQL/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255613162590?nordt=true&orig_cvip=true&rt=nc,used kershaw 1776tgrybw pocket knife,"Jul 8, 2022",36.0,4.0,40.0,25.0,166.66666666666669,kershaw,15.0,$36.00,$4.00,255613162590
https://i.ebayimg.com/00/s/Nzc1WDEyMDA=/z/h1YAAOSwEWJiwnJe/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255613230142?nordt=true&orig_cvip=true&rt=nc,used kershaw 1670nbsw blur navy stonewashed pocket knife,"Jul 8, 2022",43.0,4.0,47.0,32.0,213.33333333333334,kershaw,15.0,$43.00,$4.00,255613230142
https://i.ebayimg.com/00/s/NzMyWDEyMDA=/z/2y0AAOSwItViw58y/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255614724294?nordt=true&orig_cvip=true&rt=nc,used kershaw 1385 pocket knife,"Jul 9, 2022",10.5,4.0,14.5,-0.5,-3.3333333333333335,kershaw,15.0,$10.50,$4.00,255614724294
https://i.ebayimg.com/00/s/Njc1WDEyMDA=/z/rnYAAOSwlUJiw7bC/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255614813953?nordt=true&orig_cvip=true&rt=nc,used kershaw 1310wm pocket knife,"Jul 9, 2022",7.9,4.0,11.9,-3.0999999999999996,-20.666666666666664,kershaw,15.0,$7.90,$4.00,255614813953
https://i.ebayimg.com/00/s/NzIwWDE2MDA=/z/xLoAAOSwKOVixJ1g/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255615990229?nordt=true&orig_cvip=true&rt=nc,mandalorian star wars beskar engraved kershaw zing ss knife sharpened,"Jul 29, 2022",55.0,5.25,60.25,45.25,301.6666666666667,kershaw,15.0,$55.00,$5.25,255615990229
https://i.ebayimg.com/00/s/NzAwWDEyMDA=/z/d-QAAOSwWgtixNqx/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255616267956?nordt=true&orig_cvip=true&rt=nc,used kershaw 1555ti pocket knife,"Jul 10, 2022",10.75,4.0,14.75,-0.25,-1.6666666666666667,kershaw,15.0,$10.75,$4.00,255616267956
https://i.ebayimg.com/00/s/ODQxWDExOTk=/z/CUIAAOSw8JZixOZt/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255616330370?nordt=true&orig_cvip=true&rt=nc,used kershaw 8700 pocket knife,"Jul 10, 2022",6.49,4.0,10.49,-4.51,-30.066666666666663,kershaw,15.0,$6.49,$4.00,255616330370
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/kyIAAOSwuM5ixcuN/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255617428886?nordt=true&orig_cvip=true&rt=nc,kershaw pocket knife usa 1670 camo  assisted opening,"Jul 6, 2022",30.0,5.99,35.99,20.990000000000002,139.93333333333337,kershaw,15.0,$30.00,$5.99,255617428886
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/SfoAAOSwgQ9ixjSb/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255617907907?nordt=true&orig_cvip=true&rt=nc,"1600 kershaw chive knife plain blade 3"" frame lock!","Jul 18, 2022",27.99,0.0,27.99,12.989999999999998,86.6,kershaw,15.0,$27.99,$0.00,255617907907
https://i.ebayimg.com/00/s/ODEwWDE0NDA=/z/O3gAAOSwRzxixj1D/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255617940229?nordt=true&orig_cvip=true&rt=nc,kershaw 3871 amplitude assisted folding pocket knife,"Jul 25, 2022",24.0,0.0,24.0,9.0,60.0,kershaw,15.0,$24.00,$0.00,255617940229
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/mgUAAOSw0wRixkAc/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255617948465?nordt=true&orig_cvip=true&rt=nc,kershaw ken onion usa 1620 scallion spring assist knife! no reserve!,"Jul 13, 2022",6.5,4.85,11.35,-3.6500000000000004,-24.333333333333336,kershaw,15.0,$6.50,$4.85,255617948465
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/IrUAAOSwQWxixk2X/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255618000876?nordt=true&orig_cvip=true&rt=nc,kershaw 8700 shuffle linerlock black folding knife pocket folder!,"Jul 28, 2022",15.97,0.0,15.97,0.9700000000000006,6.46666666666667,kershaw,15.0,$15.97,$0.00,255618000876
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/8hkAAOSwEGJixlJx/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255618028570?nordt=true&orig_cvip=true&rt=nc,kershaw fatback assisted knife black grn handle black plain edge 1935,"Jul 20, 2022",22.0,0.0,22.0,7.0,46.666666666666664,kershaw,15.0,$22.00,$0.00,255618028570
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/qggAAOSwIo1ixuOT/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255618655159?nordt=true&orig_cvip=true&rt=nc,kershaw leek usa speed assist a/o 1660cf   onion knife 1660 carbon fiber rare,"Jul 12, 2022",49.88,3.99,53.870000000000005,38.870000000000005,259.1333333333333,kershaw,15.0,$49.88,$3.99,255618655159
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/gO8AAOSwsrNiyLcU/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255620865900?nordt=true&orig_cvip=true&rt=nc,"(17) knives, kershaw 1306bw,1555ti,1170,1990 & others pocket knife","Jul 17, 2022",74.0,11.99,85.99,70.99,473.2666666666666,kershaw,15.0,$74.00,$11.99,255620865900
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Y28AAOSwxQliyPMi/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255621144845?nordt=true&orig_cvip=true&rt=nc,kershaw 1725st junkyard dog ii jyd 2 serrated pocket knife galyean 2007 usa!,"Jul 15, 2022",97.0,7.25,104.25,89.25,595.0,kershaw,15.0,$97.00,$7.25,255621144845
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/bR8AAOSwFmRiybkx/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255622097076?nordt=true&orig_cvip=true&rt=nc,kershaw 6034t emerson knife designs  folding pocket knife  tanto,"Jul 16, 2022",26.0,4.99,30.990000000000002,15.990000000000002,106.60000000000001,kershaw,15.0,$26.00,$4.99,255622097076
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/f3EAAOSwH5FiycAr/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255622137132?nordt=true&orig_cvip=true&rt=nc,kershaw pocket knife 1555ti  cryo hinderer design  assisted opening  #p,"Jul 28, 2022",15.0,4.99,19.990000000000002,4.990000000000002,33.26666666666668,kershaw,15.0,$15.00,$4.99,255622137132
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/uRUAAOSw-M1iyj4f/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255622699923?nordt=true&orig_cvip=true&rt=nc,kershaw 1650 vapor ii ken onion plain edge knife knives preowned very good,"Jul 16, 2022",20.01,5.0,25.01,10.010000000000002,66.73333333333335,kershaw,15.0,$20.01,$5.00,255622699923
https://i.ebayimg.com/00/s/NzIxWDEyMDA=/z/2U8AAOSwQPxiyluU/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255622794573?nordt=true&orig_cvip=true&rt=nc,used kershaw 1600 pocket knife,"Jul 14, 2022",20.5,4.0,24.5,9.5,63.33333333333333,kershaw,15.0,$20.50,$4.00,255622794573
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/kZEAAOSwXhtiytQv/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255623307832?nordt=true&orig_cvip=true&rt=nc,kershaw leek usa speed assist a/o 1660ckt   onion knife 1660 deep clip,"Jul 15, 2022",54.55,3.99,58.54,43.54,290.26666666666665,kershaw,15.0,$54.55,$3.99,255623307832
https://i.ebayimg.com/00/s/Njg3WDExOTk=/z/Y6QAAOSwAgpiy6Ea/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255624281605?nordt=true&orig_cvip=true&rt=nc,used kershaw 1660swblk pocket knife,"Jul 15, 2022",22.5,4.0,26.5,11.5,76.66666666666667,kershaw,15.0,$22.50,$4.00,255624281605
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/CN4AAOSw4EFizDH7/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255624981310?nordt=true&orig_cvip=true&rt=nc,vintage ker shaw snap-on 5in. folding pocket knife,"Jul 11, 2022",19.95,0.0,19.95,4.949999999999999,32.99999999999999,kershaw,15.0,$19.95,$0.00,255624981310
https://i.ebayimg.com/00/s/NjU1WDEzMDE=/z/LYEAAOSw7F9iOMvq/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255625191712?nordt=true&orig_cvip=true&rt=nc,"kershaw od-2 1770 flipper plain edge, lee williams design pocket knife, black!","Jul 11, 2022",49.97,4.85,54.82,39.82,265.46666666666664,kershaw,15.0,$49.97,$4.85,255625191712
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/lNcAAOSwBUdizF5j/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255625212688?nordt=true&orig_cvip=true&rt=nc,"(3) knives, kershaw usa  pocket knife,  2- 1660 1-1620grybw","Jul 24, 2022",34.25,0.0,34.25,19.25,128.33333333333334,kershaw,15.0,$34.25,$0.00,255625212688
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/TbcAAOSw8uJizdEF/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255626980117?nordt=true&orig_cvip=true&rt=nc,"kershaw 1670blk blur assisted folding knife 3-3/8"" plain blade","Jul 17, 2022",41.0,5.15,46.15,31.15,207.66666666666666,kershaw,15.0,$41.00,$5.15,255626980117
https://i.ebayimg.com/00/s/NjAwWDEyMDA=/z/PscAAOSwPUxizlDh/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255627503117?nordt=true&orig_cvip=true&rt=nc,used kershaw 1660 pocket knife,"Jul 17, 2022",23.2,4.0,27.2,12.2,81.33333333333333,kershaw,15.0,$23.20,$4.00,255627503117
https://i.ebayimg.com/00/s/NzA5WDEyMDA=/z/YuUAAOSwCFRiztv5/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255628082657?nordt=true&orig_cvip=true&rt=nc,used kershaw 4030tikvt pocket knife,"Jul 18, 2022",7.5,4.0,11.5,-3.5,-23.333333333333332,kershaw,15.0,$7.50,$4.00,255628082657
https://i.ebayimg.com/00/s/NzYzWDExOTk=/z/HD0AAOSwJCZiz6mh/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255628952879?nordt=true&orig_cvip=true&rt=nc,used kershaw 1920 pocket knife,"Jul 18, 2022",17.39,4.0,21.39,6.390000000000001,42.6,kershaw,15.0,$17.39,$4.00,255628952879
https://i.ebayimg.com/00/s/NjU3WDEyMDA=/z/9JsAAOSw3yZi0DaA/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255629589410?nordt=true&orig_cvip=true&rt=nc,used kershaw 1620h3 pocket knife,"Jul 19, 2022",39.0,4.0,43.0,28.0,186.66666666666666,kershaw,15.0,$39.00,$4.00,255629589410
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/Y-oAAOSwEhRi0a6f/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255631337459?nordt=true&orig_cvip=true&rt=nc,lot of 2 kershaw speed assist knife knives     1409,"Jul 22, 2022",15.5,4.99,20.490000000000002,5.490000000000002,36.600000000000016,kershaw,15.0,$15.50,$4.99,255631337459
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/FcUAAOSwaAVi0a83/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255631342173?nordt=true&orig_cvip=true&rt=nc,lot of 2 tanto kershaw dewalt knife knives     1410,"Jul 22, 2022",13.0,4.99,17.990000000000002,2.990000000000002,19.933333333333348,kershaw,15.0,$13.00,$4.99,255631342173
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/ArwAAOSwIDBi0wwU/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255632929593?nordt=true&orig_cvip=true&rt=nc,kershaw pocket knife usa 1660ckt  assisted opening #18,"Aug 8, 2022",25.0,5.99,30.990000000000002,15.990000000000002,106.60000000000001,kershaw,15.0,$25.00,$5.99,255632929593
https://i.ebayimg.com/00/s/NzM3WDEyMDA=/z/v7YAAOSwZ5li1CJq/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255634104326?nordt=true&orig_cvip=true&rt=nc,used kershaw 1670blkst pocket knife,"Jul 22, 2022",30.0,4.0,34.0,19.0,126.66666666666666,kershaw,15.0,$30.00,$4.00,255634104326
https://i.ebayimg.com/00/s/NjA1WDEyMDA=/z/x6oAAOSw9Pxi1gIY/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255636376409?nordt=true&orig_cvip=true&rt=nc,used kershaw 1370 pocket knife,"Jul 23, 2022",17.5,4.0,21.5,6.5,43.333333333333336,kershaw,15.0,$17.50,$4.00,255636376409
https://i.ebayimg.com/00/s/NzAxWDEyMDA=/z/H8EAAOSwW8ti1gRc/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255636384990?nordt=true&orig_cvip=true&rt=nc,used kershaw 1660 pocket knife,"Jul 23, 2022",22.38,4.0,26.38,11.379999999999999,75.86666666666666,kershaw,15.0,$22.38,$4.00,255636384990
https://i.ebayimg.com/00/s/Njk1WDExOTk=/z/88kAAOSwFSti1zAh/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255637690514?nordt=true&orig_cvip=true&rt=nc,used kershaw 8760 pocket knife,"Jul 24, 2022",9.5,4.0,13.5,-1.5,-10.0,kershaw,15.0,$9.50,$4.00,255637690514
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/P1oAAOSwBEBi2H67/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255639116597?nordt=true&orig_cvip=true&rt=nc,kershaw pocket knife 1555ti hinderer design  assisted opening,"Jul 27, 2022",12.5,4.15,16.65,1.6499999999999986,10.999999999999991,kershaw,15.0,$12.50,$4.15,255639116597
https://i.ebayimg.com/00/s/Njc1WDEyMDA=/z/0qcAAOSwAkBi2LGg/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255639322297?nordt=true&orig_cvip=true&rt=nc,used kershaw 2065 pocket knife,"Jul 25, 2022",13.5,4.0,17.5,2.5,16.666666666666664,kershaw,15.0,$13.50,$4.00,255639322297
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/zIcAAOSwQPxi2teS/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255641765251?nordt=true&orig_cvip=true&rt=nc,"kershaw 8320 outright framelock folding pocket knife blue assisted opening,","Jul 26, 2022",19.0,4.99,23.990000000000002,8.990000000000002,59.93333333333335,kershaw,15.0,$19.00,$4.99,255641765251
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/wJsAAOSwWCVi2uNT/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255641819639?nordt=true&orig_cvip=true&rt=nc,kershaw 3000 japan d.w.o.  pocket knife,"Jul 28, 2022",26.0,4.99,30.990000000000002,15.990000000000002,106.60000000000001,kershaw,15.0,$26.00,$4.99,255641819639
https://i.ebayimg.com/00/s/NzIxWDEyMDA=/z/ELMAAOSwMlti24OR/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255642505087?nordt=true&orig_cvip=true&rt=nc,used kershaw 1620dam pocket knife,"Jul 27, 2022",32.75,4.0,36.75,21.75,145.0,kershaw,15.0,$32.75,$4.00,255642505087
https://i.ebayimg.com/00/s/OTAyWDExMjU=/z/9eoAAOSwtIli26vQ/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255642661199?nordt=true&orig_cvip=true&rt=nc,kershaw 22cal  japan 1 blade lock back wood handles  knife,"Jul 27, 2022",100.0,5.5,105.5,90.5,603.3333333333334,kershaw,15.0,$100.00,$5.50,255642661199
https://i.ebayimg.com/00/s/MTYwMFg5MDA=/z/aJEAAOSw7DNi0vCe/$_32.JPG?set_id=880000500F,https://www.ebay.com/itm/255644634242?nordt=true&orig_cvip=true&rt=nc,vintage kershaw 2060 pocket knife '''great condition''',"Jul 28, 2022",29.0,5.25,34.25,19.25,128.33333333333334,kershaw,15.0,$29.00,$5.25,255644634242
https://i.ebayimg.com/00/s/NjU3WDEyMDA=/z/fFQAAOSwkIZi3eL~/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255645070972?nordt=true&orig_cvip=true&rt=nc,used kershaw 1730ss pocket knife,"Jul 29, 2022",24.5,4.0,28.5,13.5,90.0,kershaw,15.0,$24.50,$4.00,255645070972
https://i.ebayimg.com/00/s/NzYzWDExOTk=/z/HD0AAOSwJCZiz6mh/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255645116418?nordt=true&orig_cvip=true&rt=nc,used kershaw 1920 pocket knife,"Jul 29, 2022",22.05,4.0,26.05,11.05,73.66666666666667,kershaw,15.0,$22.05,$4.00,255645116418
https://i.ebayimg.com/00/s/NjY5WDEyMDA=/z/GHQAAOSwID5i3gDl/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255645184164?nordt=true&orig_cvip=true&rt=nc,used kershaw 1812gry pocket knife,"Jul 29, 2022",31.0,4.0,35.0,20.0,133.33333333333331,kershaw,15.0,$31.00,$4.00,255645184164
https://i.ebayimg.com/00/s/NzI3WDE0Njk=/z/zfIAAOSwc6Fi3wiU/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255646363599?nordt=true&orig_cvip=true&rt=nc,kershaw black gulch 3120 folding pocket knife lock back japan,"Aug 7, 2022",49.95,0.0,49.95,34.95,233.0,kershaw,15.0,$49.95,$0.00,255646363599
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/3t8AAOSwxk5i30sp/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255646634034?nordt=true&orig_cvip=true&rt=nc,kershaw kai 5200 polished metal single blade locking knife japan,"Jul 26, 2022",7.0,7.8,14.8,-0.1999999999999993,-1.3333333333333286,kershaw,15.0,$7.00,$7.80,255646634034
https://i.ebayimg.com/00/s/NjY2WDEyMDA=/z/FgkAAOSwZSVi31qG/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255646695081?nordt=true&orig_cvip=true&rt=nc,used kershaw 1605 pocket knife,"Jul 30, 2022",19.5,4.0,23.5,8.5,56.666666666666664,kershaw,15.0,$19.50,$4.00,255646695081
https://i.ebayimg.com/00/s/MTE5OFgxNjAw/z/QPwAAOSw6Zhi33DS/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255646777465?nordt=true&orig_cvip=true&rt=nc,kershaw cargo 2033 folding pocket knife back lock d2 thumb stud,"Jul 28, 2022",29.0,5.3,34.3,19.299999999999997,128.66666666666663,kershaw,15.0,$29.00,$5.30,255646777465
