Image,date_sold_x,title_x,price_in_US,shipping_cost,converted_price,profit,ROI,brand,cost,url,title_y,date_sold_y,price,shipping,itemID
https://i.ebayimg.com/00/s/ODAwWDExOTk=/z/qD0AAOSw0EBi4sJ5/$_57.JPG?set_id=880000500F,"Aug 14, 2022","benchmade 875 elishewitz 3.5"" blade folding pocket knife made in u.s.abenchmade 875 elishewitz 3.5"" blade folding pocket knife made in u.s.a",88.0,9.95,97.95,52.95,117.66666666666669,benchmade,45.0,https://www.ebay.com/itm/314086248862?nordt=true&orig_cvip=true&rt=nc,"benchmade 875 elishewitz 3.5"" blade folding pocket knife made in u.s.a","Aug 14, 2022",$88.00,$9.95,314086248862
https://i.ebayimg.com/00/s/NTAwWDE0NTY=/z/YbIAAOSwWyRi4wlZ/$_57.PNG?set_id=880000500F,"Aug 2, 2022",benchmade griptilian pocket knifebenchmade griptilian pocket knife,94.0,0.0,94.0,49.0,108.88888888888887,benchmade,45.0,https://www.ebay.com/itm/314088350040?nordt=true&orig_cvip=true&rt=nc,benchmade griptilian pocket knife,"Aug 2, 2022",$94.00,$0.00,314088350040
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/NfkAAOSwsTxi4zND/$_12.JPG?set_id=880000500F,"Jul 31, 2022",benchmade 560bk1 freek folding knifebenchmade 560bk1 freek folding knife,140.0,11.6,151.6,106.6,236.88888888888889,benchmade,45.0,https://www.ebay.com/itm/314088501537?nordt=true&orig_cvip=true&rt=nc,benchmade 560bk1 freek folding knife,"Jul 31, 2022",$140.00,$11.60,314088501537
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/sB4AAOSwt0hi4zmz/$_12.JPG?set_id=880000500F,"Aug 2, 2022","benchmade mini adamas knife, limited edition! #273bk-2201benchmade mini adamas knife, limited edition! #273bk-2201",172.5,8.7,181.2,136.2,302.66666666666663,benchmade,45.0,https://www.ebay.com/itm/314088529756?nordt=true&orig_cvip=true&rt=nc,"benchmade mini adamas knife, limited edition! #273bk-2201","Aug 2, 2022",$172.50,$8.70,314088529756
https://i.ebayimg.com/00/s/OTQ2WDE2MDA=/z/iPoAAOSw~xJi5YQu/$_12.JPG?set_id=880000500F,"Aug 4, 2022",benchmade knife 590 boostbenchmade knife 590 boost,132.5,5.25,137.75,92.75,206.11111111111111,benchmade,45.0,https://www.ebay.com/itm/314090625919?nordt=true&orig_cvip=true&rt=nc,benchmade knife 590 boost,"Aug 4, 2022",$132.50,$5.25,314090625919
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/6AsAAOSw4aZi6Cf4/$_12.JPG?set_id=880000500F,"Aug 8, 2022",rare benchmade 915 triage pocket knife - blackrare benchmade 915 triage pocket knife - black,133.0,6.0,139.0,94.0,208.88888888888889,benchmade,45.0,https://www.ebay.com/itm/314092395665?nordt=true&orig_cvip=true&rt=nc,rare benchmade 915 triage pocket knife - black,"Aug 8, 2022",$133.00,$6.00,314092395665
https://i.ebayimg.com/00/s/ODAwWDExOTk=/z/v44AAOSwS3li9VKB/$_57.JPG?set_id=880000500F,"Aug 28, 2022",benchmade model 904bk mini axis stryker ii tanto folding knife 154cm satin bladebenchmade model 904bk mini axis stryker ii tanto folding knife 154cm satin blade,177.5,4.23,181.73,136.73,303.84444444444443,benchmade,45.0,https://www.ebay.com/itm/314096894078?nordt=true&orig_cvip=true&rt=nc,benchmade model 904bk mini axis stryker ii tanto folding knife 154cm satin blade,"Aug 28, 2022",$177.50,$4.23,314096894078
https://i.ebayimg.com/00/s/ODAwWDExOTk=/z/fqoAAOSwEMRi9VH8/$_57.JPG?set_id=880000500F,"Aug 28, 2022",benchmade model 417 fact spear point folding knife cpm-s30v stainless bladebenchmade model 417 fact spear point folding knife cpm-s30v stainless blade,148.5,9.95,158.45,113.45,252.11111111111111,benchmade,45.0,https://www.ebay.com/itm/314096963566?nordt=true&orig_cvip=true&rt=nc,benchmade model 417 fact spear point folding knife cpm-s30v stainless blade,"Aug 28, 2022",$148.50,$9.95,314096963566
https://i.ebayimg.com/00/s/ODAwWDExOTk=/z/wSsAAOSwiT5i9VJg/$_57.JPG?set_id=880000500F,"Aug 28, 2022","benchmade model 391bk greg thompson socp folder, spear point folding knifebenchmade model 391bk greg thompson socp folder, spear point folding knife",123.5,9.95,133.45,88.44999999999997,196.55555555555554,benchmade,45.0,https://www.ebay.com/itm/314097020653?nordt=true&orig_cvip=true&rt=nc,"benchmade model 391bk greg thompson socp folder, spear point folding knife","Aug 28, 2022",$123.50,$9.95,314097020653
https://i.ebayimg.com/00/s/ODAwWDExOTk=/z/jIIAAOSwXzdi9VBu/$_57.JPG?set_id=880000500F,"Aug 28, 2022","benchmade model 560bk-1 freek drop point folding knife , thumb stud & belt clipbenchmade model 560bk-1 freek drop point folding knife , thumb stud & belt clip",142.5,9.95,152.45,107.45,238.77777777777771,benchmade,45.0,https://www.ebay.com/itm/314097068870?nordt=true&orig_cvip=true&rt=nc,"benchmade model 560bk-1 freek drop point folding knife , thumb stud & belt clip","Aug 28, 2022",$142.50,$9.95,314097068870
https://i.ebayimg.com/00/s/ODAwWDExOTk=/z/q2AAAOSwbqli9Val/$_57.JPG?set_id=880000500F,"Aug 28, 2022",benchmade model 407 vallation assisted opening drop point folding pocket knifebenchmade model 407 vallation assisted opening drop point folding pocket knife,191.5,9.95,201.45,156.45,347.66666666666663,benchmade,45.0,https://www.ebay.com/itm/314097119431?nordt=true&orig_cvip=true&rt=nc,benchmade model 407 vallation assisted opening drop point folding pocket knife,"Aug 28, 2022",$191.50,$9.95,314097119431
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/VI4AAOSwai1i7qAQ/$_12.JPG?set_id=880000500F,"Aug 8, 2022",benchmade crooked river folding blade hunting knife w/ natural jade scalesbenchmade crooked river folding blade hunting knife w/ natural jade scales,120.0,0.0,120.0,75.0,166.66666666666669,benchmade,45.0,https://www.ebay.com/itm/314099755966?nordt=true&orig_cvip=true&rt=nc,benchmade crooked river folding blade hunting knife w/ natural jade scales,"Aug 8, 2022",$120.00,$0.00,314099755966
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/qFUAAOSwj2ti79MZ/$_12.JPG?set_id=880000500F,"Aug 14, 2022","benchmade 318 proper slipjoint folding knife 2.82"" s30v clip blade micarta hdlbenchmade 318 proper slipjoint folding knife 2.82"" s30v clip blade micarta hdl",80.0,5.99,85.99,40.99,91.08888888888887,benchmade,45.0,https://www.ebay.com/itm/314100479134?nordt=true&orig_cvip=true&rt=nc,"benchmade 318 proper slipjoint folding knife 2.82"" s30v clip blade micarta hdl","Aug 14, 2022",$80.00,$5.99,314100479134
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/BvUAAOSwU-Ji8Weo/$_57.JPG?set_id=880000500F,"Aug 13, 2022",mini griptilian tactical knife 154cm by benchmade #556 designermel purdue w/casemini griptilian tactical knife 154cm by benchmade #556 designermel purdue w/case,65.0,5.95,70.95,25.950000000000006,57.66666666666668,benchmade,45.0,https://www.ebay.com/itm/314101834264?nordt=true&orig_cvip=true&rt=nc,mini griptilian tactical knife 154cm by benchmade #556 designermel purdue w/case,"Aug 13, 2022",$65.00,$5.95,314101834264
https://i.ebayimg.com/00/s/MTAwOFg3NTY=/z/bccAAOSwFf1i9BgE/$_1.JPG?set_id=2,"Aug 26, 2022",benchmade 585sbk 585 mini barrage assisted black serrated folding pocket knifebenchmade 585sbk 585 mini barrage assisted black serrated folding pocket knife,120.0,0.0,120.0,75.0,166.66666666666669,benchmade,45.0,https://www.ebay.com/itm/314104165888?nordt=true&orig_cvip=true&rt=nc,benchmade 585sbk 585 mini barrage assisted black serrated folding pocket knife,"Aug 26, 2022",$120.00,$0.00,314104165888
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/6LYAAOSwBL1i9rtS/$_12.JPG?set_id=880000500F,"Aug 19, 2022",benchmade 690 carbon fiber & rose wood pocket knife. straight edge. benchmade 690 carbon fiber & rose wood pocket knife. straight edge.,107.5,4.7,112.2,67.2,149.33333333333334,benchmade,45.0,https://www.ebay.com/itm/314106574631?nordt=true&orig_cvip=true&rt=nc,benchmade 690 carbon fiber & rose wood pocket knife. straight edge.,"Aug 19, 2022",$107.50,$4.70,314106574631
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/0~8AAOSw-cNi-uMM/$_57.JPG?set_id=880000500F,"Aug 22, 2022",benchmade 551 griptilian 154cm stainless steel mel pardue design pocket knifebenchmade 551 griptilian 154cm stainless steel mel pardue design pocket knife,69.0,4.99,73.99,28.989999999999995,64.42222222222222,benchmade,45.0,https://www.ebay.com/itm/314109422421?nordt=true&orig_cvip=true&rt=nc,benchmade 551 griptilian 154cm stainless steel mel pardue design pocket knife,"Aug 22, 2022",$69.00,$4.99,314109422421
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/utUAAOSw-zFi-vcN/$_32.JPG?set_id=880000500F,"Aug 22, 2022",used benchmade  griptilian 551 folding pocket knife o.d green 154cmused benchmade  griptilian 551 folding pocket knife o.d green 154cm,65.0,5.15,70.15,25.15000000000001,55.8888888888889,benchmade,45.0,https://www.ebay.com/itm/314109496164?nordt=true&orig_cvip=true&rt=nc,used benchmade  griptilian 551 folding pocket knife o.d green 154cm,"Aug 22, 2022",$65.00,$5.15,314109496164
https://i.ebayimg.com/00/s/MTUyNFgxMDgw/z/BPgAAOSwTGRi~r9w/$_12.JPG?set_id=880000500F,"Aug 20, 2022","benchmade ball flipper axis lock knife sand g-10 (3.18"" satin) 300snbenchmade ball flipper axis lock knife sand g-10 (3.18"" satin) 300sn",80.0,9.45,89.45,44.45,98.7777777777778,benchmade,45.0,https://www.ebay.com/itm/314112863108?nordt=true&orig_cvip=true&rt=nc,"benchmade ball flipper axis lock knife sand g-10 (3.18"" satin) 300sn","Aug 20, 2022",$80.00,$9.45,314112863108
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/BUcAAOSwu7hjARHZ/$_32.JPG?set_id=880000500F,"Aug 27, 2022",benchmade bugout 535 knife flytanium and original scales excellent conditionbenchmade bugout 535 knife flytanium and original scales excellent condition,186.5,0.0,186.5,141.5,314.4444444444445,benchmade,45.0,https://www.ebay.com/itm/314114977647?nordt=true&orig_cvip=true&rt=nc,benchmade bugout 535 knife flytanium and original scales excellent condition,"Aug 27, 2022",$186.50,$0.00,314114977647
https://i.ebayimg.com/00/s/OTQ4WDExOTc=/z/GOwAAOSwdg9ioSFr/$_12.JPG?set_id=880000500F,"Aug 25, 2022",benchmade 575-1 mini presidio ii pocket knife cpm-s3ov blade axis lockbenchmade 575-1 mini presidio ii pocket knife cpm-s3ov blade axis lock,109.99,4.99,114.98,69.97999999999999,155.5111111111111,benchmade,45.0,https://www.ebay.com/itm/325224212635?nordt=true&orig_cvip=true&rt=nc,benchmade 575-1 mini presidio ii pocket knife cpm-s3ov blade axis lock,"Aug 25, 2022",$109.99,$4.99,325224212635
https://i.ebayimg.com/00/s/OTUzWDEyOTI=/z/5kIAAOSw6gtioSGw/$_12.JPG?set_id=880000500F,"Aug 18, 2022",benchmade 590 boost pocket knife - axis assist cpm-s30v folding plain blade benchmade 590 boost pocket knife - axis assist cpm-s30v folding plain blade,149.99,4.99,154.98000000000005,109.98000000000002,244.40000000000003,benchmade,45.0,https://www.ebay.com/itm/325224212636?nordt=true&orig_cvip=true&rt=nc,benchmade 590 boost pocket knife - axis assist cpm-s30v folding plain blade,"Aug 18, 2022",$149.99,$4.99,325224212636
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/DmYAAOSwgPJiuNkc/$_12.JPG?set_id=880000500F,"Jul 3, 2022",benchmade 560bk1 freek folding knifebenchmade 560bk1 freek folding knife,161.5,5.25,166.75,121.75,270.5555555555556,benchmade,45.0,https://www.ebay.com/itm/325244839668?nordt=true&orig_cvip=true&rt=nc,benchmade 560bk1 freek folding knife,"Jul 3, 2022",$161.50,$5.25,325244839668
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ThMAAOSwgJxiuRUB/$_57.JPG?set_id=8800005007,"Aug 10, 2022",benchmade 10210 mini ambush pardue folding knife rare ~ excellent condition!benchmade 10210 mini ambush pardue folding knife rare ~ excellent condition!,105.0,9.99,114.99,69.99,155.53333333333333,benchmade,45.0,https://www.ebay.com/itm/325245000247?nordt=true&orig_cvip=true&rt=nc,benchmade 10210 mini ambush pardue folding knife rare ~ excellent condition!,"Aug 10, 2022",$105.00,$9.99,325245000247
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/nc0AAOSwXVNiuTbD/$_57.JPG?set_id=8800005007,"Jun 26, 2022","benchmade 525 presidio axis folding blade knife, small excellent near-new in boxbenchmade 525 presidio axis folding blade knife, small excellent near-new in box",90.0,8.99,98.99,53.99,119.97777777777776,benchmade,45.0,https://www.ebay.com/itm/325259423543?nordt=true&orig_cvip=true&rt=nc,"benchmade 525 presidio axis folding blade knife, small~great condition, orig box","Jul 7, 2022",$90.99,$9.99,325259423543
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/nc0AAOSwXVNiuTbD/$_57.JPG?set_id=8800005007,"Jul 7, 2022","benchmade 525 presidio axis folding blade knife, small~great condition, orig boxbenchmade 525 presidio axis folding blade knife, small~great condition, orig box",90.99,9.99,100.98,55.97999999999999,124.39999999999998,benchmade,45.0,https://www.ebay.com/itm/325259423543?nordt=true&orig_cvip=true&rt=nc,"benchmade 525 presidio axis folding blade knife, small~great condition, orig box","Jul 7, 2022",$90.99,$9.99,325259423543
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/D1AAAOSwIKNihmnX/$_12.JPG?set_id=880000500F,"Jul 12, 2022",benchmade 10200 folding knifebenchmade 10200 folding knife,89.99,10.9,100.89,55.89,124.2,benchmade,45.0,https://www.ebay.com/itm/325256644206?nordt=true&orig_cvip=true&rt=nc,benchmade 10200 folding knife,"Jul 12, 2022",$89.99,$10.90,325256644206
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/TyQAAOSwlDtix4Se/$_57.JPG?set_id=8800005007,"Jul 14, 2022","benchmade 834 ascent ii knife, 154cm, combo edge, satin, lockback, retiredbenchmade 834 ascent ii knife, 154cm, combo edge, satin, lockback, retired",32.0,4.25,36.25,-8.75,-19.44444444444445,benchmade,45.0,https://www.ebay.com/itm/325259827437?nordt=true&orig_cvip=true&rt=nc,"benchmade 834 ascent ii knife, 154cm, combo edge, satin, lockback, retired","Jul 14, 2022",$32.00,$4.25,325259827437
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/4UUAAOSwlrtiyGnP/$_32.JPG?set_id=880000500F,"Jul 15, 2022","benchmade small summit lake knife, cpm s30v, diamondwoodbenchmade small summit lake knife, cpm s30v, diamondwood",106.25,5.95,112.2,67.2,149.33333333333334,benchmade,45.0,https://www.ebay.com/itm/325260560320?nordt=true&orig_cvip=true&rt=nc,"benchmade small summit lake knife, cpm s30v, diamondwood","Jul 15, 2022",$106.25,$5.95,325260560320
https://i.ebayimg.com/00/s/Njc4WDE2MDA=/z/GYsAAOSwsuJiz6oj/$_12.JPG?set_id=880000500F,"Jul 17, 2022","benchmade griptilian axis lock knife black (3.45"" black) 551bk-154cmbenchmade griptilian axis lock knife black (3.45"" black) 551bk-154cm",100.0,5.3,105.3,60.3,134.0,benchmade,45.0,https://www.ebay.com/itm/325268242048?nordt=true&orig_cvip=true&rt=nc,"benchmade griptilian axis lock knife black (3.45"" black) 551bk-154cm","Jul 17, 2022",$100.00,$5.30,325268242048
https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/UhcAAOSwz91i2ykD/$_57.JPG?set_id=880000500F,"Aug 2, 2022","benchmade 535 bugout 3.24"" plain edge folding knife s30v red handle w/ clipbenchmade 535 bugout 3.24"" plain edge folding knife s30v red handle w/ clip",121.5,5.0,126.5,81.5,181.11111111111111,benchmade,45.0,https://www.ebay.com/itm/325279574132?nordt=true&orig_cvip=true&rt=nc,"benchmade 535 bugout 3.24"" plain edge folding knife s30v red handle w/ clip","Aug 2, 2022",$121.50,$5.00,325279574132
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/RuMAAOSwSZNi21UD/$_12.JPG?set_id=880000500F,"Jul 25, 2022",benchmade knife 154cm steigerwalt designbenchmade knife 154cm steigerwalt design,157.5,5.99,163.49,118.49,263.31111111111113,benchmade,45.0,https://www.ebay.com/itm/325279792193?nordt=true&orig_cvip=true&rt=nc,benchmade knife 154cm steigerwalt design,"Jul 25, 2022",$157.50,$5.99,325279792193
https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/BtUAAOSw~nVi3xkb/$_57.JPG?set_id=880000500F,"Aug 8, 2022",discontinued benchmade 690 s carbon fiber & wood  pocket knife excellentdiscontinued benchmade 690 s carbon fiber & wood  pocket knife excellent,249.0,8.0,257.0,212.0,471.1111111111112,benchmade,45.0,https://www.ebay.com/itm/325282654014?nordt=true&orig_cvip=true&rt=nc,discontinued benchmade 690 s carbon fiber & wood  pocket knife excellent,"Aug 8, 2022",$249.00,$8.00,325282654014
https://i.ebayimg.com/00/s/MTE5OVgxNjAw/z/viIAAOSw-3Ri4u2R/$_57.JPG?set_id=8800005007,"Aug 4, 2022","benchmade 746sbk mini-onslaught axis lock knife, lum design, black -discontinuedbenchmade 746sbk mini-onslaught axis lock knife, lum design, black -discontinued",138.5,6.5,145.0,100.0,222.22222222222226,benchmade,45.0,https://www.ebay.com/itm/325285973102?nordt=true&orig_cvip=true&rt=nc,"benchmade 746sbk mini-onslaught axis lock knife, lum design, black -discontinued","Aug 4, 2022",$138.50,$6.50,325285973102
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/evAAAOSwnh1i5UGH/$_12.JPG?set_id=880000500F,"Aug 2, 2022",benchmade emerson specwar cqc-7 knifebenchmade emerson specwar cqc-7 knife,150.0,0.0,150.0,105.0,233.33333333333331,benchmade,45.0,https://www.ebay.com/itm/325287931864?nordt=true&orig_cvip=true&rt=nc,benchmade emerson specwar cqc-7 knife,"Aug 2, 2022",$150.00,$0.00,325287931864
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/nJAAAOSwNrdi5SPo/$_12.JPG?set_id=880000500F,"Aug 6, 2022","benchmade bugout gray g-10 axis lock knife (3.2"" satin 20cv) 535-2002benchmade bugout gray g-10 axis lock knife (3.2"" satin 20cv) 535-2002",194.47,4.98,199.45,154.45,343.2222222222222,benchmade,45.0,https://www.ebay.com/itm/325288098674?nordt=true&orig_cvip=true&rt=nc,"benchmade bugout gray g-10 axis lock knife (3.2"" satin 20cv) 535-2002","Aug 6, 2022",$194.47,$4.98,325288098674
https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/b4cAAOSwUkli6Fav/$_57.JPG?set_id=880000500F,"Aug 8, 2022",benchmade bugout 535gry-1 knife ranger green scales gray s30v bladebenchmade bugout 535gry-1 knife ranger green scales gray s30v blade,70.0,0.0,70.0,25.0,55.555555555555564,benchmade,45.0,https://www.ebay.com/itm/325290570360?nordt=true&orig_cvip=true&rt=nc,benchmade bugout 535gry-1 knife ranger green scales gray s30v blade,"Aug 8, 2022",$70.00,$0.00,325290570360
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/NvwAAOSwWeJi6SDc/$_12.JPG?set_id=880000500F,"Aug 8, 2022",benchmade 15030-2 bone collector wood mini-axis folding knife rare!benchmade 15030-2 bone collector wood mini-axis folding knife rare!,275.0,6.25,281.25,236.25,525.0,benchmade,45.0,https://www.ebay.com/itm/325291153869?nordt=true&orig_cvip=true&rt=nc,benchmade 15030-2 bone collector wood mini-axis folding knife rare!,"Aug 8, 2022",$275.00,$6.25,325291153869
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/~EkAAOSwzh1i6pLO/$_12.JPG?set_id=880000500F,"Aug 6, 2022",benchmade valet 485 folding gentlemans pocket knife g10 axis lock used no boxbenchmade valet 485 folding gentlemans pocket knife g10 axis lock used no box,98.0,5.2,103.2,58.2,129.33333333333334,benchmade,45.0,https://www.ebay.com/itm/325292543348?nordt=true&orig_cvip=true&rt=nc,benchmade valet 485 folding gentlemans pocket knife g10 axis lock used no box,"Aug 6, 2022",$98.00,$5.20,325292543348
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/5H4AAOSwimRi6pZ1/$_12.JPG?set_id=880000500F,"Aug 10, 2022","benchmade 15031-1 north fork folding knife, very little use-no visible wearbenchmade 15031-1 north fork folding knife, very little use-no visible wear",124.0,5.3,129.3,84.30000000000003,187.33333333333331,benchmade,45.0,https://www.ebay.com/itm/325292554464?nordt=true&orig_cvip=true&rt=nc,"benchmade 15031-1 north fork folding knife, very little use-no visible wear","Aug 10, 2022",$124.00,$5.30,325292554464
https://i.ebayimg.com/00/s/Mzc1WDUwMA==/z/PSkAAOSw2Qti8B3-/$_32.JPG?set_id=8800005007,"Aug 14, 2022",benchmade proper 319 folding knife carbon fiber prototype first productionbenchmade proper 319 folding knife carbon fiber prototype first production,128.51,5.2,133.70999999999998,88.70999999999998,197.13333333333333,benchmade,45.0,https://www.ebay.com/itm/325297607684?nordt=true&orig_cvip=true&rt=nc,benchmade proper 319 folding knife carbon fiber prototype first production,"Aug 14, 2022",$128.51,$5.20,325297607684
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/8R8AAOSwP5Bi8-tS/$_32.JPG?set_id=880000500F,"Aug 17, 2022",benchmade 15061 grizzly ridge folding knifebenchmade 15061 grizzly ridge folding knife,142.5,5.25,147.75,102.75,228.3333333333333,benchmade,45.0,https://www.ebay.com/itm/325300946694?nordt=true&orig_cvip=true&rt=nc,benchmade 15061 grizzly ridge folding knife,"Aug 17, 2022",$142.50,$5.25,325300946694
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/-YoAAOSw8xdiuclb/$_12.JPG?set_id=880000500F,"Aug 12, 2022",benchmade 332 agr folding knife a. g. russell titanium g10 money clipbenchmade 332 agr folding knife a. g. russell titanium g10 money clip,150.0,5.0,155.0,110.0,244.44444444444446,benchmade,45.0,https://www.ebay.com/itm/325301279868?nordt=true&orig_cvip=true&rt=nc,benchmade 332 agr folding knife a. g. russell titanium g10 money clip,"Aug 12, 2022",$150.00,$5.00,325301279868
https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/0lQAAOSw63Bi9liN/$_32.JPG?set_id=880000500F,"Aug 19, 2022",benchmade 720 mel pardue axis knifebenchmade 720 mel pardue axis knife,103.5,5.3,108.8,63.8,141.77777777777774,benchmade,45.0,https://www.ebay.com/itm/325303006879?nordt=true&orig_cvip=true&rt=nc,benchmade 720 mel pardue axis knife,"Aug 19, 2022",$103.50,$5.30,325303006879
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/B4gAAOSwcrdi9ptV/$_12.JPG?set_id=880000500F,"Aug 15, 2022",benchmade bailout knife 573gy woodland tanto blade axis lockbenchmade bailout knife 573gy woodland tanto blade axis lock,162.5,4.75,167.25,122.25,271.6666666666667,benchmade,45.0,https://www.ebay.com/itm/325303315119?nordt=true&orig_cvip=true&rt=nc,benchmade bailout knife 573gy woodland tanto blade axis lock,"Aug 15, 2022",$162.50,$4.75,325303315119
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/cdgAAOSwuOFi-vYt/$_57.JPG?set_id=8800005007,"Aug 22, 2022",benchmade 755 mpr m390  sibert design knife discontinuedbenchmade 755 mpr m390  sibert design knife discontinued,202.5,10.0,212.5,167.5,372.22222222222223,benchmade,45.0,https://www.ebay.com/itm/325306532539?nordt=true&orig_cvip=true&rt=nc,benchmade 755 mpr m390  sibert design knife discontinued,"Aug 22, 2022",$202.50,$10.00,325306532539
https://i.ebayimg.com/00/s/MTYwMFg2OTE=/z/ik8AAOSweZRi-5D8/$_12.JPG?set_id=880000500F,"Aug 19, 2022","benchmade 535gry-1 bugout 3.24"" gray cerakote s30v ranger green folding knifebenchmade 535gry-1 bugout 3.24"" gray cerakote s30v ranger green folding knife",110.0,0.0,110.0,65.0,144.44444444444446,benchmade,45.0,https://www.ebay.com/itm/325306900265?nordt=true&orig_cvip=true&rt=nc,"benchmade 535gry-1 bugout 3.24"" gray cerakote s30v ranger green folding knife","Aug 19, 2022",$110.00,$0.00,325306900265
https://i.ebayimg.com/00/s/NjU0WDE1MDc=/z/jZIAAOSwD1xi~7uh/$_32.JPG?set_id=880000500F,"Aug 26, 2022","benchmade 940s-1 osborne reverse tanto knife carbon fiber (3.4"" serr blade) s90vbenchmade 940s-1 osborne reverse tanto knife carbon fiber (3.4"" serr blade) s90v",170.5,5.3,175.8,130.8,290.6666666666667,benchmade,45.0,https://www.ebay.com/itm/325310830352?nordt=true&orig_cvip=true&rt=nc,"benchmade 940s-1 osborne reverse tanto knife carbon fiber (3.4"" serr blade) s90v","Aug 26, 2022",$170.50,$5.30,325310830352
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/uxUAAOSw19pjA~9j/$_57.JPG?set_id=8800005007,"Aug 29, 2022","benchmade 556 mini griptilian knife black, s30v plain edge, axis lock -excellentbenchmade 556 mini griptilian knife black, s30v plain edge, axis lock -excellent",85.0,4.25,89.25,44.25,98.33333333333331,benchmade,45.0,https://www.ebay.com/itm/325314496240?nordt=true&orig_cvip=true&rt=nc,"benchmade 556 mini griptilian knife black, s30v plain edge, axis lock -excellent","Aug 29, 2022",$85.00,$4.25,325314496240
https://thumbs.ebaystatic.com/pict/3344198924106464_1.jpg,"Apr 29, 2022","benchmade 4170bk fact folding knife cpm-s90v blade, black aluminum handles -usedbenchmade 4170bk fact folding knife cpm-s90v blade, black aluminum handles -used",171.99,0.0,171.99,126.99,282.2,benchmade,45.0,https://www.ebay.com/itm/334419892410?nordt=true&orig_cvip=true&rt=nc,"benchmade 4170bk fact folding knife cpm-s90v blade, black aluminum handles -used","Apr 29, 2022",$171.99,$0.00,334419892410
https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/IOsAAOSwI8xin605/$_57.JPG?set_id=880000500F,"Jul 11, 2022",benchmade 612-blk crawford leopard cub folding knifebenchmade 612-blk crawford leopard cub folding knife,65.0,8.95,73.95,28.950000000000006,64.33333333333334,benchmade,45.0,https://www.ebay.com/itm/334475282926?nordt=true&orig_cvip=true&rt=nc,benchmade 612-blk crawford leopard cub folding knife,"Jul 11, 2022",$65.00,$8.95,334475282926
https://i.ebayimg.com/00/s/MTYwMFgxMTQ4/z/mAsAAOSwY9dit89i/$_12.JPG?set_id=880000500F,"Jul 2, 2022",benchmade 595 mini boost folding knife - black/grey/silverbenchmade 595 mini boost folding knife - black/grey/silver,103.5,10.0,113.5,68.5,152.22222222222226,benchmade,45.0,https://www.ebay.com/itm/334485344739?nordt=true&orig_cvip=true&rt=nc,benchmade 595 mini boost folding knife - black/grey/silver,"Jul 2, 2022",$103.50,$10.00,334485344739
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/TB8AAOSwjdhiuTS2/$_12.JPG?set_id=880000500F,"Jul 3, 2022",benchmade 550-s30v 3.45 inch griptilian sheepsfoot knifebenchmade 550-s30v 3.45 inch griptilian sheepsfoot knife,115.5,0.0,115.5,70.5,156.66666666666666,benchmade,45.0,https://www.ebay.com/itm/334497205807?nordt=true&orig_cvip=true&rt=nc,benchmade 550-s30v 3.45 inch griptilian sheepsfoot knife,"Jul 12, 2022",$95.00,$9.65,334497205807
