Image,title,title2,avg_price,avg_shipping,url
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/HEEAAOSwFTZi0B3v/$_57.JPG?set_id=8800005007,,#329 USIC Black 2010 Buck 284 Bantam BBW USA Lockback Knife ,$11.00,$0.00,https://www.ebay.com/itm/134172453054?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/br4AAOSw5PVi3B0g/$_12.JPG?set_id=880000500F,,Buck 379 Solo Pocket Single Clip Blade Folding 420J2 Steel Knife Chipped Blade,$8.75,$4.00,https://www.ebay.com/itm/134180263369?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/6kAAAOSwoNped3P0/$_57.JPG?set_id=8800005007,,VINTAGE 1989 BUCK 709 YEARLING KNIFE NEVER USED IN BOX,$89.99,$0.00,https://www.ebay.com/itm/143562090705?nordt=true&orig_cvip=true&rt=nc
https://thumbs.ebaystatic.com/pict/1443205387566464_1.jpg,Buck 110 USA Knife W/Custom Handle,,$175.00,$5.95,
https://thumbs.ebaystatic.com/pict/1443702069736464_1.jpg,BUCK 455 SMALL LOCKBACK FOLDING POCKET KNIFE MADE IN USA 1997,,$11.00,$4.50,
https://thumbs.ebaystatic.com/pict/1443965721626464_1.jpg,Buck USA Bucklite 444 Pocket Knife,,$12.50,$0.00,
https://thumbs.ebaystatic.com/pict/1444011696156464_1.jpg,Buck 110 USA Folding Hunter Knife  (2017),,$40.00,$0.00,
https://thumbs.ebaystatic.com/pict/1444011732866464_1.jpg,Buck 110 USA Folding Hunter Knife  (2009),,$35.00,$0.00,
https://thumbs.ebaystatic.com/pict/1444238298996464_1.jpg,Vintage Buck pocket knife Buck 500 USA  & Leather case ,,$41.00,$6.00,
https://thumbs.ebaystatic.com/pict/1444380255256464_1.jpg,BUCK REDPOINT MODEL 750 FOLDING POCKET KNIFE & BOTTLE OPENER yellow Nice Conditi,,$19.50,$4.70,
https://thumbs.ebaystatic.com/pict/1444414352266464_1.jpg,VINTAGE BUCK KNIFE 317 TRAILBLAZER  ~Pre-1986~ broken blade,,$26.00,$5.50,
https://thumbs.ebaystatic.com/pict/1444416153906464_1.jpg,Buck Stockman 371 Pocket Knife Wood Scales,,$17.35,$3.80,
https://thumbs.ebaystatic.com/pict/1444481192556464_1.jpg,Buck USA  Rival I 364 Pocket Knife,,$15.00,$0.00,
https://thumbs.ebaystatic.com/pict/1444486915476464_1.jpg,Vintage BUCK 110 Folding Lock Back Hunter Knife,,$36.00,$12.99,
https://thumbs.ebaystatic.com/pict/1444488422106464_1.jpg,"BUCK 278T ALPHA HUNTER U.S.A. GUT HOOK FOLDING KNIFE W / SHEATH 2003 ""NICE""",,$60.00,$5.25,
https://thumbs.ebaystatic.com/pict/1444502059826464_1.jpg,Vintage Buck USA 529A Lockblade Alligator Skin Pocket Knife ,,$19.99,$3.50,
https://thumbs.ebaystatic.com/pict/1444523846426464_1.jpg, COLLECTIBLE BUCK 110 KNIFE. MADE IN USA,,$32.08,$4.00,
https://thumbs.ebaystatic.com/pict/1444611017996464_1.jpg,Buck USA Bantam 285 Folding Pocket Knife ,,$15.00,$0.00,
https://thumbs.ebaystatic.com/pict/1444611061906464_1.jpg,Buck 284 USA Bantam Pocket Knife,,$14.00,$0.00,
https://thumbs.ebaystatic.com/pict/1444611527776464_1.jpg,Buck Solo 379 Folding Pocket Knife ,,$8.00,$0.00,
https://thumbs.ebaystatic.com/pict/1444611547636464_1.jpg,Buck Solo 379 Folding Pocket Knife ,,$8.00,$0.00,
https://thumbs.ebaystatic.com/pict/1444611600126464_1.jpg,Buck 371 Stockman Pocket Knife ,,$12.61,$0.00,
https://thumbs.ebaystatic.com/pict/1444611640616464_1.jpg,Vintage Buck USA 701 Mustang 3 Blade Pocket Knife,,$43.00,$0.00,
https://thumbs.ebaystatic.com/pict/1444764558036464_1.jpg,Buck USA Stockman 303 Cadet Folding Pocket Knife,,$13.00,$0.00,
https://thumbs.ebaystatic.com/pict/1444780783156464_1.jpg,BUCK 375 Pocket Knife 2 blade ,,$14.00,$0.00,
https://thumbs.ebaystatic.com/pict/1444974888896464_1.jpg,Buck Trekker 736 Folding Pocket Knife ,,$10.00,$0.00,
https://thumbs.ebaystatic.com/pict/1444974901476464_1.jpg,Buck Solo 379 Folding Pocket Knife ,,$10.00,$0.00,
https://thumbs.ebaystatic.com/pict/1445012589316464_1.jpg,Buck knife 425 Mini Buck,,$25.00,$4.75,
https://thumbs.ebaystatic.com/pict/1445133900536464_1.jpg,Buck 284 USA Bantam Pocket Knife,,$12.00,$0.00,
https://thumbs.ebaystatic.com/pict/1445467897816464_1.jpg,Buck 110 Knife Vintage Folding 110 USA 1972 Original Black Leather Sheath ,,$80.00,$9.85,
https://thumbs.ebaystatic.com/pict/1445522666096464_1.jpg,Buck USA Crosslock 180 Folding Pocket Knife (1994) *PH,,$45.00,$6.00,
https://thumbs.ebaystatic.com/pict/1445657631256464_1.jpg,Buck USA 055 Pocket Knife,,$20.00,$0.00,
https://thumbs.ebaystatic.com/pict/1445657659906464_1.jpg,Buck 503 Prince Pocket Knife Made In USA  ,,$32.00,$0.00,
https://thumbs.ebaystatic.com/pict/1445657872206464_1.jpg,Buck Solo 379 Folding Pocket Knife ,,$10.00,$0.00,
https://thumbs.ebaystatic.com/pict/1445657877266464_1.jpg,Buck Solo 379 Folding Pocket Knife ,,$8.00,$0.00,
https://thumbs.ebaystatic.com/pict/1445657903016464_1.jpg,Buck USA Vertex 418 Folding Pocket Knife ,,$25.00,$0.00,
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/P8kAAOSwcJ1ii46b/$_57.JPG?set_id=8800005007,,Buck 759 Whittaker Green Folding Pocket Knife & Bottle opener,$15.00,$0.00,https://www.ebay.com/itm/144567445627?nordt=true&orig_cvip=true&rt=nc
https://thumbs.ebaystatic.com/pict/1445689264896464_1.jpg,Buck USA Bantam 285 Folding Pocket Knife ,,$10.00,$0.00,
https://thumbs.ebaystatic.com/pict/1445689271136464_1.jpg,Buck USA Bantam 285 Folding Pocket Knife ,,$14.00,$0.00,
https://thumbs.ebaystatic.com/pict/1445689288496464_1.jpg,Buck USA Bantam 285 Folding Pocket Knife ,,$10.00,$0.00,
https://thumbs.ebaystatic.com/pict/1445689361186464_1.jpg,Buck USA Bantam 285 Folding Pocket Knife ,,$10.00,$0.00,
https://thumbs.ebaystatic.com/pict/1445689393206464_1.jpg,Buck USA Bantam 285 Folding Pocket Knife ,,$10.00,$0.00,
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/cPIAAOSwHslijOuU/$_57.JPG?set_id=8800005007,,Buck 284 USA Bantam Pocket Knife,$14.00,$0.00,https://www.ebay.com/itm/144568952860?nordt=true&orig_cvip=true&rt=nc
https://thumbs.ebaystatic.com/pict/1445689630246464_1.jpg,BUCK USA BANTAM 286 FOLDING KNIFE,,$15.00,$0.00,
https://thumbs.ebaystatic.com/pict/1445777201566464_1.jpg,Buck 703X Folding Knife and A.G. Russell Fixed Blade AG,,$16.50,$9.00,
https://thumbs.ebaystatic.com/pict/1445862193746464_1.jpg,"Buck Smidgen Neck Knife (1.875"" Satin) 0160SSS",,$32.99,$4.80,
https://i.ebayimg.com/00/s/NzEwWDk0Nw==/z/D5sAAOSwkq1ir3Tb/$_32.JPG?set_id=880000500F,,Buck USA Bantam RealTree  Camo 284 Folding Pocket Knife ,$9.51,$4.15,https://www.ebay.com/itm/144610308650?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/AH0AAOSwA5Fivklj/$_57.JPG?set_id=8800005007,,Buck USA Bantam 285 Folding Pocket Knife ,$15.29,$0.00,https://www.ebay.com/itm/144628515356?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/kPQAAOSwQFBivx2J/$_57.JPG?set_id=8800005007,,Buck 110 USA Folding Hunter Knife with Sheath ,$40.00,$0.00,https://www.ebay.com/itm/144629875571?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/pRsAAOSwXQFivx9x/$_57.JPG?set_id=8800005007,, BUCK 112 USA RANGER HUNTING KNIFE,$40.00,$0.00,https://www.ebay.com/itm/144629880585?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/2A8AAOSwjoVivyKV/$_57.JPG?set_id=8800005007,,Buck USA Rush 290 Assisted Folding Pocket Knife ,$55.00,$0.00,https://www.ebay.com/itm/144629895282?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/E-MAAOSwpepivyNc/$_57.JPG?set_id=8800005007,,Buck USA 759 Whittaker Black Folding Pocket Knife & Bottle opener,$18.00,$0.00,https://www.ebay.com/itm/144629897787?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/bmkAAOSw5qViwGry/$_57.JPG?set_id=8800005007,,Buck 382 Trapper 2 Blade Pocket Knife,$15.00,$0.00,https://www.ebay.com/itm/144631741682?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/hLsAAOSwsadiwG1F/$_57.JPG?set_id=8800005007,, Buck 371 Stockman 3 Blade Folding Pocket Knife  ,$16.00,$0.00,https://www.ebay.com/itm/144631748451?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/eQAAAOSwbq5iwG7U/$_57.JPG?set_id=8800005007,,Buck USA Stockman 303 Cadet Folding Pocket Knife,$26.90,$0.00,https://www.ebay.com/itm/144631752152?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/CW0AAOSw6XBiwG9l/$_57.JPG?set_id=8800005007,,Buck USA Stockman 303 Cadet Folding Pocket Knife,$19.00,$0.00,https://www.ebay.com/itm/144631754078?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTA2OVgxNjAw/z/aR8AAOSwlG5iy2-b/$_57.JPG?set_id=8800005007,,Buck USA Vantage 340 Small Folding Pocket Knife BinAH,$20.00,$5.00,https://www.ebay.com/itm/144641482390?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/ODc3WDEwMDA=/z/ZbUAAOSwzGFi0xa9/$_57.JPG?set_id=880000500F,,Buck Knives #309 Companion Double Blade Black Volox Folding Pocket Knife ,$15.50,$0.99,https://www.ebay.com/itm/144648507306?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/yisAAOSwzIVi9YVC/$_12.JPG?set_id=880000500F,,Buck 110 custom Knife Teal And Silver,$135.04,$10.15,https://www.ebay.com/itm/144678213029?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/MakAAOSwHX1i9ZFm/$_12.JPG?set_id=880000500F,,Buck 110 custom Knife Gold And Brown Wood With Box And Sheath,$184.95,$9.85,https://www.ebay.com/itm/144678257297?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTEwMFgxNjAw/z/fCIAAOSwetdi~oZU/$_12.JPG?set_id=880000500F,,Used USA BUCK BUCKLITE 422 Green Single Blade Lockback Folding Pocket Knife,$25.00,$5.00,https://www.ebay.com/itm/144685871928?nordt=true&orig_cvip=true&rt=nc
https://thumbs.ebaystatic.com/pict/1548713032026464_1.jpg,Buck USA Big Alpha Hunter Guthook Knife Model 693T w/Sheath,,$38.28,$9.45,
https://thumbs.ebaystatic.com/pict/1548787687056464_1.jpg,"Buck Knife Vantage 346 Wood Knife basically new, very sharp",,$33.55,$6.00,
https://thumbs.ebaystatic.com/pict/1548828312966464_1.jpg,Buck USA 398-1 pocket knife,,$39.00,$11.60,
https://thumbs.ebaystatic.com/pict/1548964491736464_1.jpg,"Nice Red Buck 309 2 blade Knife made in 1991, unsharpened and unused, no box",,$55.00,$4.00,
https://thumbs.ebaystatic.com/pict/1548996053066464_1.jpg,Buck Knife Pro-Line 191 Skinner with Guthook,,$64.99,$6.00,
https://thumbs.ebaystatic.com/pict/1549149564996464_1.jpg,Buck USA 397 Knife ,,$31.00,$5.50,
https://thumbs.ebaystatic.com/pict/1549169047246464_1.jpg,Buck Folding Knife 2” Locking blade Bone Handle,,$68.77,$5.00,
https://thumbs.ebaystatic.com/pict/1549202544866464_1.jpg,"Buck Bone handled Canoe Knife model 389, scratched, good knife made in Chin",,$19.99,$4.00,
https://thumbs.ebaystatic.com/pict/1549473152766464_1.jpg,BUCK 703 DUCKS USED - 2-Blade Wood Handle Folding Pocket knife USA,,$20.00,$5.00,
https://thumbs.ebaystatic.com/pict/1549729781176464_1.jpg,vintage Buck 110 folding hunter knife left handed  1991 date code 42801 blade,,$81.00,$4.50,
https://thumbs.ebaystatic.com/pict/1549916255436464_1.jpg,BUCK KNIFE 110 BLADE 8 1/2 INCHES OPEN. Vintage Rose Wood And Brass Bolstered SS,,$45.00,$8.70,
https://thumbs.ebaystatic.com/pict/1549960784136464_1.jpg,Vintage Buck 301 Folding Pocket Knife Large Stockman 3 Blade Made in USA Tight,,$26.56,$5.25,
https://thumbs.ebaystatic.com/pict/1550182964236464_1.jpg,Buck 316 Parallax Blue Folding Knife Paint Worn  Patina,,$2.25,$3.48,
https://thumbs.ebaystatic.com/pict/1550343692006464_1.jpg,Vintage 1980's Buck USA 110 Lockback Pocket Knife 4 Dot - Rough Condition ,,$23.00,$5.30,
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/e2AAAOSwfYxip1TP/$_57.JPG?set_id=8800005007,,BUCK FOLDING POCKET KNIFE MODEL 424 BUCKLITE.,$30.49,$18.00,https://www.ebay.com/itm/155036076484?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/uBgAAOSwy3hilnRg/$_57.JPG?set_id=880000500F,,Buck 759 Whittaker Gold Folding Knife Taiwan!!!,$12.95,$5.15,https://www.ebay.com/itm/155040670580?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/X8UAAOSwaztim-q2/$_57.JPG?set_id=8800005007,,COLLECTIBLE BUCK KNIFE BUCKTOOL MULTI TOOL RETIRED MODEL 360 XLNT,$55.00,$8.00,https://www.ebay.com/itm/155044408605?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/M3UAAOSwgnZiirmi/$_12.JPG?set_id=880000500F,,"BUCK USA 422A BUCKLITE LOCKBACK FOLDING HUNTING KNIFE, Cat #873, s/n 029-100",$50.00,$9.85,https://www.ebay.com/itm/155069325363?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/NTg2WDE1MTE=/z/zlMAAOSwUvVi2ICW/$_57.JPG?set_id=8800005007,,"RARE Vintage 1990 Buck USA 531 ""Bucklock"" Mid Lock Back Knife",$59.99,$5.99,https://www.ebay.com/itm/155085140615?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/ODcxWDE0MjQ=/z/A68AAOSwS3li9s-T/$_12.JPG?set_id=880000500F,,Buck Knife 297 Sirus Red Gold Flames,$47.00,$5.40,https://www.ebay.com/itm/155116640395?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/5JUAAOSwD3JjD9KB/$_12.JPG?set_id=880000500F,,"Buck 316 Talus Folding Knife 2-1/2"" Combo Blade, G10 Handles",$16.64,$4.99,https://www.ebay.com/itm/155142493493?nordt=true&orig_cvip=true&rt=nc
https://thumbs.ebaystatic.com/pict/1650335094416464_1.jpg,One Buck USA 425 Black Folding Pocket Knife Great Condition ,,$14.95,$4.50,
https://thumbs.ebaystatic.com/pict/1650965317816464_1.jpg,"Buck 293 Inertia Folding Pocket Knife w/ Original Sheath, Made in USA, 2018",,$43.49,$0.00,
https://thumbs.ebaystatic.com/pict/1650999484116464_1.jpg,"Buck 870 Bones Folding Pocket Knife, Tiger Stripes Camo, Combo Tanto Blade, 2012",,$22.00,$0.00,
https://thumbs.ebaystatic.com/pict/1652994627936464_1.jpg,VTG Buck 303 USA 3-Blade Cadet Folding Pocket Knife MADE IN THE USA 1973-1981 ,,$34.95,$4.95,
https://thumbs.ebaystatic.com/pict/1653224518456464_1.jpg,Buck 110 Folding Pocket/Hunting Knife (2010) Good Condition,,$33.00,$5.95,
https://thumbs.ebaystatic.com/pict/1653224753616464_1.jpg,Custom BUCK Knife 503 Michael Yellowhorse Etched Stag Horn - OO5.71,,$141.38,$5.99,
https://thumbs.ebaystatic.com/pict/1653224791816464_1.jpg,2019 BUCK USA 110 LOCKBACK FOLDING POCKET KNIFE w original SHEATH,,$41.00,$5.95,
https://thumbs.ebaystatic.com/pict/1653235554936464_1.jpg,Buck 381 Trapper 2 Blade Pocket Knife,,$9.99,$4.20,
https://thumbs.ebaystatic.com/pict/1653344221416464_1.jpg,Buck 373 Trio Pocket Knife 3 Blades,,$8.99,$4.30,
https://thumbs.ebaystatic.com/pict/1653383789426464_1.jpg,Buck 110 C Single Lock Blade Pocket Knife With Sheath,,$31.00,$7.00,
https://thumbs.ebaystatic.com/pict/1653722294056464_1.jpg,BUCK Empty Knife Boxes Only &  5 Knife Display Plastic  Racks X2 005,,$13.50,$17.99,
https://thumbs.ebaystatic.com/pict/1653781214826464_1.jpg,Buck 375 pocket knife Duece Folding Pocket Knife black woodgrain handle,,$2.98,$4.75,
https://thumbs.ebaystatic.com/pict/1653829628966464_1.jpg,Buck 886t Tact Lite Pocket Knife,,$12.00,$5.00,
https://thumbs.ebaystatic.com/pict/1653844663816464_1.jpg,Buck Knives 50th Anniversary 110 Hunter Knife Folding Pocket Leather Sheath USA,,$112.01,$6.00,
https://thumbs.ebaystatic.com/pict/1653922993796464_1.jpg,Used Buck USA 503 Prince Lockback Pocket Knife (see description),,$20.50,$4.95,
https://thumbs.ebaystatic.com/pict/1654095648106464_1.jpg,BUCK USA Folding Hunting Knife 110 VINTAGE 4 Dot Lockback and Sheath,,$38.00,$12.90,
https://thumbs.ebaystatic.com/pict/1654196207856464_1.jpg,BUCK #110 - 1 / knife PREOWNED FREE SHIPPING,,$40.00,$0.00,
https://thumbs.ebaystatic.com/pict/1654217613946464_1.jpg,Buck Knife 831 Marksman Tanto Black Aluminum SLS Blade Lock Folding Pocket Knife,,$137.50,$5.30,
https://thumbs.ebaystatic.com/pict/1654273457306464_1.jpg,Buck Metro 759 (2013) key chain knife - Orange - USA Made,,$25.00,$4.25,
https://thumbs.ebaystatic.com/pict/1654375945706464_1.jpg,Broken - 2 pieces: Buck 425 Small Pocket Folding Knife Lot,,$10.50,$0.00,
https://thumbs.ebaystatic.com/pict/1654458577476464_1.jpg,Buck Knife knives Whittaker Approach green in excellent condition ,,$19.99,$4.75,
https://thumbs.ebaystatic.com/pict/1654768852936464_1.jpg,Buck USA 290 Impulse Rush Assisted Open Folding Knife,,$45.00,$4.70,
https://thumbs.ebaystatic.com/pict/1654837922716464_1.jpg,"Buck 112 knife+Bonus Gerber,Ships Free",,$46.00,$0.00,
https://thumbs.ebaystatic.com/pict/1654949673526464_1.jpg,Model 446C Buck folding knife in scabbard w/belt loop,,$13.50,$6.50,
https://thumbs.ebaystatic.com/pict/1655047888466464_1.jpg,Buck 549 C (1995) Lock Back Folding Fillet Knife with Lanyard Hole,,$39.99,$5.50,
https://thumbs.ebaystatic.com/pict/1655059875696464_1.jpg,Buck 285 Folding Knife ultimate camo pack,,$52.00,$4.80,
https://thumbs.ebaystatic.com/pict/1655176999486464_1.jpg,Buck 284 Folding Knife,,$12.50,$4.65,
https://thumbs.ebaystatic.com/pict/1655177238286464_1.jpg,Buck folding Knife,,$16.59,$4.80,
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/fXsAAOSwpk1inU8z/$_57.JPG?set_id=8800005007,,Buck 110 Slim Pro 110BKS4 Folding Hunter Pocket Knife S30V Blade Black G10 USA,$80.00,$0.00,https://www.ebay.com/itm/165519197143?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/lrMAAOSwUhFin9RE/$_12.JPG?set_id=880000500F,,BUCK 110 CUSTOM Old English Stag Horn Knife  S30V Box - OO5.g,$330.85,$8.99,https://www.ebay.com/itm/165522306636?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/7BYAAOSwxIRin9no/$_12.JPG?set_id=880000500F,,LOT OF 3 - Vintage BUCK 110 112 Knife BOXES Sheath - OO5.M,$124.50,$11.49,https://www.ebay.com/itm/165522344068?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/sycAAOSw9apin90I/$_12.JPG?set_id=880000500F,,Vintage BUCK 500 DUKE Brown Bone Knife BOX Sheath  - OO5.Q,$247.00,$8.99,https://www.ebay.com/itm/165522352201?nordt=true&orig_cvip=true&rt=nc
https://thumbs.ebaystatic.com/pict/1655223626616464_1.jpg,BUCK 503   Knife Box  LOCKBACK - OO5.T,,$22.99,$5.99,
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/b04AAOSwuA5in-D2/$_12.JPG?set_id=880000500F,,Lot Of 7 BUCK KNIFE BOXES ONLY 110 112 - NO Knives  Empty Boxes  - OO5,$32.86,$3.03,https://www.ebay.com/itm/165522372918?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/tJsAAOSwHzhiinZt/$_32.JPG?set_id=880000500F,,Buck Pocket Knife Model 305 Made in USA,$20.00,$4.60,https://www.ebay.com/itm/165530126504?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/X1gAAOSwhKBiprF~/$_57.JPG?set_id=880000500F,,"BUCK USA Made 500 DUKE Pre 1986 MICARTA LOCKBACK Lock Blade Sheath, Knife",$145.00,$6.95,https://www.ebay.com/itm/165530389370?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/WBIAAOSwDddisnf~/$_12.JPG?set_id=880000500F,,Buck 759 knife buck 756 knives lot of 3,$26.00,$5.30,https://www.ebay.com/itm/165543251532?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/q94AAOSwq15itPJF/$_12.JPG?set_id=880000500F,,Buck 501 Lock Back Pocket Knife,$25.00,$5.50,https://www.ebay.com/itm/165545973209?nordt=true&orig_cvip=true&rt=nc
https://thumbs.ebaystatic.com/pict/1747442288176464_1.jpg,Buck Trekker 736 Folding Pocket Knife - B972,,$9.00,$0.00,
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/FAMAAOSwALxgM-eb/$_12.JPG?set_id=880000500F,,Buck 442 C Lock Back Folding Pocket Knife ,$12.00,$4.70,https://www.ebay.com/itm/174820554068?nordt=true&orig_cvip=true&rt=nc
https://thumbs.ebaystatic.com/pict/1749807805816464_1.jpg,Buck USA Lancer 305 Folding 2-Blade Pocket Knife ,,$13.00,$3.95,
https://thumbs.ebaystatic.com/pict/1750310088316464_1.jpg,Knifes,,$180.00,$0.00,
https://thumbs.ebaystatic.com/pict/1750591960236464_1.jpg,Vintage Buck 525 USA 1989 Lockback Gentleman's Knife,,$37.59,$0.00,
https://thumbs.ebaystatic.com/pict/1751450565586464_1.jpg,1980-81 Buck 110 3 Dot Single Blade Lockback Knife ,,$36.00,$5.95,
https://thumbs.ebaystatic.com/pict/1751557053026464_1.jpg,"3 DOT BUCK 111 USA ""The Classic"" Aluminum Lockback Folding Knife w/Sheath",,$123.50,$5.30,
https://thumbs.ebaystatic.com/pict/1751821328366464_1.jpg,Buck 500 DUKE Pocket Folding Knife Lockback Lock Blade ,,$41.00,$5.99,
https://thumbs.ebaystatic.com/pict/1751993972476464_1.jpg,"Buck 500 knife, sheath and box VG. Condition Scripted Stamp. ",,$102.50,$10.90,
https://thumbs.ebaystatic.com/pict/1752006901506464_1.jpg,Buck USA 110 1987 Tang Stamp Single Blade Knife Made in USA Leather Sheath,,$70.00,$6.25,
https://thumbs.ebaystatic.com/pict/1752189360426464_1.jpg,Vintage Buck Folding Knife - 3.5 inch blade w/ Schrade sheath,,$60.00,$9.65,
https://thumbs.ebaystatic.com/pict/1752216092266464_1.jpg,Single Blade Buck Knife 501 Lock Blade,,$25.00,$8.70,
https://thumbs.ebaystatic.com/pict/1752452398046464_1.jpg,"1995 BUCK Lockback Folding Knife 501, 6 1/2” Long Open, 2 3/4” Blade, W / Sheath",,$41.75,$5.50,
https://thumbs.ebaystatic.com/pict/1752502440866464_1.jpg,Buck Knife Hunter 110 3 Dot 1980 Rare Made only 1 Year Made in the USA ,,$62.49,$25.45,
https://thumbs.ebaystatic.com/pict/1752520179916464_1.jpg,"BUCK  USA PATTERN #284, MADE 2018 (1 BLADE)  POCKET KNIFE",,$27.00,$2.00,
https://thumbs.ebaystatic.com/pict/1752521340876464_1.jpg,buck knife 112. TWO Knives,,$75.00,$9.99,
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/4X8AAOSwTnlilP-J/$_12.JPG?set_id=880000500F,,Buck 759 Whittaker Folding Pocket Knife and Tool- Blue- NR28 TSA confiscation,$16.00,$0.00,https://www.ebay.com/itm/175301586540?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ac0AAOSwAs5itjqC/$_12.JPG?set_id=880000500F,,Vintage BUCK 110 Folding Knife: 2 DOT 1974-1980 Excellent Condition,$45.00,$5.90,https://www.ebay.com/itm/175330725199?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/USUAAOSwDGJidoIW/$_12.JPG?set_id=880000500F,,Buck 252 Trunk Folding Pocket Knife,$18.99,$5.00,https://www.ebay.com/itm/175332565080?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/F5EAAOSwQgJivae~/$_12.JPG?set_id=880000500F,,buck 110 knife ,$35.00,$3.50,https://www.ebay.com/itm/175336502345?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/SDcAAOSw6oFi1cKw/$_12.JPG?set_id=880000500F,,Buck Knives 112 USA 3 Dot Knife w/ box sheath Joe Cunningham Personalized LOOK ,$49.00,$8.00,https://www.ebay.com/itm/175355945109?nordt=true&orig_cvip=true&rt=nc
https://thumbs.ebaystatic.com/pict/1851242697116464_1.jpg,Buck 309 Pocket Knife Made in USA,,$19.99,$6.80,
https://thumbs.ebaystatic.com/pict/1852674353166464_1.jpg,Buck Knife 270 Alpha Dorado,,$100.00,$12.00,
https://thumbs.ebaystatic.com/pict/1852924999866464_1.jpg,2017 Buck Knives 379 Solo Single Blade Folding Pocket Knife ,,$19.95,$5.00,
https://thumbs.ebaystatic.com/pict/1852938924846464_1.jpg,Buck 112 Ranger USA Lockback Wood Handle with Sheath Folding Hunter Knife ,,$41.00,$5.00,
https://thumbs.ebaystatic.com/pict/1852948514796464_1.jpg,Buck Knives USA 450 C Pocket Knife USA Black Handel Grips Very Nice,,$15.75,$5.70,
