Image,date_sold,title,avg_price,avg_shipping
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/YlwAAOSwAvtimpQY/$_12.JPG?set_id=880000500F,"Jun 10, 2022","Spyderco USA Manix 2 Folding Knife 3-3/8"" Satin S30V Plain C101GP2",$122.55,$8.95
https://i.ebayimg.com/00/s/NjY2WDczOQ==/z/DTwAAOSwrKBir6Vq/$_57.JPG?set_id=8800005007,"Jun 29, 2022",Vintage Spyderco ATS-55 Seki City Japan SIngle Blade Pocket Knife,$71.76,$10.90
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/AwUAAOSwv~xisvjT/$_12.JPG?set_id=880000500F,"Jul 9, 2022","Spyderco Police Model 4 Folding Knife 4.38"" VG-10 Steel Blade Black FRN Handle",$101.00,$5.10
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/eO0AAOSwl55izgaM/$_12.JPG?set_id=880000500F,"Jul 19, 2022",Spyderco Shaman Pocket Knife FREE SHIPPING,$220.50,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/vtIAAOSw2-Ji8qJR/$_57.JPG?set_id=8800005007,"Aug 24, 2022",Black Spyderco Tenacious G10 Liner Lock Folding Knife Plain blade,$38.99,$4.65
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/sjUAAOSwjaZi7XI4/$_12.JPG?set_id=880000500F,"Aug 21, 2022",(3) Spyderco Cricket Knifes,$140.00,$10.15
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/k3AAAOSwuZZjAQqc/$_12.JPG?set_id=880000500F,"Aug 20, 2022",Spyderco C223GPCMO 2.95 inch Pocket Knife,$110.00,$5.00
https://thumbs.ebaystatic.com/pict/1948076786106464_1.jpg,"Feb 12, 2022","Spyderco Police Blanchard ""Eagle in Flight"" Police Folding Knife ",$247.50,$10.90
https://thumbs.ebaystatic.com/pict/1949058580276464_1.jpg,"Mar 17, 2022","Spyderco UK Penknife Slipit Knife C94PBK Leaf 2.87"" CTS-BD1N Blade Black FRN",$48.00,$4.75
https://thumbs.ebaystatic.com/pict/1950036745606464_1.jpg,"May 3, 2022",SPYDERCO Endura 4 Plain Edge Folding Knife VG10 Blade Camouflage ￼ Handle,$72.00,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/iLAAAOSwf5RixKXN/$_12.JPG?set_id=880000500F,"Jul 14, 2022",Spyderco knife Limited 053/100 Zippo Lighter,$115.50,$8.12
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/YUUAAOSwLB1i0uyZ/$_12.JPG?set_id=880000500F,"Jul 26, 2022","Spyderco Cat Linerlock Folding Knife 2.5"" CTS-BD1 Steel Blade Black G10 Handle",$44.00,$5.25
https://thumbs.ebaystatic.com/pict/2035264685566464_1.jpg,"Oct 15, 2021",Vtg Spyderco C10 Endura Gen 2 Seki City Japan AUS-6 Folding Pocket Knife,$104.95,$0.00
https://thumbs.ebaystatic.com/pict/2038359177786464_1.jpg,"Feb 24, 2022",Spyderco H1 SEKI-CITY JAPAN Folding Knife,$64.99,$0.00
https://thumbs.ebaystatic.com/pict/2038388723666464_1.jpg,"Mar 1, 2022",Spyderco Spydiechef Titanium Framelock Knife,$182.00,$9.45
https://thumbs.ebaystatic.com/pict/2038607267086464_1.jpg,"Mar 16, 2022",Spyderco Civilian G-10 Knife- Black,$167.50,$11.00
https://thumbs.ebaystatic.com/pict/2039146330716464_1.jpg,"Apr 28, 2022",Discontinued Spyderco Sage Titanium Folding Pocket Knife - Tiawan - S30V,$240.50,$5.25
https://thumbs.ebaystatic.com/pict/2246564179226464_1.jpg,"Oct 30, 2021",USED - Spyderco Para 3 Folding Knife C223PTBL S90V Blade Teal FRN Handle,$117.50,$0.00
https://thumbs.ebaystatic.com/pict/2248653830476464_1.jpg,"Mar 10, 2022",SPYDERCO S110V Military Folding Knife Aramis Copper Dark Matter Scales,$210.00,$8.25
https://thumbs.ebaystatic.com/pict/2248939637526464_1.jpg,"Mar 26, 2022",Spyderco C36GPE Military Folding Knives / Knife CPM S30V Steel NOS Mint Cond;,$150.50,$4.99
https://thumbs.ebaystatic.com/pict/2249803883796464_1.jpg,"May 14, 2022",Spyderco Manix 2 Folding Knife,$120.00,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/rPUAAOSwTdRie7FV/$_12.JPG?set_id=880000500F,"Jul 9, 2022",Spyderco Endura Knife Seki-City Japan ATS-55 8.75” Clipit Fullsize Half Serrated,$61.00,$6.25
https://thumbs.ebaystatic.com/pict/2249902180986464_1.jpg,"May 23, 2022","Spyderco Endura 4 Lightweight Signature Folder Knife with 3.80"" VG-10 Steel",$78.00,$5.10
https://thumbs.ebaystatic.com/pict/2249917211416464_1.jpg,"May 27, 2022",Rare Vintage 90's Spyderco Delica Steel Knife GIN-1 Stainless Seki City,$81.22,$5.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/-X4AAOSw-m5ilOZ2/$_12.JPG?set_id=880000500F,"Jun 7, 2022",Spyderco Knife Collection,$112.50,$4.70
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/R-UAAOSwo9Fis9j8/$_57.JPG?set_id=8800005007,"Jun 25, 2022",Spyderco Advocate Titanium handle M4 Steel Knife C214TIP Used and Patina Showing,$170.00,$2.56
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/m1IAAOSwnlZi0wK2/$_57.JPG?set_id=8800005007,"Jul 25, 2022",Spyderco 8cr13mov  G10  Folding Pocket Knife #5,$20.50,$5.99
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/WkQAAOSwlf1i1zCf/$_12.JPG?set_id=880000500F,"Jul 26, 2022",SOG X RAY VISION KNIFE,$200.00,$0.00
https://thumbs.ebaystatic.com/pict/2343998385536464_1.jpg,"Feb 21, 2022",J08 Spyderco Endura 4 Pocket Knife,$51.00,$4.75
https://thumbs.ebaystatic.com/pict/2344568181446464_1.jpg,"Mar 20, 2022",Para 3 Lightweight CPM SPY27 Knife - Blue Lightly Used/Excellent Condition,$100.32,$9.68
https://thumbs.ebaystatic.com/pict/2344891699666464_1.jpg,"Apr 8, 2022","Spyderco AUS-8 Stainless, Seli City Japan, 2” Locking Blade Picket Knife",$20.00,$5.20
https://thumbs.ebaystatic.com/pict/2345527898656464_1.jpg,"May 30, 2022",J09 Spyderco Endura 4 Pocket Knife,$35.00,$1.63
https://i.ebayimg.com/00/s/OTAxWDE2MDA=/z/5eQAAOSw-Wpiph3-/$_12.JPG?set_id=880000500F,"Jun 20, 2022",Spyderco Police Folding Knife C07P PlainEdge VG-10 Blade Stainless Steel Handle,$82.00,$0.00
https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/ocYAAOSwsSliu1B8/$_32.JPG?set_id=880000500F,"Jul 5, 2022",Spyderco Mantra 2 Flipper Knife C203TIP Plain Edge CPM-M4 Blade Titanium Handle,$133.50,$5.20
https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/vyIAAOSwLoxiu1Fj/$_32.JPG?set_id=880000500F,"Jul 7, 2022",Spyderco Spydiechef TI Framelock Knife - Grey,$177.50,$5.25
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/HO4AAOSwfoxix5WE/$_12.JPG?set_id=880000500F,"Jul 16, 2022",SPYDERCO SEKI CITY JAPAN STAINLESS LOCKBACK FOLDING POCKET KNIFE AUS 6,$48.00,$4.70
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/BncAAOSw4Mliub0W/$_12.JPG?set_id=880000500F,"Jul 21, 2022",Spyderco McBee Frame Lock Knife Matte Finish Titanium CTS XHP C236TIP,$125.95,$5.25
https://thumbs.ebaystatic.com/pict/2551041115376464_1.jpg,"Mar 2, 2022",SPYDERCO Gunting Trainer Knife NEVER USED,$129.00,$10.53
https://thumbs.ebaystatic.com/pict/2551041315676464_1.jpg,"Sep 6, 2021",SPYDERCO Gunting Serrated Knife NEVER USED,$200.00,$11.40
https://thumbs.ebaystatic.com/pict/2554248871016464_1.jpg,"Mar 15, 2022",Spyderco Ikuchi Knife,$114.00,$8.95
https://thumbs.ebaystatic.com/pict/2554360961846464_1.jpg,"Mar 24, 2022",Discontinued Spyderco Kahr Arms Delica Folding Knife & Box,$81.00,$7.87
https://thumbs.ebaystatic.com/pict/2554360961866464_1.jpg,"Mar 24, 2022",Discontinued Spyderco Lil' Sub-Hilt Pin Folding Knife & Box,$190.50,$9.75
https://thumbs.ebaystatic.com/pict/2554360961876464_1.jpg,"Mar 25, 2022","Spyderco Stretch 2 Black - 3"" Folding Knife",$66.00,$9.75
https://thumbs.ebaystatic.com/pict/2554445941086464_1.jpg,"Apr 1, 2022",Spyderco Tenacious Folding Knife Black Plain Edge Brown G10 Reversible 122GPBBN,$46.00,$5.50
https://thumbs.ebaystatic.com/pict/2554566697756464_1.jpg,"Apr 3, 2022",Spyderco Para 3 Knife,$79.00,$5.00
https://thumbs.ebaystatic.com/pict/2554580356896464_1.jpg,"Apr 4, 2022","Spyderco Shaman Knife with 3.58"" CPM S30V Black Steel Blade and Black G-10",$202.50,$9.45
https://thumbs.ebaystatic.com/pict/2554661733496464_1.jpg,"Apr 5, 2022","Spyderco Shaman Serrated Knife with 3.58"" CPM S30V Black Steel Blade Black G-10",$150.00,$9.45
https://thumbs.ebaystatic.com/pict/2554771808756464_1.jpg,"Apr 20, 2022",Spyderco Jess Horn Pocket Knife,$82.00,$0.00
https://thumbs.ebaystatic.com/pict/2554883774266464_1.jpg,"Apr 22, 2022",SPYDERCO DELICA SEKI JAPAN VINTAGE SERRATED PLASTIC CLIP KNIFE  WOW!!,$55.00,$3.99
https://thumbs.ebaystatic.com/pict/2555131503066464_1.jpg,"May 8, 2022",Spyderco C194CFTIP Myrtle Marbled Carbon Fiber Titanium S30v Knife - Pre owned,$203.53,$6.04
https://thumbs.ebaystatic.com/pict/2555229792526464_1.jpg,"May 12, 2022",Spyderco Police Knife ATS-55 Seki City Japan,$107.50,$0.00
https://thumbs.ebaystatic.com/pict/2555464739596464_1.jpg,"May 31, 2022",SPYDERCO MERLIN  SEKI JAPAN VG-10 KNIFE  KNIVES WOW!!    HARPY,$51.00,$3.99
https://thumbs.ebaystatic.com/pict/2555478422456464_1.jpg,"May 22, 2022",Spyderco Sage 5 Carbon Fiber Compression Lock Folding Blade Knife,$145.00,$5.40
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/u2YAAOSwDalijBCt/$_57.JPG?set_id=8800005007,"Jun 10, 2022",SPYDERCO AUS 6 LOCKBACK FOLDING POCKET KNIFE MADE IN SEKI CITY JAPAN,$45.00,$7.99
https://i.ebayimg.com/00/s/NzA3WDEyMDA=/z/C6QAAOSwVW9inidX/$_12.JPG?set_id=880000500F,"Jun 12, 2022",Used Spyderco Pocket Knife(China),$32.00,$4.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/DA4AAOSw8whigW-z/$_57.JPG?set_id=8800005007,"Jun 19, 2022",Spyderco Assist Folding Knife  C79PSBK Pre owned,$72.00,$9.65
https://i.ebayimg.com/00/s/NjM0WDE2MDA=/z/evQAAOSw6ddihtyA/$_32.JPG?set_id=880000500F,"Jun 21, 2022","Spyderco Police ""PIG"" - Police Model Limited Run Knife RARE",$255.51,$6.00
https://i.ebayimg.com/00/s/NzAwWDE1NzU=/z/TwYAAOSwsslirlMN/$_12.JPG?set_id=880000500F,"Jun 25, 2022",Spyderco C229RWDP Shaman CPM REX 45 3.58 inch Folding Knife Rosewood KC Exclus,$320.99,$9.65
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/QBEAAOSwT1Fip5bC/$_57.JPG?set_id=880000500F,"Jul 6, 2022",Spyderco Folding Pocket Knife,$32.61,$4.42
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/k4UAAOSw4WJizE6K/$_12.JPG?set_id=880000500F,"Jul 20, 2022",Spyderco C240CFP Smock Carbon Fiber Handle W/s30v Steel Blade Folding Knife,$172.50,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/-DYAAOSwzBlizPp2/$_12.JPG?set_id=880000500F,"Jul 13, 2022",SPYDERCO PARAMILITARY 2 TANTO CPM-S30V Knife G-10,$150.00,$5.20
https://thumbs.ebaystatic.com/pict/2655376185486464_1.jpg,"Feb 21, 2022",Spyderco Manix 2 Brown FCRP CTS-XHP  Knife Center Exclusive,$165.00,$5.85
https://thumbs.ebaystatic.com/pict/2655690090036464_1.jpg,"Mar 18, 2022",Spyderco aus-8 rare hard to fins pocket knife,$40.00,$0.00
https://thumbs.ebaystatic.com/pict/2655823283926464_1.jpg,"Mar 11, 2022","Spyderco Lil' Native Slipit Knife C230NLGP Satin 2.4"" PlainEdge S30V Blade G-10",$76.00,$4.85
https://thumbs.ebaystatic.com/pict/2655954987716464_1.jpg,"Mar 25, 2022",Discontinued Spyderco Laci Szabo Folding Knife & Box #2,$350.00,$9.75
https://thumbs.ebaystatic.com/pict/2656151884496464_1.jpg,"Apr 4, 2022",SPYDERCO MINI LOCKBACK FOLDING POCKET KNIFE MADE IN SEKI JAPAN! NO RESERVE!,$8.50,$4.75
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/~lAAAOSwtHZijAxa/$_12.JPG?set_id=880000500F,"Jun 2, 2022",Spyderco Para 3 Folding Knife S30V with G-10 Handle - Black,$128.50,$5.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ZpkAAOSworZijAtD/$_12.JPG?set_id=880000500F,"Jun 2, 2022",Spyderco Delica 4 Emerson Opener Plain  Edge Knife - Gray,$61.00,$5.10
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/80IAAOSwgcZil2IY/$_12.JPG?set_id=880000500F,"Jun 7, 2022",Spyderco UK Penknife Slipit Knife C94PBK3 Drop Point CTS-BD1 Blade Black FRN,$50.00,$6.00
https://i.ebayimg.com/00/s/NjQ4WDE2MDA=/z/t3MAAOSwyEVin8~B/$_12.JPG?set_id=880000500F,"Jun 19, 2022",Spyder Co Folding Knife Clip it Endura Made Seki- City Japan,$26.00,$5.80
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/oeAAAOSw-iViiWD-/$_57.JPG?set_id=880000500F,"Jun 22, 2022",Spyderco Harpy C08S Serrated Folding Knife Pre Owned,$95.00,$5.37
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/eesAAOSwqRZiiQ2~/$_57.JPG?set_id=8800005007,"Jun 21, 2022",Spyderco C10FPGY Endura 4 Gray  Flat Ground FRN Plain Edge Knife Pre Owned,$50.00,$9.65
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/mZsAAOSwIyNiiRa3/$_32.JPG?set_id=880000500F,"Jun 22, 2022",Spyderco C12SBBK2 Matriarch 2 Folding Knife-Black Pre Owned,$76.00,$4.28
https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/1cQAAOSwCiJir6nK/$_57.JPG?set_id=880000500F,"Jun 26, 2022",Spyderco Merlin Pocket Knife Fully Serrated Blade,$81.00,$8.45
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/JSUAAOSwxIZizgL3/$_12.JPG?set_id=880000500F,"Jul 13, 2022",Spyderco C122PBBK Tenacious Folding Knife - Black,$21.00,$5.50
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/Y2gAAOSw0Nti0KcK/$_12.JPG?set_id=880000500F,"Jul 20, 2022","Spyderco Karahawk Folding Knife, HawkBill, VG10 Blade, SEKI-CITY JAPAN With Box",$146.61,$5.50
https://thumbs.ebaystatic.com/pict/2749862729936464_1.jpg,"Oct 21, 2021","SPYDERCO Emphasis Liner Lock 3.6"" Black G-10 C245GP 8Cr13MoV Stainless Knife ",$42.00,$0.00
https://thumbs.ebaystatic.com/pict/2750686778246464_1.jpg,"Feb 17, 2022","SPYDERCO Emphasis Liner Lock 3.6"" Black G-10 C245GPS 8Cr13MoV Combi Edge Knife ",$42.00,$0.00
https://thumbs.ebaystatic.com/pict/2751850290866464_1.jpg,"Mar 8, 2022",Civivi Elementum Civivi Riffle Spyderco Tenacious Knife Lot READ DESCRIPTION,$83.00,$9.99
https://thumbs.ebaystatic.com/pict/2751867298446464_1.jpg,"Mar 7, 2022",Spyderco Endura 4 Combo Edge Folding Knife - Black (C10PSBK),$41.00,$15.51
https://thumbs.ebaystatic.com/pict/2752228819276464_1.jpg,"Mar 26, 2022",Spyderco  Police  Folding Pocket Knife - Silver,$97.00,$6.25
https://thumbs.ebaystatic.com/pict/2752229110906464_1.jpg,"Mar 25, 2022",spyderco carbon fiber pocket knife,$93.00,$5.20
https://thumbs.ebaystatic.com/pict/2752673650126464_1.jpg,"Apr 20, 2022",Spyderco Para Military 2 Folding Knife Plain Edge CPM-S30V Handle C81GPCMO2,$140.00,$5.25
https://thumbs.ebaystatic.com/pict/2752744877756464_1.jpg,"Apr 24, 2022",Spyderco Clipitool Folding Knife C169P - Plain Edge Blade - Scissors,$19.39,$0.00
https://thumbs.ebaystatic.com/pict/2752785414316464_1.jpg,"Apr 29, 2022",Spyderco Ti Military Knife Full Titanium CPM S30V C36TIP Modded Mil,$225.00,$9.45
https://thumbs.ebaystatic.com/pict/2752891177866464_1.jpg,"May 5, 2022",Spyderco Manix 2 Folding Knife - Blue,$85.00,$4.70
https://thumbs.ebaystatic.com/pict/2753093978506464_1.jpg,"May 17, 2022",Spyderco Para 2 Camo Knife,$107.50,$5.15
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/3LUAAOSwaUtin-FS/$_57.JPG?set_id=8800005007,"Jun 15, 2022",SPYDERCO SEKI JAPAN Mini Folding Pocket Knife,$23.49,$3.99
https://thumbs.ebaystatic.com/pict/2845480759536464_1.jpg,"Dec 27, 2021",SPYDERCO Efficient Liner Lock Black G-10 C216GPBBK 8Cr13MoV Knife,$39.00,$0.00
https://thumbs.ebaystatic.com/pict/2846412813946464_1.jpg,"Feb 14, 2022",Spyderco Chaparral Knife C152STIBLP CTS XHP Blade Blue Stepped Titanium,$194.90,$5.10
https://thumbs.ebaystatic.com/pict/2846420843556464_1.jpg,"Feb 14, 2022",Discontinued Spyderco Lil’ Temperance USA Compression Tactical EDC Folding Knife,$157.00,$5.99
https://thumbs.ebaystatic.com/pict/2846422875756464_1.jpg,"Mar 1, 2022",Spyderco Schempp Bowie C190CF Discontinued Taiwan Bolstered EDC Folding Knife,$135.00,$5.99
https://thumbs.ebaystatic.com/pict/2846528307416464_1.jpg,"Feb 20, 2022","Spyderco H1 SEKI-CITY JAPAN Salt 2 Folding Knife 3.78"" Black Plain Blade #P243",$63.00,$12.00
https://thumbs.ebaystatic.com/pict/2846625523656464_1.jpg,"Feb 25, 2022",Spyderco Endura 3.5 inch Endura 4 Folder Knife,$39.00,$7.00
https://thumbs.ebaystatic.com/pict/2847012837606464_1.jpg,"Mar 23, 2022","Spyderco Endura 4 Serrated Folding Knife, VG-10, Black Handle Read Description",$53.50,$5.30
https://thumbs.ebaystatic.com/pict/2847298476586464_1.jpg,"Apr 5, 2022",Spyderco Byrd Rescue 2 G-10 Handle Folding Knife #E05,$9.50,$12.00
https://thumbs.ebaystatic.com/pict/2847322006796464_1.jpg,"Apr 3, 2022",Spyderco Byrd Rescue 2 Folding Knife G10 Handles #E20,$10.50,$12.00
https://thumbs.ebaystatic.com/pict/2847393756576464_1.jpg,"Apr 7, 2022",Spyderco Endura 4 VG-10 Seki-City Japan Tactical Lockback Knife #E46,$73.00,$12.00
https://thumbs.ebaystatic.com/pict/2847422554476464_1.jpg,"Apr 9, 2022",Spyderco Endura 4 VG-10 Seki-City Japan Tactical Lockback Knife #E63,$36.00,$12.00
https://thumbs.ebaystatic.com/pict/2847422656806464_1.jpg,"Apr 8, 2022","Spyderco Pacific Salt 2 Folding Knife 3.78"" H1 Black TiCN Plain Blade #E66",$63.00,$12.00
https://thumbs.ebaystatic.com/pict/2847793000446464_1.jpg,"Apr 28, 2022",Spyderco G-10 Handle 8Cr13MoV Stainless Steel Blade Folding Knife #P02,$31.76,$15.46
https://thumbs.ebaystatic.com/pict/2847795250556464_1.jpg,"Apr 28, 2022",Spyderco Endura 4 VG-10 Seki-City Japan Tactical Lockback Knife #P09,$43.00,$11.56
https://thumbs.ebaystatic.com/pict/2848090431136464_1.jpg,"May 17, 2022","Spyderco Delica 4 Lockback Folding Knife 3"" VG10 Steel Blade Gray FRN Handle",$54.78,$5.10
https://thumbs.ebaystatic.com/pict/2848090752036464_1.jpg,"May 18, 2022","9 EDC Pocket Knife tools lot Kershaw, Spydrco, Old Timer, Milwaukee, Camillus ",$58.00,$8.25
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/W0AAAOSwRr9ijyCN/$_12.JPG?set_id=880000500F,"Jun 6, 2022",Rare Spyderco Delica 4 Emerson Knife Titanium Extras Blue Clip & Spacer & Scales,$113.50,$14.95
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/NZoAAOSwv~Fiofij/$_57.JPG?set_id=8800005007,"Jun 16, 2022",Spyderco G-10 Handle 8Cr13MoV Stainless Steel Blade Folding Knife #R11,$32.00,$12.00
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/ArUAAOSwV5RiqX3Y/$_57.JPG?set_id=8800005007,"Jun 21, 2022",Spyderco G-10 Handle 8Cr13MoV Stainless Steel Blade Folding Knife #R26,$26.00,$5.16
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/mV0AAOSwaGxis0ia/$_57.JPG?set_id=8800005007,"Jun 29, 2022",Spyderco DELICA AT8-55 G10 Handle SEKI-CITY JAPAN Folding Knife #H01,$39.00,$12.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/b1MAAOSwmRtisfa6/$_12.JPG?set_id=880000500F,"Jul 5, 2022",spyderco folding knife Stainless,$81.00,$8.95
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/VOIAAOSwRgBitfgB/$_57.JPG?set_id=8800005007,"Jun 29, 2022",Spyderco G-10 Handle 8Cr13MoV Stainless Steel Blade Folding Knife #H22,$41.00,$16.63
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/v0cAAOSwqMhitfzo/$_57.JPG?set_id=8800005007,"Jun 29, 2022",Spyderco byrd G-10 Handle 8Cr13MoV Stainless Steel Blade Folding Knife #H26,$33.00,$13.37
https://i.ebayimg.com/00/s/MTIwNFgxNjAw/z/OPkAAOSwIG9iu4Qx/$_57.JPG?set_id=8800005007,"Jul 1, 2022",Spyderco Ouroboros G-10 Folding Knife Black Discontinued,$172.50,$10.00
https://i.ebayimg.com/00/s/MTIwNFgxNjAw/z/C7YAAOSwQz9iu4ZF/$_57.JPG?set_id=8800005007,"Jul 2, 2022",Spyderco Native Chief 4 1/8 in Lockback Knife - Burnt Orange CPM Rex 45,$172.50,$10.00
https://i.ebayimg.com/00/s/NzIwWDE2MDA=/z/y8kAAOSwQNdivOwV/$_12.JPG?set_id=880000500F,"Jul 1, 2022",Spyderco Smock Anodized Blue Titanium Scales NO KNIFE INCLUDED,$40.00,$9.65
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/JuwAAOSw8S1iwK69/$_57.JPG?set_id=8800005007,"Jul 7, 2022",Spyderco byrd G-10 Handle 8Cr13MoV Stainless Steel Blade Folding Knife #F13,$18.50,$8.00
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/PY0AAOSwDeRiw9JO/$_57.JPG?set_id=8800005007,"Jul 11, 2022","Spyderco Byrd Harrier 2 8Cr13Mov Folding Knife Satin Plain Blade,G10 Handle #F30",$13.50,$4.22
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/lsAAAOSwt75iw9lM/$_57.JPG?set_id=8800005007,"Jul 11, 2022",Spyderco byrd G-10 Handle 8Cr13MoV Stainless Steel Blade Folding Knife #F35,$13.00,$4.06
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/-YwAAOSwlrtiyeMH/$_57.JPG?set_id=8800005007,"Jul 14, 2022",Spyderco byrd Rescue 2 G-10 Handle 8Cr13MoV Folding Knife #F47,$27.00,$12.00
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/BFoAAOSwA9FiyeWm/$_57.JPG?set_id=8800005007,"Jul 15, 2022",Spyderco byrd G-10 Handle 8Cr13MoV Stainless Steel Blade Folding Knife #F49,$38.00,$9.08
https://i.ebayimg.com/00/s/MTYwMFgxMzA4/z/ruUAAOSwai5i1MiM/$_12.JPG?set_id=880000500F,"Jul 20, 2022",Rare SPYDERCO C52PBRG Burgundy Calypso Jr. Model Knife,$130.00,$5.95
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/37wAAOSwfahi~YEp/$_32.JPG?set_id=880000500F,"Aug 21, 2022",Spyderco Native Chief -  CPM S90V - Sprint Run Folding Knife (C244CF90VP),$165.00,$8.00
https://thumbs.ebaystatic.com/pict/2943710939616464_1.jpg,"Jan 25, 2022",SPYDERCO C39 P&S FOLDING KNIFE  MICARTA  ATS-55  IN BOX  JAPAN,$200.00,$38.90
https://thumbs.ebaystatic.com/pict/2947925157736464_1.jpg,"Feb 11, 2022",Spyderco Clipitool Serrated 8cr13mov Folding Pocket Knife China,$21.50,$0.00
https://thumbs.ebaystatic.com/pict/2948013549786464_1.jpg,"Feb 14, 2022",spyderco CAT g-10 2.5” knife PlainEdge - C129GP,$57.00,$6.99
https://thumbs.ebaystatic.com/pict/2948037857586464_1.jpg,"Feb 16, 2022",Spyderco Dragonfly VG-10 Stainless steel Lockback Pocket Knife Seki Japan ,$57.00,$0.00
https://thumbs.ebaystatic.com/pict/2948084595176464_1.jpg,"Feb 21, 2022",SPYDERCO CIVILIAN GIN-1 POCKET KNIFE SEKI-CITY JAPAN WITH CASE NEVER CARRIED,$203.51,$30.00
https://thumbs.ebaystatic.com/pict/2948194695756464_1.jpg,"Feb 18, 2022",spyderco co-pilot knife ,$75.00,$10.00
https://thumbs.ebaystatic.com/pict/2948496163126464_1.jpg,"Mar 14, 2022",Spyderco Ladybug Lockback VG-10 Pocket Knife Seki Japan Purple,$41.00,$0.00
https://thumbs.ebaystatic.com/pict/2948850517696464_1.jpg,"Apr 4, 2022",SPYDERCO CIVILIAN GIN-1 POCKET KNIFE SEKI-CITY JAPAN WITH CASE NEVER CARRIED,$152.50,$10.43
https://thumbs.ebaystatic.com/pict/2949489892776464_1.jpg,"May 8, 2022",Spyderco Chicago CTS BD1N Folding Pocket Knife Taiwan,$42.00,$0.00
https://thumbs.ebaystatic.com/pict/2949720000536464_1.jpg,"May 12, 2022",spyderco endura 4 v8-10 seki-city japan folding knife,$76.00,$4.00
https://thumbs.ebaystatic.com/pict/2949757478576464_1.jpg,"May 16, 2022",SPYDERCO AUS 6 LOCKBACK FOLDING POCKET KNIFE MADE IN SEKI CITY JAPAN,$60.00,$4.65
https://thumbs.ebaystatic.com/pict/2949848553936464_1.jpg,"May 22, 2022",Spyderco Dragonfly Tattoo VG-10 Stainless steel Pocket Knife Seki City Japan,$79.99,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/I2EAAOSwEj9ik9LN/$_57.JPG?set_id=8800005007,"Jun 16, 2022",Spyderco Delica AUS 8 Folding Lockback Pocket Knife Seki City Japan Bent Tip,$32.00,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/D0UAAOSwmY9ijZFd/$_57.JPG?set_id=8800005007,"Jun 16, 2022",Spyderco Ladybug Hawkbill H-1 Yellow Lockback Pocket Knife Seki Japan ,$42.99,$0.00
https://i.ebayimg.com/00/s/NjgwWDE1ODk=/z/vFgAAOSwMVhiq7bq/$_12.JPG?set_id=880000500F,"Jun 23, 2022","Spyderco Knife AUS-8 Seki-City, Japan, Never Carried or Sharpened, No Box ",$44.99,$4.75
