Image,url,date_sold,price_in_US,shipping_,title,Text
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,,"Jan 23, 2021",$21.95,$4.25,,"''Buck 345 OR 346 Vantage Avid Knife, Black OR DiamondwoodBuck 345 OR 346 Vantage Avid Knife, Black OR Diamondwood"
https://i.ebayimg.com/images/g/v8MAAOxyLm9TD~pj/s-l1200.jpg,https://www.ebay.com/itm/201044252270?nordt=true&orig_cvip=true&rt=nc,"Feb 21, 2021",$37.49,$4.99,"2008 99%-NEW USA BUCK 303 CADET BLACK DELRIN STOCKMAN KNIFE,3 5/16”CL,7 3/4”OPN ","''2008 99%-NEW USA BUCK 303 CADET BLACK DELRIN STOCKMAN KNIFE,3 5/16”CL,7 3/4”OPN 2008 99%-NEW USA BUCK 303 CADET BLACK DELRIN STOCKMAN KNIFE,3 5/16”CL,7 3/4”OPN "
https://i.ebayimg.com/images/g/IPYAAOSwi8BgssE3/s-l1200.jpg,,"Mar 15, 2021",$17.99,$0.00,,''Buck 870 Camouflage Tactical Knife Combo Frame Lock Blade Thumb Studs-Great CondBuck 870 Camouflage Tactical Knife Combo Frame Lock Blade Thumb Studs-Great Cond
https://i.ebayimg.com/images/g/I24AAOSwjGVgSDNl/s-l1200.jpg,,"Mar 22, 2021",$99.99,$4.99,,''Buck 770 FlashPoint orange Folding Knife with Carabiner Clip -- Great ConditionBuck 770 FlashPoint orange Folding Knife with Carabiner Clip -- Great Condition
https://i.ebayimg.com/images/g/2EkAAOSwsc5gVA0q/s-l1200.jpg,,"Apr 7, 2021",$16.99,$4.99,,''Buck Knives 736 Trekker XLT Partially Serrated Folding Pocket Knife – Great CondBuck Knives 736 Trekker XLT Partially Serrated Folding Pocket Knife – Great Cond
https://i.ebayimg.com/images/g/xOcAAOSwc1Ff7dS7/s-l1200.jpg,,"Apr 13, 2021",$12.95,$0.00,,"''Buck Knives 283 Nano Bantam Folding Pocket Knife, Keychain size Lockback, USABuck Knives 283 Nano Bantam Folding Pocket Knife, Keychain size Lockback, USA"
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,,"Apr 15, 2021",$21.95,$4.25,,"''Buck 345  Vantage Avid Knife, Black OR DiamondwoodBuck 345  Vantage Avid Knife, Black OR Diamondwood"
https://i.ebayimg.com/images/g/QKYAAOSw1X9gbQla/s-l1200.jpg,,"Apr 15, 2021",$19.99,$0.00,,''BUCK NOBLEMAN Model 327 Wood HHanded Liner Lock Folding Pocket Knife -- GreatBUCK NOBLEMAN Model 327 Wood HHanded Liner Lock Folding Pocket Knife -- Great
https://i.ebayimg.com/images/g/s~AAAOSwd4lga5~Z/s-l1200.jpg,,"Apr 18, 2021",$39.99,$3.99,,''BUCK Mantis Model 198 Frame Lock Combo Blade Folding Pocket Knife -- Great CondBUCK Mantis Model 198 Frame Lock Combo Blade Folding Pocket Knife -- Great Cond
https://i.ebayimg.com/images/g/IjEAAOSwUXNgZLfi/s-l1200.jpg,,"Apr 19, 2021",$21.99,$0.00,,''Buck 444 U USA BuckLite Lockback Pocket knife Black handleBuck 444 U USA BuckLite Lockback Pocket knife Black handle
https://i.ebayimg.com/images/g/focAAOSwUjJeudU4/s-l1200.jpg,,"Apr 20, 2021",$18.15,$0.00,,''BUCK BUCKMASTER MODEL 484 LOCKBACK FOLDING POCKET KNIFE BUCK BUCKMASTER MODEL 484 LOCKBACK FOLDING POCKET KNIFE 
https://i.ebayimg.com/images/g/fuAAAOSwDWRgks55/s-l1200.jpg,,"May 6, 2021",$24.99,$0.00,,''G6. BUCK 840 SPRINT BALL BEARING FOLDING KNIFE RAZOR SHARP BLADE MADE IN USAG6. BUCK 840 SPRINT BALL BEARING FOLDING KNIFE RAZOR SHARP BLADE MADE IN USA
https://i.ebayimg.com/images/g/TNAAAOSwfeJgM-Z0/s-l1200.jpg,,"May 11, 2021",$49.99,$3.99,,''Vintage Buck 422V USA Bucklite Lockback Pocket Knife - Great ConditionVintage Buck 422V USA Bucklite Lockback Pocket Knife - Great Condition
https://i.ebayimg.com/images/g/4KsAAOSwcjNgeJLe/s-l1200.jpg,,"May 12, 2021",$9.99,$3.99,,''BUCK MINI Model 869 Black Liner Lock Folding Pocket Knife – Great Condition.BUCK MINI Model 869 Black Liner Lock Folding Pocket Knife – Great Condition.
https://i.ebayimg.com/images/g/SecAAOSw6GBe96WO/s-l1200.jpg,,"May 13, 2021",$82.45,$0.00,,''BUCK WHITE KNIGHT (LADY) MODEL 506 MICARTA HANDLED FOLDING POCKET KNIFE *MINT*BUCK WHITE KNIGHT (LADY) MODEL 506 MICARTA HANDLED FOLDING POCKET KNIFE *MINT*
https://i.ebayimg.com/images/g/5RUAAOSwyl9gZ1M-/s-l1200.jpg,,"May 13, 2021",$26.67,$0.00,,''BUCK BUCKLITE MODEL 442 BLACK LOCKBACK LIGHTWEIGHT FOLDING POCKET KNIFE W/CLIPBUCK BUCKLITE MODEL 442 BLACK LOCKBACK LIGHTWEIGHT FOLDING POCKET KNIFE W/CLIP
https://i.ebayimg.com/images/g/iBgAAOSwEfZgiTZG/s-l1200.jpg,,"May 15, 2021",$14.99,$4.99,,''Buck 284 USA Bantam Klein Tool Lockback Folding Pocket Knife -- Great ConditionBuck 284 USA Bantam Klein Tool Lockback Folding Pocket Knife -- Great Condition
https://i.ebayimg.com/images/g/by4AAOSwUQBeI2cw/s-l1200.jpg,,"May 16, 2021",$29.65,$0.00,,''BUCK LANCER MODEL 305 SAWCUT DELRIN HANDLES FOLDING POCKET KNIFE BUCK LANCER MODEL 305 SAWCUT DELRIN HANDLES FOLDING POCKET KNIFE 
https://i.ebayimg.com/images/g/iyEAAOSw9o1gmdA4/s-l1200.jpg,,"May 22, 2021",$12.99,$4.49,,''Buck 283 USA Small Bantam Lockback Sanke skin Camo Pocket Knife -- Great ConditiBuck 283 USA Small Bantam Lockback Sanke skin Camo Pocket Knife -- Great Conditi
https://i.ebayimg.com/images/g/nZQAAOSwGwFgmZ0n/s-l1200.jpg,,"May 22, 2021",$21.99,$0.00,,''Buck 284 USA Bantam RealTree Xtra Camo Lockback Folding Pocket Knife - Great ConBuck 284 USA Bantam RealTree Xtra Camo Lockback Folding Pocket Knife - Great Con
https://i.ebayimg.com/images/g/9hIAAOSwy~tgq8Z1/s-l1200.jpg,,"May 24, 2021",$25.00,$0.00,,''BUCK STOCKMAN MODEL 371 G!0 HANDLES FOLDING POCKET KNIFE  **MINT** BUCK STOCKMAN MODEL 371 G!0 HANDLES FOLDING POCKET KNIFE  **MINT** 
https://i.ebayimg.com/images/g/eQkAAOSws6teY7lj/s-l1200.jpg,,"May 29, 2021",$41.00,$0.00,,''BUCK PRINCE MODEL 503 WOOD HANDLED FOLDING POCKET KNIFE **MINTY**BUCK PRINCE MODEL 503 WOOD HANDLED FOLDING POCKET KNIFE **MINTY**
https://i.ebayimg.com/images/g/vaEAAOSwgotgn6s~/s-l1200.jpg,,"May 30, 2021",$35.00,$0.00,,''BUCK COMPANION MODEL 309 ROSEWOOD HANDLES FOLDING POCKET KNIFE  **MINT**BUCK COMPANION MODEL 309 ROSEWOOD HANDLES FOLDING POCKET KNIFE  **MINT**
https://i.ebayimg.com/images/g/WssAAOSwTnhgjzH-/s-l1200.jpg,,"May 31, 2021",$17.99,$4.99,,''Buck 284 USA John Deere Lockback Folding Pocket Knife -- Great Condition.Buck 284 USA John Deere Lockback Folding Pocket Knife -- Great Condition.
https://i.ebayimg.com/images/g/CQkAAOSwJqBgtZmz/s-l1200.jpg,,"Jun 2, 2021",$39.95,$0.00,,''Ranger boats Buck Knife spitfire 722Ranger boats Buck Knife spitfire 722
https://i.ebayimg.com/images/g/lNoAAOSw7dVguVWD/s-l1200.jpg,,"Jun 4, 2021",$34.95,$0.00,,''Buck Knife 055 Folding Hunter Pocket Knife USA Made Lockback - Great Cond. - F89Buck Knife 055 Folding Hunter Pocket Knife USA Made Lockback - Great Cond. - F89
https://i.ebayimg.com/images/g/WjUAAOSwj1JguVZa/s-l1200.jpg,,"Jun 5, 2021",$14.95,$0.00,,"''Buck Stockman 373 Folding Pocket Knife, 3-Blade, Wooden - Great Condition - F92Buck Stockman 373 Folding Pocket Knife, 3-Blade, Wooden - Great Condition - F92"
https://i.ebayimg.com/images/g/w8AAAOSwUh1guVXn/s-l1200.jpg,,"Jun 8, 2021",$37.95,$0.00,,''Buck USA 301 Stockman Brass Folding Pocket Knife 3 Blade - Great Condition - F90Buck USA 301 Stockman Brass Folding Pocket Knife 3 Blade - Great Condition - F90
https://i.ebayimg.com/images/g/mz0AAOSwNt1guV1F/s-l1200.jpg,,"Jun 9, 2021",$29.95,$0.00,,''Gray Buck 722 Spitfire Folding Lockback Knife USA - Great Condition - F66Gray Buck 722 Spitfire Folding Lockback Knife USA - Great Condition - F66
https://i.ebayimg.com/images/g/xOcAAOSwc1Ff7dS7/s-l1200.jpg,,"Jun 9, 2021",$12.95,$0.00,,"''Buck Knives 283 Nano Bantam Folding Pocket Knife, Keychain size Lockback, USABuck Knives 283 Nano Bantam Folding Pocket Knife, Keychain size Lockback, USA"
https://i.ebayimg.com/images/g/y5cAAOSw9RBgrUVe/s-l1200.jpg,,"Jun 12, 2021",$76.99,$0.00,,''Vintage 70s Buck Knife 110 Two Dot Folding Lock Blade Original Sheath USA Made  Vintage 70s Buck Knife 110 Two Dot Folding Lock Blade Original Sheath USA Made  
https://i.ebayimg.com/images/g/~NEAAOSwr5dgySpo/s-l1200.jpg,,"Jun 15, 2021",$29.95,$0.00,,"''Buck Pocket Folding Knife 826 ""America's Favorite Gift"" - Excellent Cond. 199Buck Pocket Folding Knife 826 ""America's Favorite Gift"" - Excellent Cond. 199"
https://i.ebayimg.com/images/g/-PMAAOSwox9gySoS/s-l1200.jpg,,"Jun 17, 2021",$31.95,$0.00,,''Buck 055 Single Blade Wood Handle Folding Lockback Hunter Pocket Knife - 197Buck 055 Single Blade Wood Handle Folding Lockback Hunter Pocket Knife - 197
https://i.ebayimg.com/images/g/FUMAAOSwYkxfSpWN/s-l1200.jpg,,"Jun 20, 2021",$42.95,$0.00,,''BUCK MANTIS MODEL 198 FRAME LOCK COMBINATION BLADE FOLDING POCKET KNIFE BUCK MANTIS MODEL 198 FRAME LOCK COMBINATION BLADE FOLDING POCKET KNIFE 
https://i.ebayimg.com/images/g/~sYAAOSwIdtgyodG/s-l1200.jpg,,"Jun 20, 2021",$17.50,$0.00,,"''Buck 285 BLW Bantam Folding Lockback Knife, Plain Edge - Black - Great 429Buck 285 BLW Bantam Folding Lockback Knife, Plain Edge - Black - Great 429"
https://i.ebayimg.com/images/g/Ce0AAOSw1UpeUItA/s-l1200.jpg,,"Jun 20, 2021",$119.95,$0.00,,''Vtg 1981 Buck Script 503 Prince Wood Handle Folding Lockback Pocket Knife BoxVtg 1981 Buck Script 503 Prince Wood Handle Folding Lockback Pocket Knife Box
https://i.ebayimg.com/images/g/md4AAOSwpLtgyoL~/s-l1200.jpg,,"Jun 20, 2021",$15.95,$0.00,,''Buck USA Rival I 364 Folding Pocket Folding Knife - Great Condition - 424Buck USA Rival I 364 Folding Pocket Folding Knife - Great Condition - 424
https://i.ebayimg.com/images/g/EIIAAOSwlgNguVYq/s-l1200.jpg,,"Jun 20, 2021",$17.95,$0.00,,''Buck 382 Trapper 2 Blade Pocket Folding Knife Wood / Brass - Great Condition F91Buck 382 Trapper 2 Blade Pocket Folding Knife Wood / Brass - Great Condition F91
https://i.ebayimg.com/images/g/97IAAOSwanVfIa4S/s-l1200.jpg,,"Jun 21, 2021",$24.95,$0.00,,''BUCK SOLO MODEL 379 FAUX STAG HANDLED FOLDING POCKET KNIFE   **MINTY**BUCK SOLO MODEL 379 FAUX STAG HANDLED FOLDING POCKET KNIFE   **MINTY**
https://i.ebayimg.com/images/g/PAIAAOSwwEtgySnc/s-l1200.jpg,,"Jun 23, 2021",$32.50,$0.00,,''Buck 055 Single Blade Wood Handle Folding Lockback Hunter Pocket Knife - 196Buck 055 Single Blade Wood Handle Folding Lockback Hunter Pocket Knife - 196
https://i.ebayimg.com/images/g/h9UAAOSwVJ9fZh9j/s-l1200.jpg,,"Jun 27, 2021",$40.00,$0.00,,''BUCK RANGER MODEL 112 WOOD HANDLES FOLDING HUNTING KNIFE **REFURBISHED**   BUCK RANGER MODEL 112 WOOD HANDLES FOLDING HUNTING KNIFE **REFURBISHED**   
https://i.ebayimg.com/images/g/a8IAAOSwTcxg2Qby/s-l1200.jpg,,"Jun 27, 2021",$65.00,$5.95,,''Vtg Buck 112 Rosewood and Teak with leather case. EXCELLENT case and knifeVtg Buck 112 Rosewood and Teak with leather case. EXCELLENT case and knife
https://i.ebayimg.com/images/g/qUsAAOSw~R5gyoLc/s-l1200.jpg,,"Jun 28, 2021",$15.95,$0.00,,''Buck USA Rival I 364 Folding Pocket Folding Knife - Great Condition - 423Buck USA Rival I 364 Folding Pocket Folding Knife - Great Condition - 423
https://i.ebayimg.com/images/g/d2sAAOSwVR9eC5U4/s-l1200.jpg,,"Jul 3, 2021",$22.50,$0.00,,''BUCK BONES MODEL 870 BLACK FOLDING TACTICAL KNIFE WITH AMBI THUMB STUD  **NEW**BUCK BONES MODEL 870 BLACK FOLDING TACTICAL KNIFE WITH AMBI THUMB STUD  **NEW**
https://i.ebayimg.com/images/g/KBcAAOSwwqFg3PaS/s-l1200.jpg,,"Jul 3, 2021",$17.50,$0.00,,"''Buck Stockman 373 Folding Pocket Knife, 3-Blade, Wooden - Great Condition - 557Buck Stockman 373 Folding Pocket Knife, 3-Blade, Wooden - Great Condition - 557"
https://i.ebayimg.com/images/g/NC4AAOSweP9d8Wwy/s-l1200.jpg,,"Jul 5, 2021",$16.50,$0.00,,''BUCK TOOTHPICK MODEL 385 WOOD HANDLES FOLDING POCKET KNIFEBUCK TOOTHPICK MODEL 385 WOOD HANDLES FOLDING POCKET KNIFE
https://i.ebayimg.com/images/g/AmUAAOSwISRei0Ag/s-l1200.jpg,,"Jul 5, 2021",$21.00,$0.00,,''BUCK TRIO MODEL 373 WOOD HANDLES FOLDING POCKET KNIFE  **MINT CONDITION** BUCK TRIO MODEL 373 WOOD HANDLES FOLDING POCKET KNIFE  **MINT CONDITION** 
https://i.ebayimg.com/images/g/yAkAAOSw3v1fvnqv/s-l1200.jpg,,"Jul 8, 2021",$37.63,$0.00,,''BUCK REDPOINT MODEL 750 BLACK POCKET KNIFE & BOTTLE OPENER WITH CLIP **MINT**BUCK REDPOINT MODEL 750 BLACK POCKET KNIFE & BOTTLE OPENER WITH CLIP **MINT**
https://i.ebayimg.com/images/g/ddoAAOSwgqxfRWP9/s-l1200.jpg,,"Jul 8, 2021",$42.95,$0.00,,''BUCK MEMORY SERIES - MALLARD MODEL 525 FOLDING POCKET KNIFE BUCK MEMORY SERIES - MALLARD MODEL 525 FOLDING POCKET KNIFE 
https://i.ebayimg.com/images/g/GAMAAOSwjwhg54sz/s-l1200.jpg,,"Jul 8, 2021",$55.00,$8.95,,''Vintage Buck 112 3 Three Dot USA Knife 1980-1981 Very Good Condition w/ SheathVintage Buck 112 3 Three Dot USA Knife 1980-1981 Very Good Condition w/ Sheath
https://i.ebayimg.com/images/g/0vMAAOSwmaBe3ktg/s-l1200.jpg,,"Jul 9, 2021",$18.95,$0.00,,''BUCK SOLO MODEL 379 JIGGED BONE HANDLES FOLDING POCKET KNIFE    BUCK SOLO MODEL 379 JIGGED BONE HANDLES FOLDING POCKET KNIFE    
https://i.ebayimg.com/images/g/NGQAAOSwnsFgCjGv/s-l1200.jpg,,"Jul 11, 2021",$23.95,$0.00,,''Buck 759 Folding Knife Bottle Opener Buck 759 Folding Knife Bottle Opener 
https://i.ebayimg.com/images/g/b-oAAOSwIuNgyS7k/s-l1200.jpg,,"Jul 12, 2021",$21.95,$0.00,,''Buck BuckLite Max 484 Folding Pocket Knife  - Excellent Condition - 152Buck BuckLite Max 484 Folding Pocket Knife  - Excellent Condition - 152
https://i.ebayimg.com/images/g/ZNgAAOSwnIlesHrn/s-l1200.jpg,,"Jul 12, 2021",$16.00,$0.00,,''BUCK COLLECTOR'S MODEL 353 ALUMINUM HANDLES FOLDING POCKET KNIFEBUCK COLLECTOR'S MODEL 353 ALUMINUM HANDLES FOLDING POCKET KNIFE
https://i.ebayimg.com/images/g/JR4AAOSw9aJdMImS/s-l1200.jpg,,"Jul 17, 2021",$29.95,$5.00,,''UNUSED IN BOX Buck No 375 Deuce Dual Blade Folding Knife Cat 5722UNUSED IN BOX Buck No 375 Deuce Dual Blade Folding Knife Cat 5722
https://i.ebayimg.com/images/g/GckAAOSwnVJgyocb/s-l1200.jpg,,"Jul 18, 2021",$26.55,$0.00,,''Buck 444 Bucklite Lock Back Folding Knife 420HC 2.75 in Blade Lite Weight - 428Buck 444 Bucklite Lock Back Folding Knife 420HC 2.75 in Blade Lite Weight - 428
https://i.ebayimg.com/images/g/Mh4AAOSw00Bg8zyg/s-l1200.jpg,,"Jul 18, 2021",$32.95,$0.00,,''Vintage Buck 501 U.S.A. Lockback Pocket Knife - Used - Great Condition - 949Vintage Buck 501 U.S.A. Lockback Pocket Knife - Used - Great Condition - 949
https://i.ebayimg.com/images/g/engAAOSwuJRg8zwo/s-l1200.jpg,,"Jul 18, 2021",$32.50,$0.00,,''Buck 055 Single Blade Wood Handle Folding Lockback Hunter Pocket Knife - 947Buck 055 Single Blade Wood Handle Folding Lockback Hunter Pocket Knife - 947
https://i.ebayimg.com/images/g/-8EAAOSwMOFg50qh/s-l1200.jpg,,"Jul 18, 2021",$25.95,$0.00,,''Buck 750 Redpoint Folding Pocket Knife with Beltclip & Bottle Opener - Great 295Buck 750 Redpoint Folding Pocket Knife with Beltclip & Bottle Opener - Great 295
https://i.ebayimg.com/images/g/dekAAOSwx0Fg50T7/s-l1200.jpg,,"Jul 19, 2021",$17.95,$0.00,,''Black Buck Bones 870 Tactical Folding Knife Thumb Stud - Excellent Cond. 481Black Buck Bones 870 Tactical Folding Knife Thumb Stud - Excellent Cond. 481
https://i.ebayimg.com/images/g/vjoAAOSwCvZg8zwB/s-l1200.jpg,,"Jul 20, 2021",$47.95,$0.00,,''Buck USA 500 Duke Lockback Pocket Knife - Great Condition - 946Buck USA 500 Duke Lockback Pocket Knife - Great Condition - 946
https://i.ebayimg.com/images/g/p2gAAOSwYZtg3ytP/s-l1200.jpg,,"Jul 20, 2021",$27.50,$0.00,,''BUCK STOCKMAN MODEL 371 WOOD HANDLES FOLDING POCKET KNIFE  **MINT CONDITION**BUCK STOCKMAN MODEL 371 WOOD HANDLES FOLDING POCKET KNIFE  **MINT CONDITION**
https://i.ebayimg.com/images/g/3TgAAOSwDllg8zS5/s-l1200.jpg,,"Jul 21, 2021",$20.95,$0.00,,''Buck Bantam 284 Pink Camo BBW Single Blade Lockback Knife Made in USA - 942Buck Bantam 284 Pink Camo BBW Single Blade Lockback Knife Made in USA - 942
https://i.ebayimg.com/images/g/m3gAAOSwAfxg9yLv/s-l1200.jpg,,"Jul 22, 2021",$23.00,$5.60,,''Buck 110 Folding Hunter Knife Made in USA Buck 110 Folding Hunter Knife Made in USA 
https://i.ebayimg.com/images/g/nA0AAOSwTmVfNpyI/s-l1200.jpg,,"Jul 23, 2021",$36.50,$0.00,,''BUCK/WENGER SWISSBUCK TASKMATE II DELEMONT 2 SWISS ARMY FOLDING POCKET KNIFEBUCK/WENGER SWISSBUCK TASKMATE II DELEMONT 2 SWISS ARMY FOLDING POCKET KNIFE
https://i.ebayimg.com/images/g/mMgAAOSwNP5gk3AH/s-l1200.jpg,,"Jul 23, 2021",$43.99,$3.99,,''Buck 658GRS USA Small Pursuit Fixed Blade Outdoor 420HC Hunting Knife -- GreatBuck 658GRS USA Small Pursuit Fixed Blade Outdoor 420HC Hunting Knife -- Great
https://i.ebayimg.com/images/g/ob8AAOSwvK1g8zvN/s-l1200.jpg,,"Jul 23, 2021",$57.95,$0.00,,''Buck Rush Knife 290 BL USA Assisted Opening Blue Anodized Aluminum Handle - 945Buck Rush Knife 290 BL USA Assisted Opening Blue Anodized Aluminum Handle - 945
https://i.ebayimg.com/images/g/93UAAOSw8ztg-dCy/s-l1200.jpg,,"Jul 28, 2021",$13.95,$0.00,,''Buck Knives 283 Nano Bantam Folding Pocket Knife - Great Condition - Z24Buck Knives 283 Nano Bantam Folding Pocket Knife - Great Condition - Z24
https://i.ebayimg.com/images/g/I-cAAOSw3Exg-Lw8/s-l1200.jpg,,"Jul 28, 2021",$17.95,$0.00,,''Buck USA Mini Buck 425 Lockback Folding Pocket Knife - Great Condition - Z90Buck USA Mini Buck 425 Lockback Folding Pocket Knife - Great Condition - Z90
https://i.ebayimg.com/images/g/0R4AAOSwl1Bg-dCE/s-l1200.jpg,,"Jul 29, 2021",$16.95,$0.00,,''Buck 284 USA Bantam Black Lockback Folding Pocket Knife - Great Z23Buck 284 USA Bantam Black Lockback Folding Pocket Knife - Great Z23
https://i.ebayimg.com/images/g/q28AAOSw68hhAvEj/s-l1200.jpg,,"Jul 29, 2021",$39.95,$0.00,,''Buck 110 Kentucky Bldg. or Bear Hunter White LB-5 Solingen Stainless 440 KnifeBuck 110 Kentucky Bldg. or Bear Hunter White LB-5 Solingen Stainless 440 Knife
https://i.ebayimg.com/images/g/imAAAOSwW2thAvxE/s-l1200.jpg,,"Jul 30, 2021",$31.95,$0.00,,''2 Blade Vintage Buck 309 Red Companion Pocket Knife - Great Condition - 9722 Blade Vintage Buck 309 Red Companion Pocket Knife - Great Condition - 972
https://i.ebayimg.com/images/g/C0QAAOSwLWVhAvMI/s-l1200.jpg,,"Jul 30, 2021",$59.95,$0.00,,''Vintage 1990's Buck 180 Cross Lock Single Blade Pocket Knife Combo Edge - 961Vintage 1990's Buck 180 Cross Lock Single Blade Pocket Knife Combo Edge - 961
https://i.ebayimg.com/images/g/ql4AAOSweExg8zUA/s-l1200.jpg,,"Jul 30, 2021",$19.95,$0.00,,''Buck 284 USA Bantam Cool Design Lockback Folding Pocket Knife - Great 943Buck 284 USA Bantam Cool Design Lockback Folding Pocket Knife - Great 943
https://i.ebayimg.com/images/g/ZTgAAOSwAgFg3PYx/s-l1200.jpg,,"Jul 31, 2021",$18.95,$0.00,,''Buck 371 Stockman Pocket Knife - Great Condition - 555Buck 371 Stockman Pocket Knife - Great Condition - 555
https://i.ebayimg.com/images/g/pRQAAOSweuhg3PXP/s-l1200.jpg,,"Aug 1, 2021",$22.95,$0.00,,''Buck Muskrat 372 / 2 Blade Wood Handle Folding Pocket Knife - Great 553Buck Muskrat 372 / 2 Blade Wood Handle Folding Pocket Knife - Great 553
https://i.ebayimg.com/images/g/L5cAAOSw~~dhAvaa/s-l1200.jpg,,"Aug 1, 2021",$18.95,$0.00,,"''Buck 285 BLW Bantam Folding Lockback Knife, Plain Edge Antler Design - Great 967Buck 285 BLW Bantam Folding Lockback Knife, Plain Edge Antler Design - Great 967"
https://i.ebayimg.com/images/g/Il4AAOSwva5hAvLh/s-l1200.jpg,,"Aug 2, 2021",$29.95,$0.00,,''Buck 770 Flashpoint Pocket Knife - Orange - Combo Edge - Great Condition - 960Buck 770 Flashpoint Pocket Knife - Orange - Combo Edge - Great Condition - 960
https://i.ebayimg.com/images/g/m1MAAOSwxMJg8zx9/s-l1200.jpg,,"Aug 3, 2021",$47.95,$0.00,,''Buck USA 505 Knight Lockback Pocket Knife - Great Condition - 948Buck USA 505 Knight Lockback Pocket Knife - Great Condition - 948
https://i.ebayimg.com/images/g/I7AAAOSwmrBg3PZi/s-l1200.jpg,,"Aug 5, 2021",$18.00,$0.00,,''Buck 371 Stockman Pocket Knife - Great Condition - 556Buck 371 Stockman Pocket Knife - Great Condition - 556
https://i.ebayimg.com/images/g/8foAAOSwZXFhAvbZ/s-l1200.jpg,,"Aug 5, 2021",$17.05,$0.00,,''Buck Bantam 284 Camo Single Blade Lockback Knife Made in USA - Great 969Buck Bantam 284 Camo Single Blade Lockback Knife Made in USA - Great 969
https://i.ebayimg.com/images/g/Eh8AAOSwLjRhAvNV/s-l1200.jpg,,"Aug 7, 2021",$21.95,$0.00,,''Buck BuckLite Max 484 Folding Pocket Knife - Great Condition - 963Buck BuckLite Max 484 Folding Pocket Knife - Great Condition - 963
https://i.ebayimg.com/images/g/vaMAAOSwhAJhAvvm/s-l1200.jpg,,"Aug 7, 2021",$64.95,$0.00,,''Vintage Buck Knife 319 Folding Pocket Knife USA - Great Condition - 970Vintage Buck Knife 319 Folding Pocket Knife USA - Great Condition - 970
https://i.ebayimg.com/images/g/OMcAAOSwhBhhAvZy/s-l1200.jpg,,"Aug 7, 2021",$17.50,$0.00,,"''Buck 285 BLW Bantam Folding Lockback Knife, Plain Edge - Camo - Great 966Buck 285 BLW Bantam Folding Lockback Knife, Plain Edge - Camo - Great 966"
https://i.ebayimg.com/images/g/uqsAAOSwmwheqHTh/s-l1200.jpg,,"Aug 8, 2021",$38.50,$0.00,,''BUCK CLASIC IV MODEL 515 ALUMINUM HANDLES LOCKBACK FOLDING POCKET KNIFE  BUCK CLASIC IV MODEL 515 ALUMINUM HANDLES LOCKBACK FOLDING POCKET KNIFE  
https://i.ebayimg.com/images/g/smUAAOSwmIhhEA5m/s-l1200.jpg,,"Aug 8, 2021",$70.00,$9.90,,''VTG 1987 Buck USA Hunter Model 110 Locking Blade Lockback Knife & Leather SheathVTG 1987 Buck USA Hunter Model 110 Locking Blade Lockback Knife & Leather Sheath
https://i.ebayimg.com/images/g/oskAAOSwFtlg3PYH/s-l1200.jpg,,"Aug 9, 2021",$18.50,$0.00,,''Buck 382 Trapper 2 Blade Pocket Folding Knife Wood / Brass - Great Condition 554Buck 382 Trapper 2 Blade Pocket Folding Knife Wood / Brass - Great Condition 554
https://i.ebayimg.com/images/g/n38AAOSwspJhFDsi/s-l1200.jpg,,"Aug 11, 2021",$17.09,$0.00,,''Buck 373 3 Blade Stockman Folding Pocket Knife 3 Pin Handle  *Various Handles*Buck 373 3 Blade Stockman Folding Pocket Knife 3 Pin Handle  *Various Handles*
https://i.ebayimg.com/images/g/hYsAAOSwRO9hCbYd/s-l1200.jpg,,"Aug 11, 2021",$79.00,$5.00,,''Buck 110 Knife 2 Dot Stamp 1974-80 Early Vintage 440C Steel! Very Clean & Tight!Buck 110 Knife 2 Dot Stamp 1974-80 Early Vintage 440C Steel! Very Clean & Tight!
https://i.ebayimg.com/images/g/rqgAAOSwTy5fKZlE/s-l1200.jpg,,"Aug 14, 2021",$18.95,$0.00,,''BUCK NOBLEMAN MODEL 327 CARBON FIBER COATED HANDLES FOLDING POCKET KNIFE  BUCK NOBLEMAN MODEL 327 CARBON FIBER COATED HANDLES FOLDING POCKET KNIFE  
https://i.ebayimg.com/images/g/PSwAAOSwfZxguV3Y/s-l1200.jpg,,"Aug 15, 2021",$14.83,$0.00,,''Buck Bones 870 Folding Pocket Knife - Great Condition - F68Buck Bones 870 Folding Pocket Knife - Great Condition - F68
https://i.ebayimg.com/images/g/J3IAAOSwxeRg8zST/s-l1200.jpg,,"Aug 15, 2021",$17.50,$0.00,,"''Buck 285 BLW Bantam Folding Lockback Knife, Plain Edge - Black - Great 941Buck 285 BLW Bantam Folding Lockback Knife, Plain Edge - Black - Great 941"
https://i.ebayimg.com/images/g/EWwAAOSwZrNhHTDy/s-l1200.jpg,,"Aug 18, 2021",$26.95,$0.00,,''Carbon Fiber Buck 818 Apex Minimalist Frame Lock Knife - Great Condition - 428Carbon Fiber Buck 818 Apex Minimalist Frame Lock Knife - Great Condition - 428
