Image,url,date_sold,price_in_US,shipping_cost,title,brand,converted_price,cost,profit,ROI
https://i.ebayimg.com/images/g/EbwAAOSw1GBgibHI/s-l1200.jpg,https://www.ebay.com/itm/233986883266?nordt=true&orig_cvip=true&rt=nc,2023-01-03,32.41,0.0,''crkt m16-13z carson design folding pocket knife combo spear point liner nyloncrkt m16-13z carson design folding pocket knife combo spear point liner nylon,crkt,32.41,22.95,5.246699999999997,22.861437908496722
https://i.ebayimg.com/images/g/GGYAAOSwB3JjoS3K/s-l1200.jpg,https://www.ebay.com/itm/364091812864?nordt=true&orig_cvip=true&rt=nc,2023-01-03,9.99,6.1,''crkt 2490ks squid burnley design pocket knife! fast shipping!crkt 2490ks squid burnley design pocket knife! fast shipping!,crkt,16.09,22.95,-8.951699999999999,-39.00522875816993
https://i.ebayimg.com/images/g/uHEAAOSwCmxht76p/s-l1200.jpg,https://www.ebay.com/itm/234333807834?nordt=true&orig_cvip=true&rt=nc,2023-01-03,60.0,0.0,''ruger by crkt r2001k all cylinders harsey design folding pocket knife plain g10 ruger by crkt r2001k all cylinders harsey design folding pocket knife plain g10,crkt,60.0,22.95,29.250000000000004,127.45098039215688
https://i.ebayimg.com/images/g/JbEAAOSwtQpiv8u7/s-l1200.jpg,https://www.ebay.com/itm/295440179208?nordt=true&orig_cvip=true&rt=nc,2023-01-02,16.99,0.0,''crkt 2490ks squid burnley design pocket knifecrkt 2490ks squid burnley design pocket knife,crkt,16.99,22.95,-8.168700000000001,-35.59346405228759
https://i.ebayimg.com/images/g/3bQAAOSw~-piuoEJ/s-l1200.jpg,https://www.ebay.com/itm/295440177471?nordt=true&orig_cvip=true&rt=nc,2023-01-02,20.36,0.0,''crkt crawford falcon 6242 folding pocket knifecrkt crawford falcon 6242 folding pocket knife,crkt,20.36,22.95,-5.236799999999999,-22.81830065359477
https://i.ebayimg.com/images/g/Ii4AAOSw389jpmM~/s-l1200.jpg,https://www.ebay.com/itm/404071014608?nordt=true&orig_cvip=true&rt=nc,2023-01-02,132.5,11.9,''crkt graham ringed razel knife - unused - excellent - rare - scuffs on sheathcrkt graham ringed razel knife - unused - excellent - rare - scuffs on sheath,crkt,144.4,22.95,102.678,447.39869281045753
https://i.ebayimg.com/images/g/rfwAAOSwAfZjrgcH/s-l1200.jpg,https://www.ebay.com/itm/144877701980?nordt=true&orig_cvip=true&rt=nc,2023-01-02,19.0,0.0,''crkt outrage k320gxp folding pocket knifecrkt outrage k320gxp folding pocket knife,crkt,19.0,22.95,-6.419999999999998,-27.973856209150323
https://i.ebayimg.com/images/g/eYAAAOSwm3djrPPV/s-l1200.jpg,https://www.ebay.com/itm/275597233819?nordt=true&orig_cvip=true&rt=nc,2023-01-02,20.5,5.45,''columbia river knife tools crkt m16-10ksf tanto lockback folding survival knivescolumbia river knife tools crkt m16-10ksf tanto lockback folding survival knives,crkt,25.95,22.95,-0.37349999999999994,-1.6274509803921569
https://i.ebayimg.com/images/g/EpEAAOSwYqRjrPF6/s-l1200.jpg,https://www.ebay.com/itm/314295442318?nordt=true&orig_cvip=true&rt=nc,2023-01-02,20.5,6.1,''nm crkt columbia river halligan kiss 5500k lockback folding knife knives vintagenm crkt columbia river halligan kiss 5500k lockback folding knife knives vintage,crkt,26.6,22.95,0.19200000000000017,0.8366013071895433
https://i.ebayimg.com/images/g/7QMAAOSwMnhjrOzS/s-l1200.jpg,https://www.ebay.com/itm/275597211499?nordt=true&orig_cvip=true&rt=nc,2023-01-02,31.0,6.0,''columbia river knife tools crkt 6280rk schwarz overland lockback folding knivescolumbia river knife tools crkt 6280rk schwarz overland lockback folding knives,crkt,37.0,22.95,9.239999999999998,40.26143790849673
https://i.ebayimg.com/images/g/4sYAAOSwqzdjjOTW/s-l1200.jpg,https://www.ebay.com/itm/195533831075?nordt=true&orig_cvip=true&rt=nc,2023-01-02,29.99,6.0,''crkt tuna 2520 burnley design folding framelock pocket knife od green g10crkt tuna 2520 burnley design folding framelock pocket knife od green g10,crkt,35.989999999999995,22.95,8.361299999999996,36.43267973856208
https://i.ebayimg.com/images/g/Cm8AAOSwPFVjqjvP/s-l1200.jpg,https://www.ebay.com/itm/255897840781?nordt=true&orig_cvip=true&rt=nc,2023-01-02,8.5,6.66,''crkt knife m16-01kzcrkt knife m16-01kz,crkt,15.16,22.95,-9.7608,-42.530718954248364
https://i.ebayimg.com/images/g/PY0AAOSw-AljqbWX/s-l1200.jpg,https://www.ebay.com/itm/165853114309?nordt=true&orig_cvip=true&rt=nc,2023-01-02,24.5,5.5,''desert tan aluminum crkt m 16-14d serrated tanto linerlock knife carson designdesert tan aluminum crkt m 16-14d serrated tanto linerlock knife carson design,crkt,30.0,22.95,3.150000000000002,13.725490196078441
