Image,url,date_sold,price_in_US,shipping_cost,title,brand,converted_price,cost,profit,ROI
https://i.ebayimg.com/images/g/yV0AAOSw189jqRFo/s-l1200.jpg,https://www.ebay.com/itm/185728228362?nordt=true&orig_cvip=true&rt=nc,2023-01-07,65.0,5.85,''used bail out 537gy v3 ambidextrous foldable pocket knife green grivory handleused bail out 537gy v3 ambidextrous foldable pocket knife green grivory handle,benchmade,70.85,52.95,8.689499999999995,16.410764872521234
https://i.ebayimg.com/images/g/25AAAOSwai1jtnp4/s-l1200.jpg,https://www.ebay.com/itm/185728227801?nordt=true&orig_cvip=true&rt=nc,2023-01-07,65.0,5.85,''used bail out 537gy v3 ambidextrous foldable pocket knife grivory customserratedused bail out 537gy v3 ambidextrous foldable pocket knife grivory customserrated,benchmade,70.85,52.95,8.689499999999995,16.410764872521234
https://i.ebayimg.com/images/g/nkoAAOSwCz1jsIbN/s-l1200.jpg,https://www.ebay.com/itm/204201905344?nordt=true&orig_cvip=true&rt=nc,2023-01-06,114.0,5.6,''benchmade bugout folding knife - black (535bk-2)benchmade bugout folding knife - black (535bk-2),benchmade,119.6,52.95,51.10199999999999,96.50991501416428
https://i.ebayimg.com/images/g/~08AAOSwsThjtyM0/s-l1200.jpg,https://www.ebay.com/itm/204206881345?nordt=true&orig_cvip=true&rt=nc,2023-01-06,180.0,5.5,''benchmade 909 stryker ii axis  folding knife rare discontinuedbenchmade 909 stryker ii axis  folding knife rare discontinued,benchmade,185.5,52.95,108.43499999999999,204.78753541076483
https://i.ebayimg.com/images/g/Mw0AAOSw6UdjX2bD/s-l1200.jpg,https://www.ebay.com/itm/304726500189?nordt=true&orig_cvip=true&rt=nc,2023-01-06,175.0,10.6,''benchmade bugout 535-2002 blade hq exclusive axis lock folding pocket knife rarebenchmade bugout 535-2002 blade hq exclusive axis lock folding pocket knife rare,benchmade,185.6,52.95,108.522,204.95184135977337
https://i.ebayimg.com/images/g/ONMAAOSwGoRjr6x4/s-l1200.jpg,https://www.ebay.com/itm/334684546494?nordt=true&orig_cvip=true&rt=nc,2023-01-06,190.0,5.5,''benchmade bugout 535-2002 bladehq exclusive 20cv blade axis lock folding knifebenchmade bugout 535-2002 bladehq exclusive 20cv blade axis lock folding knife,benchmade,195.5,52.95,117.135,221.21813031161474
https://i.ebayimg.com/images/g/zyUAAOSwYkFjqcwx/s-l1200.jpg,https://www.ebay.com/itm/364098741190?nordt=true&orig_cvip=true&rt=nc,2023-01-06,75.01,0.0,"''benchmade 940 osborne folding knife 3.4"" replica satin plain blade green handlebenchmade 940 osborne folding knife 3.4"" replica satin plain blade green handle",benchmade,75.01,52.95,12.308700000000002,23.24589235127479
https://i.ebayimg.com/images/g/OvkAAOSwP8djr6vw/s-l1200.png,https://www.ebay.com/itm/404083134421?nordt=true&orig_cvip=true&rt=nc,2023-01-06,92.0,0.0,"''used benchmade 556 mini griptilian, nice knife, with box, see photos! ships freeused benchmade 556 mini griptilian, nice knife, with box, see photos! ships free",benchmade,92.0,52.95,27.090000000000003,51.1614730878187
https://i.ebayimg.com/images/g/froAAOSwFEJjsyf-/s-l1200.jpg,https://www.ebay.com/itm/155339434414?nordt=true&orig_cvip=true&rt=nc,2023-01-06,150.0,5.0,''benchmade knife mini griptilian tanto sandbenchmade knife mini griptilian tanto sand,benchmade,155.0,52.95,81.89999999999999,154.6742209631728
https://i.ebayimg.com/images/g/VJcAAOSw9fRjta5~/s-l1200.jpg,https://www.ebay.com/itm/314308292771?nordt=true&orig_cvip=true&rt=nc,2023-01-06,166.88,0.0,"''new benchmade 810-1401 contego knifeworks folding knife, bluenew benchmade 810-1401 contego knifeworks folding knife, blue",benchmade,166.88,52.95,92.23559999999999,174.1937677053824
https://i.ebayimg.com/images/g/DakAAOSwvmtjtNir/s-l1200.png,https://www.ebay.com/itm/125699603945?nordt=true&orig_cvip=true&rt=nc,2023-01-06,285.0,10.0,''benchmade knife m390 usa 810benchmade knife m390 usa 810,benchmade,295.0,52.95,203.7,384.7025495750708
https://i.ebayimg.com/images/g/eEQAAOSw2nVjuMDN/s-l1200.png,https://www.ebay.com/itm/125705404618?nordt=true&orig_cvip=true&rt=nc,2023-01-06,200.0,0.0,''benchmade prototype snody design 425 folding knifebenchmade prototype snody design 425 folding knife,benchmade,200.0,52.95,121.05,228.61189801699715
https://i.ebayimg.com/images/g/llQAAOSwcfZjr2Sm/s-l1200.jpg,https://www.ebay.com/itm/165860669405?nordt=true&orig_cvip=true&rt=nc,2023-01-06,84.0,5.85,''benchmade 585bk mini barrage - osborne assisted opening folding knife - blackbenchmade 585bk mini barrage - osborne assisted opening folding knife - black,benchmade,89.85,52.95,25.219499999999996,47.62889518413596
