Image,Field4,price_in_US,shipping_,Image1,title,date_sold,shipping_cost
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$20.00,$3.49,https://i.ebayimg.com/images/g/WxYAAOSw6nxhS866/s-l1200.jpg,Kershaw Black Horse II 1060 Discontinued Lockback Folding Knife USA ����,"Dec 26, 2021",$5.20
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$36.00,$3.49,https://i.ebayimg.com/images/g/SugAAOSweVVhvK4W/s-l1200.jpg,Kershaw Ken Onion Leek 1660CKTST Pocket Knife (2008) - K931,"Dec 26, 2021",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$36.00,$3.49,https://i.ebayimg.com/images/g/d-8AAOSwssZhqPMr/s-l1200.jpg,Kershaw Blur 1670TBLKST Folding Pocket Knife - K943,"Dec 26, 2021",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$14.00,$3.49,https://i.ebayimg.com/images/g/BCIAAOSwoN9hSJoe/s-l1200.jpg,KERSHAW 1160TANBW Fraxion Jens Anso Design Folding Pocket Knife K671,"Dec 26, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$35.00,$3.49,https://i.ebayimg.com/images/g/9xUAAOSwcCthu8hq/s-l1200.jpg,1 Kershaw LINK  1776NBBW Knife camping fishing NICE Lot 332,"Dec 26, 2021",$6.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$53.00,$3.49,https://i.ebayimg.com/images/g/l80AAOSwnWthvK7x/s-l1200.jpg,Kershaw Blur 1670S30V Drop Point Folding Pocket Knife - K992,"Dec 26, 2021",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$125.00,$3.49,https://i.ebayimg.com/images/g/mlwAAOSwk~1hyPgp/s-l1200.jpg,Kershaw Knife Lot: 4 Knives Total - All in New/Outstanding Condition!,"Dec 26, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$28.99,$3.49,https://i.ebayimg.com/images/g/LboAAOSwUaJhv~TE/s-l1200.jpg, Kershaw USA 1620H3 Scallion Assisted Opening Knife ,"Dec 26, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$28.00,$3.49,https://i.ebayimg.com/images/g/keUAAOSwaylhv~VW/s-l1200.jpg, Kershaw USA 1660CKT Leek Assisted Opening Knife ,"Dec 26, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$51.06,$3.49,https://i.ebayimg.com/images/g/VAYAAOSweLthvuj1/s-l1200.jpg,Kershaw USA Blur 1670OLBLK Olive green Assist Open Folding Knife - VERY CLEAN,"Dec 26, 2021",$4.95
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$24.50,$3.49,https://i.ebayimg.com/images/g/jOkAAOSwawxhv~Td/s-l1200.jpg,KERSHAW USA 1620 CHIVE ASSIST OPEN FOLDING KNIFE - NEAR MINT IN BOX,"Dec 26, 2021",$4.95
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$26.50,$3.49,https://i.ebayimg.com/images/g/ikIAAOSwM~hhrvUv/s-l1200.jpg,Kershaw Natrix XL Olive & Black KVT Sub-Frame Lock Flipper knife Green 7008OLBLK,"Dec 26, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$79.99,$3.49,https://i.ebayimg.com/images/g/KQ8AAOSwZcZhrXSh/s-l1200.jpg, Kershaw USA 1585BR Baby Boa assisted opening Pocket Knife ,"Dec 26, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$19.99,$3.49,https://i.ebayimg.com/images/g/fKQAAOSwPzthmx50/s-l1200.jpg, Kershaw 1555TI Cryo Assisted Opening Knife  ..,"Dec 26, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$23.20,$3.49,https://i.ebayimg.com/images/g/WGUAAOSw~YVhumXg/s-l1200.jpg,Kershaw 1620 Ken Onion Design Scallion Folding Knife,"Dec 26, 2021",$4.45
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$30.00,$3.49,https://i.ebayimg.com/images/g/E78AAOSwq39hSVAp/s-l1200.jpg,Kershaw Matte Finish Folder Stainless Handle Leek Knife,"Dec 26, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$25.00,$3.49,https://i.ebayimg.com/images/g/viUAAOSw4xZhxQC2/s-l1200.jpg,Kershaw 1660 Leek Pocket Knife ,"Dec 26, 2021",$3.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$25.00,$3.49,https://i.ebayimg.com/images/g/q-kAAOSwNoZhqieQ/s-l1200.jpg,Smith & Wesson Bodygaurd Knife Black Lot Kershaw Cigar Cutter Lot Folding Folder,"Dec 26, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$25.00,$3.49,https://i.ebayimg.com/images/g/2rgAAOSwOr5hyQcs/s-l1200.jpg,Vintage Kershaw 12 GA. Shotgun Shell Bird Knife with Box & Paperwork-RARE-JAPAN,"Dec 26, 2021",$9.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$32.00,$3.49,https://i.ebayimg.com/images/g/W9UAAOSwfSFhv-xr/s-l1200.jpg,VINTAGE KERSHAW  2002 POCKET KNIFE MADE IN JAPAN,"Dec 27, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$44.00,$3.49,https://i.ebayimg.com/images/g/uf8AAOSw7dthyTay/s-l1200.jpg,Kershaw 1470 Storm Plain Edge Knife  Ken Onion Design USA B85,"Dec 27, 2021",$4.20
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$19.95,$3.49,https://i.ebayimg.com/images/g/1UQAAOSwciZhw8Jw/s-l1200.jpg, Kershaw 1555G10 1555 G10 Cryo Assisted Opening Folding Pocket Knife Black,"Dec 27, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$16.00,$3.49,https://i.ebayimg.com/images/g/98cAAOSwAfthyb9E/s-l1200.jpg,Kershaw Wilden Assisted Opening Knife Stainless Steel 8Cr13,"Dec 27, 2021",$8.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$35.35,$3.49,https://i.ebayimg.com/images/g/-esAAOSwp2Rg-wMl/s-l1200.jpg,1 KERSHAW LEEK  1660SWBLK  Flipper Knife  U.S.A.    Lot 1606,"Dec 27, 2021",$5.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$30.00,$3.49,https://i.ebayimg.com/images/g/kw8AAOSwAK9hyETE/s-l1200.jpg,KERSHAW BLADE ASSIST 1 560 ST MADE IN U.S.A. KNIFE,"Dec 27, 2021",$5.20
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$59.00,$3.49,https://i.ebayimg.com/images/g/NDIAAOSwbUFhr~c1/s-l1200.jpg,"Kershaw Blur, #1670 S30V Speed Safe Assisted Knife, EXCELLENT COND, Factory Edge","Dec 27, 2021",$5.20
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$35.35,$3.49,https://i.ebayimg.com/images/g/FNIAAOSwj9phhWRp/s-l1200.jpg,1 Kershaw 1660  Leek Flipper  Knife  U.S.A.      Lot  431,"Dec 27, 2021",$6.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$34.00,$3.49,https://i.ebayimg.com/images/g/7cYAAOSw0gFhwxWN/s-l1200.jpg,#756 Black Kershaw Leek 1660BLKBW Assisted Opening Frame Lock Knife USA,"Dec 27, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$27.00,$3.49,https://i.ebayimg.com/images/g/bhMAAOSw5GdhwxkL/s-l1200.jpg,#761 Gray Kershaw 1776TGRYBW Tanto Link Assisted Opening USA Knife ,"Dec 27, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$21.00,$3.49,https://i.ebayimg.com/images/g/8hAAAOSwHSdhwxr1/s-l1200.jpg,#763 Black Kershaw 1312BW Script Tanto Speedsafe Assisted Liner Lock Knife,"Dec 27, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$150.00,$3.49,https://i.ebayimg.com/images/g/kIUAAOSwnj9hgGXq/s-l1200.jpg,RARE*** Kershaw 1520 Assisted Folding Knife Of The Year 1998. Ken Onion Design,"Dec 27, 2021",$9.10
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$9.95,$3.49,https://i.ebayimg.com/images/g/mlYAAOSwb3JhsWaV/s-l1200.jpg,Kershaw 8750TBLKBW Single Blade Pocket Knife Liner Lock,"Dec 27, 2021",$4.45
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$16.99,$3.49,https://i.ebayimg.com/images/g/GooAAOSwdithrtJQ/s-l1200.jpg,Kershaw 1302 Lifter Assisted Opening Pocket Knife,"Dec 27, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$175.00,$3.49,https://i.ebayimg.com/images/g/vpkAAOSwQRZhxUNi/s-l1200.jpg,Vintage Kershaw Oregon 1050 Knife USA By Kai Japan Knife! Exceptional Condition,"Dec 27, 2021",$5.20
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$22.99,$3.49,https://i.ebayimg.com/images/g/6ksAAOSw1jxhtigI/s-l1200.jpg,Kershaw A/O Clash 1605CKTST Folding Pocket Knife - KCLASH1,"Dec 27, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$9.99,$3.49,https://i.ebayimg.com/images/g/mXMAAOSwY0lXRTGf/s-l1200.jpg,Kershaw 1303BW Folding  Knife Side Clip Liner Lock Plain Edge,"Dec 27, 2021",$8.10
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$34.00,$3.49,https://i.ebayimg.com/images/g/cZ0AAOSw6dlhxktR/s-l1200.jpg,Kershaw Pocket Knife Black Handle Black Finish Combo Edge Blade,"Dec 27, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$25.00,$3.49,https://i.ebayimg.com/images/g/6EcAAOSwmBNhyg1r/s-l1200.jpg,Kershaw 1830 ORBLK Spring Assist Single Lock Blade Pocket Knife,"Dec 27, 2021",$5.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$25.00,$3.49,https://i.ebayimg.com/images/g/GH4AAOSwoFBhvryQ/s-l1200.jpg,Kershaw USA Leek 1660CKT Black Speedsafe Assisted Knife,"Dec 27, 2021",$7.40
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$14.99,$3.49,https://i.ebayimg.com/images/g/l-4AAOSwCRthwS1e/s-l1200.jpg,Kershaw 3000 Small Rubber Handle Folding Pocket Knife,"Dec 27, 2021",$4.20
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$80.00,$3.49,https://i.ebayimg.com/images/g/QdUAAOSw4phhxNuE/s-l1200.jpg,Kershaw 1760 Skyline Folding Pocket Knife - Made in USA,"Dec 27, 2021",$4.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$24.00,$3.49,https://i.ebayimg.com/images/g/PMgAAOSwwMZhVSLI/s-l1200.jpg,"Kershaw Speedsafe Clash 1605 Assisted Opening Folding Pocket Knife, Good","Dec 27, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$15.00,$3.49,https://i.ebayimg.com/images/g/C2MAAOSwrOlhRLWF/s-l1200.jpg,KERSHAW 3560 Hinderer Knife  ,"Dec 27, 2021",$4.15
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$38.00,$3.49,https://i.ebayimg.com/images/g/Qd8AAOSwj59hwTMU/s-l1200.jpg,Kershaw 1550 knife Whirlwind USA,"Dec 27, 2021",$4.85
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$64.96,$3.49,https://i.ebayimg.com/images/g/dLUAAOSw911hlqrO/s-l1200.jpg,"Kershaw Made in Japan 3-1/8"" 2000 ROGUE Lockback Knife MINT IN BOX","Dec 27, 2021",$5.40
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$10.50,$3.49,https://i.ebayimg.com/images/g/n84AAOSwCN5hwCAL/s-l1200.jpg,"Kershaw Nura 3.5 Flipper Frame Lock Knife (3.5"" Gray)","Dec 27, 2021",$4.15
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$40.00,$3.49,https://i.ebayimg.com/images/g/tiUAAOSwjVZhremz/s-l1200.jpg,Kershaw 1060A Black Horse II Oregon USA Lockback Folding Large Pocket Knife,"Dec 27, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$13.00,$3.49,https://i.ebayimg.com/images/g/3h0AAOSwmTFhmvQU/s-l1200.jpg,"Kershaw Brookside Every Day Carry Drop Point Folding Knife 4.5"" Closed","Dec 27, 2021",$4.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$15.00,$3.49,https://i.ebayimg.com/images/g/FhoAAOSwHXJhq85m/s-l1200.jpg,KERSHAW 1995 Identity  SpeedSafe assisted opening knife with 8Cr13MoV EXCELLENT,"Dec 27, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$95.95,$3.49,https://i.ebayimg.com/images/g/H-IAAOSwe89hwdaE/s-l1200.jpg,Vintage Original Kershaw Kai Japan Knife 1050 Folding Pocket Knife,"Dec 27, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$11.50,$3.49,https://i.ebayimg.com/images/g/kawAAOSwQ1BhnGFQ/s-l1200.jpg,Kershaw Speedsafe 3930 Flitch Black Single Blade Locking Knife,"Dec 28, 2021",$2.93
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$16.50,$3.49,https://i.ebayimg.com/images/g/RtgAAOSwPHJhxK42/s-l1200.jpg,KERSHAW 1620 FLST MADE IN USA FOLDING LOCKBACK KNIFE GENTLY USED!!,"Dec 28, 2021",$4.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$18.95,$3.49,https://i.ebayimg.com/images/g/fwMAAOSwkOJhw~Gu/s-l1200.jpg,Kershaw 1555BLKST Kershaw Cryo Hinderer Assisted Opening Framelock Knife,"Dec 28, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$7.99,$3.49,https://i.ebayimg.com/images/g/csoAAOSwYAVhoqZI/s-l1200.jpg,Kershaw Cinder 1025 Hinderer Design Key Chain Single Blade Black Locking Knife ,"Dec 28, 2021",$2.03
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$79.99,$3.49,https://i.ebayimg.com/images/g/Y5gAAOSwnyZhwiVn/s-l1200.jpg,Kershaw Skyline 1760 Folding Knife (Made In USA),"Dec 28, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$75.00,$3.49,https://i.ebayimg.com/images/g/S6cAAOSwvWdhoqNV/s-l1200.jpg,"Discontinued 1820 Kershaw ""Needs Work"" Knife Plain blade USA ","Dec 28, 2021",$5.65
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$16.55,$3.49,https://i.ebayimg.com/images/g/Ed0AAOSwY2NhsKFo/s-l1200.jpg,#568 Black Kershaw 1830 Oso Sweet Assisted Opening Liner Lock Knife ,"Dec 28, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$7.50,$3.49,https://i.ebayimg.com/images/g/m0IAAOSwjnJhxHZv/s-l1200.jpg,#765 Black Kershaw 1830 Oso Sweet Assisted Opening Liner Lock Knife ,"Dec 28, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$16.00,$3.49,https://i.ebayimg.com/images/g/0i4AAOSwoJxhyk71/s-l1200.jpg,Kershaw 1660 Leek - Folding Knife ,"Dec 28, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$24.51,$3.49,https://i.ebayimg.com/images/g/S3MAAOSwcZ1hxIGi/s-l1200.jpg,#771 Green Kershaw Emerson 6074OLBLK CQC-5K G10 Flipper Knife,"Dec 28, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$30.52,$3.49,https://i.ebayimg.com/images/g/UPIAAOSw7dthxIQF/s-l1200.jpg,#773 Black Kershaw 1670BLKST Blur Drop Point Serrated Assist Opening USA Knife ,"Dec 28, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$11.90,$3.49,https://i.ebayimg.com/images/g/SJUAAOSw60thxIaL/s-l1200.jpg,#775 Gray/Black Kershaw 1989 LoneRock Lockback Drop Point Knife,"Dec 28, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$64.00,$3.49,https://i.ebayimg.com/images/g/hf8AAOSwI8Rhvkva/s-l1200.jpg,"Kershaw 1776NBBW Link Folding Knife, Display knife, Full Warrantee, Discontinued","Dec 28, 2021",$4.91
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$67.00,$3.49,https://i.ebayimg.com/images/g/WbAAAOSw9qRhvk35/s-l1200.jpg,"Kershaw 1776GRYBW Link Folder, Display Knife, Full Warrantee, Discontinued","Dec 28, 2021",$5.45
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$37.00,$3.49,https://i.ebayimg.com/images/g/tssAAOSwv8Vhvk7a/s-l1200.jpg,"Kershaw 1776GRYBWST Link Combo Edge, Display Knife, Full Warrantee, Discontinued","Dec 28, 2021",$3.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$27.99,$3.49,https://i.ebayimg.com/images/g/yusAAOSwmBNhy2YJ/s-l1200.jpg,"KERSHAW SCALLION 1620ALBLK  Pocket Knife ""Speed Safe"" MADE IN USA KEN ONION","Dec 28, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$27.76,$3.49,https://i.ebayimg.com/images/g/Up0AAOSw6pxhxO-y/s-l1200.jpg,KERSHAW SCALLION USA OLIVE SPEED ASSIST A/O 1620OL ONION KNIFE KODIAK ALASKA,"Dec 28, 2021",$3.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$59.99,$3.49,https://i.ebayimg.com/images/g/LT0AAOSwTFVhyoC~/s-l1200.jpg,Kershaw Blackout Ken Onion 1550ST Tactical Pocket Knife USA,"Dec 28, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$24.25,$3.49,https://i.ebayimg.com/images/g/BCwAAOSwsG1hwmQM/s-l1200.jpg,"KERSHAW  ""NATRIX"" CARBON FIBER 4 1/4"" CLOSED FRAME LOCK PKT KNIFE","Dec 28, 2021",$4.79
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$70.00,$3.49,https://i.ebayimg.com/images/g/ipEAAOSwWRZhln33/s-l1200.jpg,Vintage Kershaw 3130 Blue Mountain Japan Pocket Knife NOS 2 Blade W/ Box Sheath,"Dec 28, 2021",$8.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$66.01,$3.49,https://i.ebayimg.com/images/g/J2kAAOSwuZFhwnIN/s-l1200.jpg,KERSHAW K.ONION LEEK-1660DGRN-DIGITAL GREEN-PATTERN RETIRD-FOLDING-LOCKING KNIFE,"Dec 28, 2021",$4.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$45.00,$3.49,https://i.ebayimg.com/images/g/SLgAAOSwe91hFs2F/s-l1200.jpg,Kershaw 1660 Ken Onion Leek Speedsafe USA Pocket Knife,"Dec 28, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$29.00,$3.49,https://i.ebayimg.com/images/g/PSsAAOSwwGxhwnrR/s-l1200.jpg,Lot of 2 Kershaw 1730SS Zing Assisted Opening Pocket Knife .,"Dec 28, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$53.99,$3.49,https://i.ebayimg.com/images/g/D5MAAOSwG2Vhr-i7/s-l1200.jpg,Kershaw 1776NBBW Pocket Knife - Blue LINK Assisted Liner Lock Plain Edge Blade,"Dec 28, 2021",$3.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$45.00,$3.49,https://i.ebayimg.com/images/g/zuEAAOSwwythrpW3/s-l1200.jpg,"Kershaw 1670OLBLK Blur Knife, Olive, Plain Edge, Assisted Opening, USA – VG","Dec 28, 2021",$3.97
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$34.99,$3.49,https://i.ebayimg.com/images/g/1XYAAOSwG2Rhu5fE/s-l1200.jpg,KERSHAW 1600ST Stanless pocket Knife,"Dec 28, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$60.00,$3.49,https://i.ebayimg.com/images/g/ARoAAOSwc4thwomu/s-l1200.jpg,"KERSHAW 1735 T , ( ZING TANTO )  RJ MARTIN USA POCKET KNIFE G10 handle 14C28N ","Dec 28, 2021",$5.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$20.00,$3.49,https://i.ebayimg.com/images/g/aykAAOSwIWZhy67j/s-l1200.jpg,KERSHAW 1600 KEN ONION CHIVE ASSISTED OPENING POCKET KNIFE 740,"Dec 28, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$26.00,$3.49,https://i.ebayimg.com/images/g/SBkAAOSwUj5hvpuc/s-l1200.jpg,Kershaw 3100 Pocket Knife Japan Black & Stainless Steel ,"Dec 28, 2021",$5.55
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$15.99,$3.49,https://i.ebayimg.com/images/g/XKMAAOSwendhrtMU/s-l1200.jpg,Kershaw 1314BW Labyrinth Assisted Opening Pocket Knife,"Dec 28, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$35.00,$3.49,https://i.ebayimg.com/images/g/Ve0AAOSwOnFhy3nq/s-l1200.jpg,Kershaw Leek BLACKWASH 1660BLKW Knife Free Shipping No Box,"Dec 28, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$36.00,$3.49,https://i.ebayimg.com/images/g/Bb4AAOSwImlho96X/s-l1200.jpg,KERSHAW USA BLACK Leek Pocket knife 14C28N 3.5” blade 1670TBLKST - Read,"Dec 28, 2021",$4.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$17.88,$3.49,https://i.ebayimg.com/images/g/iE8AAOSwlaFhqpzO/s-l1200.jpg,Kershaw 4036CF Pub Folding Pocket Knife - Carbon Fiber - Very Good,"Dec 28, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$4.99,$3.49,https://i.ebayimg.com/images/g/sG8AAOSwOVlhxXgz/s-l1200.jpg,Kershaw Kai 5300 Japan Knife,"Dec 28, 2021",$4.80
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$41.99,$3.49,https://i.ebayimg.com/images/g/WHgAAOSwTwJhwXUw/s-l1200.jpg,Kershaw 1660 Leek Pocket Knife Stainless Plain Edge Assisted Opening Ken Onion,"Dec 29, 2021",$3.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$25.00,$3.49,https://i.ebayimg.com/images/g/CiAAAOSwiMVhylA0/s-l1200.jpg,Kershaw Emerson Design 6054BRNBLK Pocket Knife,"Dec 29, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$55.00,$3.49,https://i.ebayimg.com/images/g/ZU4AAOSwa3hhJ92E/s-l1200.jpg,1 KERSHAW BLUR 1670OLBLK  Knife  U.S.A.    Lot 507,"Dec 29, 2021",$5.00
